movie_id,matrix_id
1,0
2,1
3,2
4,3
5,4
6,5
7,6
9,7
10,8
11,9
12,10
13,11
14,12
15,13
16,14
17,15
18,16
19,17
20,18
21,19
23,20
25,21
26,22
27,23
28,24
31,25
34,26
36,27
38,28
39,29
41,30
43,31
44,32
45,33
46,34
48,35
49,36
52,37
53,38
54,39
55,40
57,41
60,42
61,43
62,44
63,45
65,46
66,47
69,48
71,49
72,50
74,51
76,52
79,53
81,54
86,55
87,56
88,57
89,58
92,59
93,60
94,61
95,62
96,63
99,64
100,65
101,66
102,67
103,68
104,69
105,70
107,71
110,72
111,73
113,74
116,75
117,76
118,77
121,78
122,79
126,80
129,81
137,82
141,83
145,84
146,85
147,86
148,87
149,88
150,89
151,90
152,91
153,92
155,93
156,94
157,95
158,96
159,97
160,98
161,99
162,100
163,101
164,102
166,103
168,104
169,105
170,106
171,107
172,108
173,109
174,110
175,111
176,112
177,113
179,114
180,115
181,116
184,117
185,118
187,119
189,120
190,121
191,122
193,123
194,124
195,125
196,126
198,127
201,128
202,129
204,130
205,131
206,132
207,133
208,134
209,135
210,136
211,137
212,138
215,139
216,140
217,141
218,142
219,143
220,144
222,145
223,146
224,147
225,148
227,149
230,150
233,151
234,152
235,153
236,154
237,155
239,156
240,157
241,158
243,159
246,160
247,161
248,162
251,163
252,164
254,165
256,166
257,167
258,168
261,169
262,170
266,171
267,172
270,173
272,174
274,175
275,176
276,177
277,178
278,179
280,180
281,181
282,182
283,183
287,184
289,185
290,186
294,187
295,188
296,189
300,190
303,191
304,192
312,193
313,194
314,195
315,196
316,197
317,198
318,199
319,200
320,201
322,202
327,203
330,204
331,205
332,206
334,207
337,208
338,209
339,210
340,211
383,212
384,213
385,214
386,215
387,216
391,217
393,218
408,219
409,220
410,221
412,222
413,223
414,224
415,225
416,226
417,227
419,228
421,229
423,230
424,231
425,232
426,233
427,234
428,235
429,236
431,237
432,238
433,239
434,240
435,241
436,242
438,243
440,244
441,245
442,246
444,247
445,248
448,249
449,250
451,251
452,252
453,253
454,254
455,255
456,256
457,257
458,258
459,259
460,260
461,261
464,262
466,263
467,264
469,265
471,266
472,267
474,268
475,269
478,270
479,271
480,272
481,273
482,274
484,275
485,276
486,277
487,278
488,279
489,280
490,281
491,282
492,283
493,284
494,285
497,286
499,287
500,288
501,289
502,290
505,291
506,292
507,293
508,294
509,295
510,296
511,297
512,298
513,299
514,300
515,301
516,302
519,303
520,304
521,305
522,306
523,307
527,308
528,309
529,310
531,311
532,312
533,313
534,314
535,315
537,316
538,317
539,318
540,319
541,320
543,321
544,322
546,323
547,324
548,325
550,326
551,327
552,328
553,329
555,330
556,331
558,332
562,333
563,334
564,335
568,336
569,337
574,338
575,339
577,340
580,341
585,342
586,343
587,344
589,345
590,346
592,347
593,348
594,349
595,350
596,351
597,352
599,353
600,354
602,355
606,356
608,357
609,358
610,359
611,360
612,361
613,362
618,363
627,364
628,365
633,366
634,367
635,368
637,369
638,370
639,371
640,372
647,373
648,374
653,375
656,376
661,377
662,378
663,379
665,380
671,381
673,382
674,383
678,384
685,385
688,386
691,387
694,388
695,389
697,390
698,391
700,392
703,393
704,394
708,395
709,396
710,397
711,398
714,399
719,400
724,401
726,402
728,403
731,404
733,405
736,406
737,407
742,408
743,409
747,410
748,411
759,412
760,413
761,414
762,415
764,416
765,417
766,418
773,419
775,420
778,421
779,422
781,423
782,424
783,425
784,426
785,427
788,428
795,429
798,430
799,431
800,432
801,433
803,434
804,435
805,436
806,437
810,438
828,439
829,440
830,441
832,442
833,443
835,444
836,445
837,446
839,447
840,448
848,449
849,450
851,451
852,452
858,453
866,454
867,455
869,456
879,457
880,458
881,459
882,460
885,461
886,462
892,463
893,464
897,465
898,466
899,467
900,468
901,469
902,470
903,471
904,472
905,473
906,474
907,475
908,476
909,477
910,478
911,479
912,480
913,481
914,482
916,483
917,484
918,485
919,486
920,487
921,488
923,489
924,490
926,491
927,492
928,493
929,494
930,495
931,496
932,497
933,498
934,499
935,500
936,501
937,502
938,503
940,504
941,505
942,506
943,507
944,508
945,509
946,510
948,511
949,512
951,513
952,514
953,515
954,516
955,517
956,518
959,519
961,520
963,521
965,522
968,523
969,524
970,525
971,526
973,527
976,528
979,529
982,530
984,531
986,532
987,533
988,534
990,535
991,536
994,537
996,538
998,539
999,540
1003,541
1004,542
1005,543
1006,544
1010,545
1011,546
1012,547
1013,548
1014,549
1015,550
1016,551
1017,552
1018,553
1020,554
1021,555
1022,556
1023,557
1024,558
1025,559
1027,560
1028,561
1030,562
1031,563
1032,564
1033,565
1034,566
1035,567
1036,568
1037,569
1040,570
1041,571
1042,572
1043,573
1046,574
1049,575
1050,576
1051,577
1053,578
1054,579
1055,580
1056,581
1057,582
1060,583
1064,584
1066,585
1068,586
1073,587
1076,588
1077,589
1078,590
1079,591
1080,592
1082,593
1083,594
1084,595
1085,596
1086,597
1088,598
1089,599
1090,600
1091,601
1092,602
1093,603
1094,604
1095,605
1096,606
1097,607
1099,608
1100,609
1101,610
1103,611
1104,612
1105,613
1112,614
1114,615
1119,616
1120,617
1124,618
1125,619
1126,620
1127,621
1128,622
1129,623
1131,624
1135,625
1136,626
1140,627
1144,628
1147,629
1162,630
1167,631
1171,632
1175,633
1178,634
1179,635
1180,636
1183,637
1184,638
1185,639
1187,640
1188,641
1189,642
1191,643
1192,644
1193,645
1197,646
1199,647
1200,648
1203,649
1204,650
1206,651
1207,652
1208,653
1212,654
1213,655
1214,656
1215,657
1217,658
1219,659
1220,660
1222,661
1224,662
1225,663
1227,664
1228,665
1230,666
1231,667
1232,668
1234,669
1236,670
1238,671
1240,672
1242,673
1244,674
1245,675
1246,676
1247,677
1248,678
1250,679
1252,680
1253,681
1254,682
1255,683
1256,684
1258,685
1262,686
1263,687
1264,688
1265,689
1266,690
1267,691
1268,692
1269,693
1270,694
1271,695
1272,696
1274,697
1275,698
1276,699
1277,700
1278,701
1279,702
1281,703
1282,704
1283,705
1285,706
1286,707
1287,708
1288,709
1290,710
1291,711
1292,712
1293,713
1295,714
1297,715
1299,716
1301,717
1302,718
1303,719
1304,720
1307,721
1310,722
1321,723
1323,724
1326,725
1327,726
1328,727
1330,728
1331,729
1333,730
1334,731
1335,732
1336,733
1341,734
1342,735
1343,736
1344,737
1345,738
1346,739
1347,740
1350,741
1353,742
1354,743
1355,744
1356,745
1357,746
1358,747
1359,748
1361,749
1363,750
1365,751
1366,752
1367,753
1370,754
1371,755
1372,756
1373,757
1374,758
1375,759
1376,760
1377,761
1378,762
1379,763
1380,764
1381,765
1382,766
1387,767
1388,768
1389,769
1390,770
1391,771
1392,772
1394,773
1395,774
1396,775
1397,776
1398,777
1399,778
1401,779
1405,780
1406,781
1407,782
1408,783
1409,784
1411,785
1412,786
1413,787
1414,788
1416,789
1417,790
1419,791
1422,792
1423,793
1425,794
1426,795
1427,796
1428,797
1431,798
1432,799
1437,800
1438,801
1439,802
1440,803
1441,804
1442,805
1445,806
1447,807
1449,808
1453,809
1454,810
1456,811
1457,812
1458,813
1459,814
1460,815
1464,816
1465,817
1466,818
1468,819
1475,820
1476,821
1477,822
1479,823
1480,824
1483,825
1484,826
1485,827
1487,828
1488,829
1489,830
1496,831
1498,832
1500,833
1502,834
1503,835
1507,836
1513,837
1515,838
1516,839
1517,840
1518,841
1519,842
1526,843
1527,844
1541,845
1542,846
1544,847
1545,848
1546,849
1547,850
1551,851
1554,852
1556,853
1562,854
1565,855
1566,856
1569,857
1573,858
1581,859
1582,860
1583,861
1585,862
1586,863
1587,864
1588,865
1589,866
1590,867
1591,868
1592,869
1593,870
1594,871
1597,872
1599,873
1600,874
1601,875
1602,876
1603,877
1605,878
1606,879
1608,880
1610,881
1611,882
1613,883
1614,884
1615,885
1616,886
1617,887
1619,888
1620,889
1621,890
1624,891
1625,892
1626,893
1627,894
1631,895
1633,896
1635,897
1639,898
1641,899
1644,900
1645,901
1647,902
1648,903
1650,904
1652,905
1653,906
1654,907
1656,908
1658,909
1659,910
1660,911
1661,912
1662,913
1663,914
1665,915
1667,916
1670,917
1672,918
1673,919
1674,920
1675,921
1676,922
1677,923
1678,924
1679,925
1680,926
1681,927
1682,928
1683,929
1686,930
1687,931
1688,932
1689,933
1693,934
1694,935
1695,936
1699,937
1701,938
1702,939
1703,940
1704,941
1707,942
1711,943
1717,944
1719,945
1721,946
1722,947
1727,948
1729,949
1730,950
1731,951
1732,952
1733,953
1735,954
1746,955
1747,956
1748,957
1752,958
1753,959
1754,960
1760,961
1762,962
1769,963
1770,964
1772,965
1777,966
1783,967
1784,968
1785,969
1791,970
1792,971
1794,972
1797,973
1798,974
1799,975
1801,976
1804,977
1810,978
1821,979
1824,980
1825,981
1826,982
1827,983
1829,984
1831,985
1833,986
1834,987
1835,988
1836,989
1837,990
1839,991
1840,992
1841,993
1845,994
1848,995
1855,996
1856,997
1862,998
1863,999
1866,1000
1867,1001
1875,1002
1876,1003
1881,1004
1882,1005
1883,1006
1884,1007
1887,1008
1888,1009
1889,1010
1892,1011
1895,1012
1897,1013
1904,1014
1906,1015
1907,1016
1910,1017
1911,1018
1912,1019
1913,1020
1914,1021
1917,1022
1918,1023
1919,1024
1920,1025
1923,1026
1924,1027
1926,1028
1927,1029
1928,1030
1929,1031
1931,1032
1932,1033
1933,1034
1934,1035
1936,1036
1937,1037
1938,1038
1939,1039
1940,1040
1941,1041
1942,1042
1944,1043
1945,1044
1946,1045
1947,1046
1948,1047
1949,1048
1950,1049
1951,1050
1952,1051
1953,1052
1954,1053
1955,1054
1956,1055
1957,1056
1958,1057
1959,1058
1960,1059
1961,1060
1962,1061
1964,1062
1965,1063
1966,1064
1967,1065
1968,1066
1969,1067
1970,1068
1971,1069
1972,1070
1974,1071
1975,1072
1979,1073
1980,1074
1981,1075
1982,1076
1983,1077
1984,1078
1985,1079
1987,1080
1991,1081
1992,1082
1993,1083
1994,1084
1995,1085
1996,1086
1997,1087
1998,1088
1999,1089
2000,1090
2001,1091
2002,1092
2003,1093
2004,1094
2005,1095
2009,1096
2010,1097
2011,1098
2012,1099
2013,1100
2016,1101
2017,1102
2018,1103
2020,1104
2021,1105
2022,1106
2024,1107
2025,1108
2026,1109
2028,1110
2032,1111
2033,1112
2034,1113
2035,1114
2036,1115
2037,1116
2038,1117
2040,1118
2041,1119
2042,1120
2043,1121
2046,1122
2048,1123
2050,1124
2051,1125
2052,1126
2055,1127
2056,1128
2058,1129
2059,1130
2060,1131
2064,1132
2065,1133
2066,1134
2067,1135
2069,1136
2070,1137
2071,1138
2073,1139
2075,1140
2076,1141
2077,1142
2078,1143
2080,1144
2081,1145
2083,1146
2084,1147
2087,1148
2088,1149
2089,1150
2090,1151
2092,1152
2093,1153
2094,1154
2095,1155
2098,1156
2099,1157
2100,1158
2102,1159
2103,1160
2104,1161
2105,1162
2106,1163
2108,1164
2109,1165
2110,1166
2112,1167
2114,1168
2115,1169
2116,1170
2118,1171
2119,1172
2120,1173
2121,1174
2122,1175
2123,1176
2124,1177
2126,1178
2130,1179
2133,1180
2134,1181
2135,1182
2137,1183
2138,1184
2139,1185
2140,1186
2141,1187
2142,1188
2143,1189
2144,1190
2145,1191
2146,1192
2147,1193
2148,1194
2149,1195
2150,1196
2153,1197
2154,1198
2159,1199
2160,1200
2162,1201
2164,1202
2166,1203
2167,1204
2169,1205
2170,1206
2171,1207
2174,1208
2175,1209
2176,1210
2178,1211
2179,1212
2180,1213
2181,1214
2182,1215
2184,1216
2185,1217
2186,1218
2187,1219
2188,1220
2194,1221
2195,1222
2196,1223
2201,1224
2202,1225
2203,1226
2205,1227
2206,1228
2207,1229
2208,1230
2210,1231
2211,1232
2212,1233
2226,1234
2227,1235
2231,1236
2232,1237
2236,1238
2240,1239
2241,1240
2243,1241
2245,1242
2247,1243
2248,1244
2252,1245
2253,1246
2255,1247
2256,1248
2257,1249
2259,1250
2260,1251
2261,1252
2263,1253
2264,1254
2266,1255
2267,1256
2268,1257
2269,1258
2271,1259
2272,1260
2273,1261
2275,1262
2279,1263
2280,1264
2282,1265
2283,1266
2286,1267
2287,1268
2288,1269
2289,1270
2290,1271
2291,1272
2292,1273
2294,1274
2296,1275
2297,1276
2302,1277
2303,1278
2306,1279
2310,1280
2311,1281
2312,1282
2314,1283
2316,1284
2318,1285
2320,1286
2321,1287
2323,1288
2325,1289
2327,1290
2328,1291
2329,1292
2331,1293
2332,1294
2333,1295
2334,1296
2335,1297
2336,1298
2337,1299
2338,1300
2340,1301
2342,1302
2344,1303
2346,1304
2347,1305
2348,1306
2349,1307
2350,1308
2352,1309
2353,1310
2354,1311
2355,1312
2356,1313
2361,1314
2362,1315
2367,1316
2368,1317
2369,1318
2370,1319
2371,1320
2373,1321
2376,1322
2377,1323
2378,1324
2379,1325
2380,1326
2381,1327
2383,1328
2384,1329
2385,1330
2387,1331
2389,1332
2390,1333
2391,1334
2393,1335
2394,1336
2395,1337
2396,1338
2398,1339
2399,1340
2400,1341
2401,1342
2404,1343
2405,1344
2406,1345
2407,1346
2408,1347
2409,1348
2410,1349
2411,1350
2412,1351
2413,1352
2414,1353
2416,1354
2417,1355
2418,1356
2419,1357
2420,1358
2421,1359
2422,1360
2424,1361
2425,1362
2427,1363
2428,1364
2429,1365
2430,1366
2431,1367
2432,1368
2433,1369
2435,1370
2436,1371
2439,1372
2442,1373
2443,1374
2446,1375
2447,1376
2448,1377
2450,1378
2451,1379
2454,1380
2455,1381
2456,1382
2457,1383
2458,1384
2460,1385
2463,1386
2465,1387
2468,1388
2469,1389
2470,1390
2473,1391
2474,1392
2475,1393
2476,1394
2477,1395
2481,1396
2485,1397
2488,1398
2490,1399
2491,1400
2492,1401
2494,1402
2497,1403
2498,1404
2500,1405
2501,1406
2502,1407
2504,1408
2506,1409
2511,1410
2513,1411
2515,1412
2517,1413
2518,1414
2520,1415
2521,1416
2522,1417
2523,1418
2524,1419
2525,1420
2526,1421
2527,1422
2528,1423
2529,1424
2530,1425
2531,1426
2532,1427
2534,1428
2535,1429
2537,1430
2538,1431
2539,1432
2540,1433
2541,1434
2546,1435
2548,1436
2550,1437
2551,1438
2552,1439
2555,1440
2558,1441
2559,1442
2560,1443
2563,1444
2565,1445
2567,1446
2568,1447
2570,1448
2571,1449
2572,1450
2573,1451
2579,1452
2580,1453
2581,1454
2583,1455
2586,1456
2587,1457
2589,1458
2596,1459
2597,1460
2598,1461
2599,1462
2605,1463
2606,1464
2607,1465
2611,1466
2612,1467
2613,1468
2615,1469
2616,1470
2617,1471
2623,1472
2629,1473
2633,1474
2634,1475
2639,1476
2640,1477
2641,1478
2642,1479
2643,1480
2648,1481
2651,1482
2652,1483
2654,1484
2655,1485
2657,1486
2659,1487
2660,1488
2661,1489
2662,1490
2664,1491
2665,1492
2669,1493
2671,1494
2672,1495
2674,1496
2676,1497
2677,1498
2681,1499
2682,1500
2683,1501
2687,1502
2688,1503
2690,1504
2693,1505
2694,1506
2695,1507
2697,1508
2699,1509
2701,1510
2702,1511
2706,1512
2707,1513
2710,1514
2712,1515
2713,1516
2717,1517
2718,1518
2720,1519
2722,1520
2723,1521
2724,1522
2725,1523
2727,1524
2728,1525
2730,1526
2733,1527
2734,1528
2735,1529
2736,1530
2737,1531
2738,1532
2739,1533
2741,1534
2743,1535
2745,1536
2746,1537
2747,1538
2748,1539
2749,1540
2750,1541
2751,1542
2752,1543
2754,1544
2757,1545
2759,1546
2761,1547
2762,1548
2763,1549
2764,1550
2765,1551
2766,1552
2769,1553
2770,1554
2771,1555
2772,1556
2774,1557
2775,1558
2779,1559
2784,1560
2786,1561
2787,1562
2791,1563
2792,1564
2795,1565
2796,1566
2797,1567
2798,1568
2799,1569
2800,1570
2802,1571
2803,1572
2804,1573
2805,1574
2806,1575
2807,1576
2808,1577
2810,1578
2812,1579
2816,1580
2817,1581
2820,1582
2822,1583
2826,1584
2827,1585
2828,1586
2829,1587
2835,1588
2836,1589
2840,1590
2841,1591
2844,1592
2847,1593
2851,1594
2852,1595
2856,1596
2857,1597
2858,1598
2859,1599
2860,1600
2861,1601
2862,1602
2863,1603
2865,1604
2867,1605
2870,1606
2871,1607
2872,1608
2874,1609
2876,1610
2877,1611
2878,1612
2881,1613
2882,1614
2883,1615
2884,1616
2885,1617
2886,1618
2887,1619
2888,1620
2890,1621
2892,1622
2894,1623
2896,1624
2898,1625
2899,1626
2900,1627
2901,1628
2902,1629
2903,1630
2906,1631
2907,1632
2908,1633
2912,1634
2915,1635
2916,1636
2917,1637
2918,1638
2919,1639
2921,1640
2922,1641
2926,1642
2927,1643
2928,1644
2929,1645
2930,1646
2932,1647
2935,1648
2936,1649
2937,1650
2939,1651
2941,1652
2942,1653
2943,1654
2944,1655
2947,1656
2948,1657
2949,1658
2950,1659
2953,1660
2956,1661
2959,1662
2964,1663
2965,1664
2966,1665
2967,1666
2968,1667
2970,1668
2971,1669
2973,1670
2974,1671
2975,1672
2976,1673
2977,1674
2989,1675
2990,1676
2991,1677
2993,1678
2996,1679
2997,1680
3004,1681
3005,1682
3007,1683
3008,1684
3010,1685
3013,1686
3014,1687
3015,1688
3016,1689
3017,1690
3018,1691
3019,1692
3020,1693
3021,1694
3022,1695
3028,1696
3029,1697
3030,1698
3031,1699
3032,1700
3033,1701
3034,1702
3035,1703
3037,1704
3038,1705
3039,1706
3040,1707
3041,1708
3043,1709
3044,1710
3045,1711
3046,1712
3048,1713
3052,1714
3053,1715
3054,1716
3055,1717
3056,1718
3060,1719
3061,1720
3063,1721
3066,1722
3068,1723
3070,1724
3071,1725
3073,1726
3074,1727
3075,1728
3078,1729
3079,1730
3081,1731
3082,1732
3086,1733
3087,1734
3088,1735
3091,1736
3093,1737
3095,1738
3096,1739
3097,1740
3098,1741
3099,1742
3100,1743
3101,1744
3102,1745
3104,1746
3105,1747
3106,1748
3107,1749
3108,1750
3109,1751
3111,1752
3113,1753
3114,1754
3115,1755
3117,1756
3120,1757
3129,1758
3135,1759
3138,1760
3141,1761
3143,1762
3145,1763
3146,1764
3147,1765
3148,1766
3150,1767
3152,1768
3153,1769
3155,1770
3156,1771
3157,1772
3159,1773
3163,1774
3167,1775
3168,1776
3171,1777
3174,1778
3175,1779
3176,1780
3177,1781
3178,1782
3179,1783
3181,1784
3183,1785
3185,1786
3189,1787
3190,1788
3194,1789
3196,1790
3197,1791
3198,1792
3200,1793
3201,1794
3203,1795
3204,1796
3206,1797
3210,1798
3213,1799
3214,1800
3217,1801
3219,1802
3221,1803
3223,1804
3225,1805
3230,1806
3235,1807
3238,1808
3240,1809
3243,1810
3244,1811
3246,1812
3247,1813
3248,1814
3250,1815
3251,1816
3252,1817
3253,1818
3254,1819
3255,1820
3256,1821
3257,1822
3260,1823
3261,1824
3263,1825
3264,1826
3268,1827
3269,1828
3270,1829
3271,1830
3272,1831
3273,1832
3274,1833
3275,1834
3276,1835
3280,1836
3284,1837
3285,1838
3287,1839
3294,1840
3298,1841
3299,1842
3300,1843
3301,1844
3302,1845
3306,1846
3307,1847
3308,1848
3315,1849
3316,1850
3324,1851
3325,1852
3328,1853
3329,1854
3330,1855
3334,1856
3338,1857
3341,1858
3342,1859
3344,1860
3347,1861
3354,1862
3355,1863
3358,1864
3359,1865
3361,1866
3362,1867
3364,1868
3365,1869
3368,1870
3370,1871
3372,1872
3374,1873
3379,1874
3384,1875
3385,1876
3386,1877
3388,1878
3389,1879
3390,1880
3392,1881
3393,1882
3394,1883
3395,1884
3396,1885
3397,1886
3398,1887
3400,1888
3402,1889
3403,1890
3404,1891
3408,1892
3409,1893
3410,1894
3414,1895
3417,1896
3418,1897
3420,1898
3421,1899
3422,1900
3423,1901
3424,1902
3425,1903
3426,1904
3428,1905
3430,1906
3432,1907
3433,1908
3435,1909
3436,1910
3438,1911
3439,1912
3441,1913
3442,1914
3444,1915
3445,1916
3446,1917
3447,1918
3449,1919
3450,1920
3451,1921
3452,1922
3453,1923
3454,1924
3455,1925
3459,1926
3461,1927
3462,1928
3467,1929
3469,1930
3470,1931
3471,1932
3474,1933
3475,1934
3476,1935
3479,1936
3481,1937
3483,1938
3489,1939
3492,1940
3494,1941
3497,1942
3498,1943
3499,1944
3500,1945
3501,1946
3502,1947
3504,1948
3505,1949
3506,1950
3507,1951
3510,1952
3512,1953
3513,1954
3514,1955
3515,1956
3519,1957
3521,1958
3524,1959
3525,1960
3527,1961
3528,1962
3529,1963
3534,1964
3535,1965
3536,1966
3537,1967
3543,1968
3544,1969
3545,1970
3548,1971
3549,1972
3550,1973
3551,1974
3552,1975
3555,1976
3556,1977
3557,1978
3559,1979
3563,1980
3564,1981
3566,1982
3567,1983
3572,1984
3573,1985
3574,1986
3577,1987
3578,1988
3580,1989
3581,1990
3584,1991
3586,1992
3587,1993
3590,1994
3591,1995
3593,1996
3594,1997
3597,1998
3598,1999
3599,2000
3604,2001
3606,2002
3608,2003
3609,2004
3614,2005
3615,2006
3618,2007
3619,2008
3622,2009
3624,2010
3627,2011
3628,2012
3629,2013
3632,2014
3633,2015
3634,2016
3635,2017
3638,2018
3639,2019
3640,2020
3641,2021
3643,2022
3646,2023
3649,2024
3653,2025
3654,2026
3658,2027
3661,2028
3668,2029
3671,2030
3672,2031
3673,2032
3674,2033
3675,2034
3676,2035
3677,2036
3678,2037
3679,2038
3680,2039
3682,2040
3683,2041
3684,2042
3685,2043
3686,2044
3688,2045
3689,2046
3691,2047
3692,2048
3694,2049
3695,2050
3696,2051
3697,2052
3698,2053
3699,2054
3700,2055
3702,2056
3704,2057
3705,2058
3706,2059
3709,2060
3710,2061
3712,2062
3713,2063
3716,2064
3717,2065
3720,2066
3723,2067
3724,2068
3725,2069
3726,2070
3727,2071
3728,2072
3729,2073
3730,2074
3731,2075
3732,2076
3733,2077
3735,2078
3737,2079
3738,2080
3739,2081
3740,2082
3741,2083
3743,2084
3744,2085
3745,2086
3747,2087
3751,2088
3753,2089
3754,2090
3755,2091
3756,2092
3760,2093
3761,2094
3763,2095
3765,2096
3766,2097
3767,2098
3768,2099
3770,2100
3773,2101
3783,2102
3785,2103
3786,2104
3789,2105
3790,2106
3791,2107
3792,2108
3793,2109
3794,2110
3795,2111
3797,2112
3798,2113
3801,2114
3802,2115
3806,2116
3807,2117
3810,2118
3813,2119
3814,2120
3819,2121
3821,2122
3823,2123
3824,2124
3825,2125
3826,2126
3827,2127
3830,2128
3831,2129
3833,2130
3834,2131
3835,2132
3836,2133
3837,2134
3838,2135
3841,2136
3843,2137
3846,2138
3852,2139
3857,2140
3859,2141
3861,2142
3868,2143
3871,2144
3873,2145
3879,2146
3882,2147
3893,2148
3895,2149
3896,2150
3897,2151
3898,2152
3900,2153
3901,2154
3906,2155
3908,2156
3910,2157
3911,2158
3912,2159
3914,2160
3915,2161
3916,2162
3917,2163
3919,2164
3922,2165
3925,2166
3926,2167
3927,2168
3928,2169
3929,2170
3932,2171
3933,2172
3938,2173
3939,2174
3940,2175
3942,2176
3943,2177
3946,2178
3947,2179
3948,2180
3949,2181
3950,2182
3951,2183
3952,2184
3955,2185
3957,2186
3959,2187
3963,2188
3964,2189
3965,2190
3966,2191
3967,2192
3968,2193
3969,2194
3973,2195
3974,2196
3977,2197
3978,2198
3979,2199
3980,2200
3981,2201
3983,2202
3984,2203
3985,2204
3986,2205
3987,2206
3989,2207
3990,2208
3992,2209
3993,2210
3994,2211
3997,2212
3998,2213
3999,2214
4000,2215
4003,2216
4005,2217
4007,2218
4008,2219
4009,2220
4010,2221
4012,2222
4014,2223
4016,2224
4017,2225
4018,2226
4019,2227
4020,2228
4021,2229
4022,2230
4023,2231
4024,2232
4025,2233
4029,2234
4030,2235
4031,2236
4032,2237
4033,2238
4034,2239
4035,2240
4036,2241
4037,2242
4039,2243
4040,2244
4041,2245
4042,2246
4043,2247
4046,2248
4047,2249
4052,2250
4054,2251
4055,2252
4062,2253
4063,2254
4065,2255
4067,2256
4068,2257
4069,2258
4078,2259
4079,2260
4080,2261
4081,2262
4082,2263
4083,2264
4084,2265
4085,2266
4086,2267
4089,2268
4090,2269
4091,2270
4093,2271
4102,2272
4103,2273
4104,2274
4105,2275
4110,2276
4111,2277
4113,2278
4115,2279
4116,2280
4117,2281
4121,2282
4123,2283
4124,2284
4125,2285
4127,2286
4128,2287
4129,2288
4132,2289
4135,2290
4138,2291
4139,2292
4142,2293
4143,2294
4146,2295
4148,2296
4154,2297
4155,2298
4157,2299
4158,2300
4159,2301
4161,2302
4164,2303
4166,2304
4167,2305
4168,2306
4174,2307
4175,2308
4178,2309
4180,2310
4181,2311
4184,2312
4187,2313
4189,2314
4190,2315
4191,2316
4193,2317
4194,2318
4195,2319
4197,2320
4198,2321
4200,2322
4202,2323
4203,2324
4205,2325
4210,2326
4211,2327
4212,2328
4214,2329
4217,2330
4218,2331
4219,2332
4220,2333
4221,2334
4223,2335
4224,2336
4225,2337
4226,2338
4228,2339
4232,2340
4233,2341
4234,2342
4238,2343
4239,2344
4241,2345
4243,2346
4246,2347
4247,2348
4248,2349
4251,2350
4255,2351
4256,2352
4260,2353
4262,2354
4263,2355
4265,2356
4267,2357
4268,2358
4270,2359
4275,2360
4276,2361
4280,2362
4282,2363
4285,2364
4290,2365
4292,2366
4293,2367
4296,2368
4299,2369
4300,2370
4304,2371
4305,2372
4306,2373
4307,2374
4310,2375
4316,2376
4321,2377
4322,2378
4323,2379
4326,2380
4327,2381
4329,2382
4333,2383
4334,2384
4337,2385
4338,2386
4339,2387
4340,2388
4342,2389
4343,2390
4344,2391
4345,2392
4349,2393
4350,2394
4351,2395
4353,2396
4354,2397
4355,2398
4356,2399
4357,2400
4359,2401
4361,2402
4367,2403
4368,2404
4369,2405
4370,2406
4371,2407
4372,2408
4373,2409
4384,2410
4386,2411
4387,2412
4388,2413
4389,2414
4392,2415
4393,2416
4394,2417
4396,2418
4397,2419
4402,2420
4406,2421
4407,2422
4408,2423
4409,2424
4410,2425
4412,2426
4419,2427
4420,2428
4426,2429
4427,2430
4428,2431
4429,2432
4432,2433
4433,2434
4436,2435
4437,2436
4442,2437
4443,2438
4445,2439
4446,2440
4447,2441
4448,2442
4449,2443
4450,2444
4451,2445
4452,2446
4453,2447
4454,2448
4458,2449
4463,2450
4465,2451
4466,2452
4467,2453
4470,2454
4471,2455
4473,2456
4474,2457
4476,2458
4478,2459
4480,2460
4484,2461
4487,2462
4488,2463
4489,2464
4490,2465
4492,2466
4495,2467
4496,2468
4497,2469
4499,2470
4500,2471
4502,2472
4505,2473
4506,2474
4508,2475
4509,2476
4511,2477
4518,2478
4519,2479
4520,2480
4521,2481
4522,2482
4526,2483
4527,2484
