movie_id,matrix_id
4533,2485
4535,2486
4537,2487
4541,2488
4544,2489
4545,2490
4553,2491
4557,2492
4558,2493
4562,2494
4564,2495
4565,2496
4568,2497
4571,2498
4573,2499
4574,2500
4577,2501
4578,2502
4580,2503
4581,2504
4583,2505
4585,2506
4587,2507
4589,2508
4593,2509
4594,2510
4597,2511
4599,2512
4602,2513
4603,2514
4605,2515
4608,2516
4610,2517
4611,2518
4613,2519
4614,2520
4615,2521
4616,2522
4619,2523
4621,2524
4622,2525
4623,2526
4624,2527
4626,2528
4628,2529
4629,2530
4630,2531
4632,2532
4635,2533
4636,2534
4638,2535
4640,2536
4641,2537
4642,2538
4643,2539
4645,2540
4646,2541
4649,2542
4654,2543
4660,2544
4661,2545
4663,2546
4666,2547
4670,2548
4671,2549
4673,2550
4675,2551
4676,2552
4677,2553
4678,2554
4679,2555
4681,2556
4683,2557
4686,2558
4687,2559
4690,2560
4695,2561
4697,2562
4699,2563
4700,2564
4701,2565
4703,2566
4704,2567
4709,2568
4710,2569
4711,2570
4713,2571
4714,2572
4715,2573
4718,2574
4719,2575
4720,2576
4722,2577
4723,2578
4725,2579
4727,2580
4728,2581
4732,2582
4733,2583
4734,2584
4735,2585
4736,2586
4738,2587
4740,2588
4743,2589
4744,2590
4748,2591
4750,2592
4754,2593
4756,2594
4757,2595
4759,2596
4765,2597
4769,2598
4770,2599
4771,2600
4772,2601
4775,2602
4776,2603
4777,2604
4780,2605
4782,2606
4783,2607
4784,2608
4786,2609
4787,2610
4789,2611
4792,2612
4794,2613
4795,2614
4796,2615
4798,2616
4800,2617
4801,2618
4802,2619
4803,2620
4804,2621
4808,2622
4809,2623
4810,2624
4811,2625
4812,2626
4813,2627
4814,2628
4815,2629
4816,2630
4818,2631
4821,2632
4822,2633
4823,2634
4826,2635
4830,2636
4831,2637
4833,2638
4835,2639
4844,2640
4845,2641
4849,2642
4852,2643
4855,2644
4857,2645
4860,2646
4862,2647
4863,2648
4864,2649
4865,2650
4866,2651
4867,2652
4871,2653
4873,2654
4874,2655
4877,2656
4878,2657
4879,2658
4880,2659
4881,2660
4885,2661
4887,2662
4890,2663
4900,2664
4901,2665
4903,2666
4909,2667
4911,2668
4912,2669
4915,2670
4916,2671
4917,2672
4919,2673
4921,2674
4925,2675
4927,2676
4929,2677
4932,2678
4936,2679
4939,2680
4941,2681
4942,2682
4945,2683
4946,2684
4947,2685
4951,2686
4953,2687
4956,2688
4957,2689
4959,2690
4963,2691
4965,2692
4966,2693
4967,2694
4974,2695
4975,2696
4976,2697
4978,2698
4979,2699
4980,2700
4981,2701
4987,2702
4988,2703
4989,2704
4990,2705
4991,2706
4992,2707
4993,2708
4994,2709
4995,2710
4998,2711
5004,2712
5007,2713
5008,2714
5009,2715
5010,2716
5011,2717
5012,2718
5014,2719
5016,2720
5021,2721
5023,2722
5025,2723
5027,2724
5033,2725
5041,2726
5049,2727
5053,2728
5054,2729
5055,2730
5059,2731
5062,2732
5063,2733
5064,2734
5065,2735
5066,2736
5071,2737
5072,2738
5074,2739
5075,2740
5076,2741
5077,2742
5092,2743
5093,2744
5094,2745
5096,2746
5099,2747
5102,2748
5103,2749
5105,2750
5106,2751
5107,2752
5109,2753
5110,2754
5111,2755
5112,2756
5114,2757
5116,2758
5120,2759
5121,2760
5127,2761
5128,2762
5131,2763
5134,2764
5139,2765
5151,2766
5152,2767
5155,2768
5156,2769
5168,2770
5171,2771
5177,2772
5178,2773
5181,2774
5189,2775
5197,2776
5198,2777
5212,2778
5218,2779
5219,2780
5222,2781
5224,2782
5226,2783
5231,2784
5237,2785
5238,2786
5239,2787
5241,2788
5244,2789
5246,2790
5247,2791
5250,2792
5254,2793
5255,2794
5256,2795
5258,2796
5264,2797
5265,2798
5266,2799
5267,2800
5268,2801
5275,2802
5278,2803
5279,2804
5282,2805
5284,2806
5285,2807
5288,2808
5292,2809
5293,2810
5294,2811
5297,2812
5298,2813
5299,2814
5300,2815
5303,2816
5307,2817
5308,2818
5309,2819
5311,2820
5312,2821
5313,2822
5316,2823
5322,2824
5323,2825
5324,2826
5334,2827
5338,2828
5339,2829
5341,2830
5345,2831
5346,2832
5347,2833
5348,2834
5349,2835
5353,2836
5356,2837
5358,2838
5361,2839
5363,2840
5364,2841
5372,2842
5375,2843
5377,2844
5379,2845
5380,2846
5384,2847
5387,2848
5388,2849
5389,2850
5390,2851
5397,2852
5398,2853
5400,2854
5404,2855
5409,2856
5410,2857
5414,2858
5415,2859
5416,2860
5418,2861
5419,2862
5420,2863
5421,2864
5424,2865
5427,2866
5428,2867
5435,2868
5437,2869
5438,2870
5440,2871
5443,2872
5444,2873
5445,2874
5446,2875
5447,2876
5450,2877
5451,2878
5452,2879
5454,2880
5455,2881
5456,2882
5458,2883
5460,2884
5461,2885
5462,2886
5463,2887
5464,2888
5468,2889
5470,2890
5471,2891
5472,2892
5479,2893
5480,2894
5481,2895
5483,2896
5485,2897
5490,2898
5497,2899
5499,2900
5500,2901
5501,2902
5502,2903
5504,2904
5505,2905
5506,2906
5508,2907
5521,2908
5523,2909
5524,2910
5527,2911
5528,2912
5529,2913
5531,2914
5538,2915
5539,2916
5540,2917
5541,2918
5543,2919
5544,2920
5548,2921
5553,2922
5563,2923
5564,2924
5568,2925
5569,2926
5574,2927
5577,2928
5580,2929
5581,2930
5582,2931
5584,2932
5585,2933
5588,2934
5589,2935
5590,2936
5591,2937
5597,2938
5601,2939
5602,2940
5603,2941
5604,2942
5609,2943
5610,2944
5612,2945
5613,2946
5617,2947
5619,2948
5620,2949
5621,2950
5625,2951
5628,2952
5629,2953
5630,2954
5633,2955
5635,2956
5636,2957
5637,2958
5643,2959
5644,2960
5646,2961
5650,2962
5651,2963
5657,2964
5663,2965
5664,2966
5665,2967
5666,2968
5668,2969
5669,2970
5670,2971
5673,2972
5675,2973
5679,2974
5680,2975
5682,2976
5684,2977
5685,2978
5688,2979
5689,2980
5693,2981
5699,2982
5700,2983
5706,2984
5707,2985
5710,2986
5712,2987
5721,2988
5723,2989
5742,2990
5745,2991
5747,2992
5749,2993
5752,2994
5755,2995
5764,2996
5768,2997
5771,2998
5773,2999
5779,3000
5780,3001
5785,3002
5786,3003
5787,3004
5788,3005
5792,3006
5796,3007
5797,3008
5799,3009
5802,3010
5803,3011
5804,3012
5809,3013
5810,3014
5816,3015
5817,3016
5820,3017
5826,3018
5828,3019
5829,3020
5833,3021
5836,3022
5838,3023
5843,3024
5847,3025
5853,3026
5863,3027
5867,3028
5872,3029
5873,3030
5874,3031
5880,3032
5881,3033
5882,3034
5883,3035
5884,3036
5893,3037
5896,3038
5899,3039
5900,3040
5901,3041
5919,3042
5927,3043
5932,3044
5938,3045
5941,3046
5942,3047
5943,3048
5944,3049
5945,3050
5947,3051
5951,3052
5952,3053
5954,3054
5955,3055
5956,3056
5957,3057
5959,3058
5961,3059
5962,3060
5963,3061
5965,3062
5968,3063
5969,3064
5970,3065
5974,3066
5975,3067
5979,3068
5980,3069
5986,3070
5988,3071
5990,3072
5991,3073
5992,3074
5993,3075
5994,3076
5995,3077
5999,3078
6001,3079
6002,3080
6003,3081
6006,3082
6012,3083
6013,3084
6020,3085
6022,3086
6027,3087
6030,3088
6031,3089
6033,3090
6036,3091
6039,3092
6040,3093
6041,3094
6049,3095
6051,3096
6055,3097
6057,3098
6058,3099
6060,3100
6062,3101
6063,3102
6064,3103
6067,3104
6078,3105
6090,3106
6093,3107
6100,3108
6101,3109
6111,3110
6116,3111
6124,3112
6143,3113
6153,3114
6155,3115
6156,3116
6157,3117
6158,3118
6159,3119
6162,3120
6166,3121
6169,3122
6170,3123
6178,3124
6181,3125
6182,3126
6183,3127
6184,3128
6185,3129
6186,3130
6187,3131
6193,3132
6196,3133
6197,3134
6201,3135
6203,3136
6204,3137
6212,3138
6217,3139
6218,3140
6219,3141
6220,3142
6222,3143
6225,3144
6228,3145
6232,3146
6234,3147
6237,3148
6238,3149
6239,3150
6244,3151
6245,3152
6249,3153
6250,3154
6251,3155
6252,3156
6254,3157
6263,3158
6264,3159
6265,3160
6266,3161
6267,3162
6268,3163
6269,3164
6273,3165
6279,3166
6280,3167
6281,3168
6285,3169
6287,3170
6288,3171
6289,3172
6294,3173
6296,3174
6297,3175
6298,3176
6301,3177
6302,3178
6305,3179
6308,3180
6310,3181
6313,3182
6314,3183
6315,3184
6316,3185
6320,3186
6323,3187
6324,3188
6327,3189
6329,3190
6330,3191
6332,3192
6334,3193
6335,3194
6337,3195
6338,3196
6341,3197
6342,3198
6345,3199
6347,3200
6348,3201
6349,3202
6358,3203
6365,3204
6367,3205
6371,3206
6373,3207
6374,3208
6376,3209
6377,3210
6378,3211
6379,3212
6385,3213
6386,3214
6390,3215
6402,3216
6405,3217
6412,3218
6415,3219
6417,3220
6424,3221
6427,3222
6428,3223
6429,3224
6436,3225
6448,3226
6449,3227
6453,3228
6454,3229
6461,3230
6464,3231
6466,3232
6476,3233
6480,3234
6482,3235
6483,3236
6484,3237
6502,3238
6503,3239
6515,3240
6517,3241
6523,3242
6527,3243
6528,3244
6534,3245
6536,3246
6537,3247
6538,3248
6539,3249
6545,3250
6547,3251
6548,3252
6550,3253
6551,3254
6552,3255
6554,3256
6557,3257
6559,3258
6560,3259
6561,3260
6565,3261
6566,3262
6567,3263
6568,3264
6572,3265
6573,3266
6574,3267
6579,3268
6581,3269
6582,3270
6587,3271
6591,3272
6592,3273
6593,3274
6603,3275
6611,3276
6612,3277
6614,3278
6615,3279
6617,3280
6619,3281
6620,3282
6624,3283
6625,3284
6629,3285
6636,3286
6638,3287
6639,3288
6645,3289
6650,3290
6656,3291
6659,3292
6660,3293
6662,3294
6663,3295
6664,3296
6665,3297
6667,3298
6669,3299
6671,3300
6678,3301
6679,3302
6689,3303
6691,3304
6695,3305
6696,3306
6702,3307
6705,3308
6706,3309
6707,3310
6708,3311
6709,3312
6710,3313
6711,3314
6718,3315
6720,3316
6724,3317
6731,3318
6746,3319
6748,3320
6750,3321
6751,3322
6752,3323
6753,3324
6754,3325
6760,3326
6763,3327
6764,3328
6765,3329
6768,3330
6769,3331
6770,3332
6774,3333
6777,3334
6780,3335
6782,3336
6785,3337
6787,3338
6790,3339
6793,3340
6797,3341
6798,3342
6800,3343
6804,3344
6807,3345
6808,3346
6810,3347
6811,3348
6812,3349
6814,3350
6816,3351
6817,3352
6820,3353
6821,3354
6827,3355
6832,3356
6836,3357
6837,3358
6849,3359
6850,3360
6851,3361
6852,3362
6853,3363
6856,3364
6860,3365
6862,3366
6863,3367
6867,3368
6868,3369
6870,3370
6873,3371
6879,3372
6880,3373
6881,3374
6883,3375
6884,3376
6885,3377
6886,3378
6887,3379
6888,3380
6889,3381
6890,3382
6893,3383
6898,3384
6899,3385
6911,3386
6912,3387
6927,3388
6932,3389
6934,3390
6936,3391
6942,3392
6944,3393
6946,3394
6947,3395
6948,3396
6950,3397
6951,3398
6952,3399
6953,3400
6957,3401
6958,3402
6959,3403
6965,3404
6966,3405
6967,3406
6970,3407
6973,3408
6974,3409
6975,3410
6979,3411
6984,3412
6986,3413
6989,3414
6992,3415
6993,3416
6994,3417
6996,3418
6997,3419
6998,3420
6999,3421
7000,3422
7001,3423
7004,3424
7007,3425
7009,3426
7013,3427
7016,3428
7017,3429
7018,3430
7019,3431
7020,3432
7025,3433
7026,3434
7027,3435
7030,3436
7031,3437
7032,3438
7036,3439
7038,3440
7040,3441
7044,3442
7045,3443
7046,3444
7047,3445
7048,3446
7049,3447
7050,3448
7052,3449
7053,3450
7054,3451
7055,3452
7058,3453
7060,3454
7061,3455
7062,3456
7065,3457
7070,3458
7071,3459
7072,3460
7073,3461
7074,3462
7075,3463
7076,3464
7078,3465
7079,3466
7080,3467
7082,3468
7083,3469
7085,3470
7086,3471
7087,3472
7089,3473
7091,3474
7092,3475
7093,3476
7096,3477
7101,3478
7102,3479
7103,3480
7107,3481
7114,3482
7117,3483
7121,3484
7122,3485
7123,3486
7125,3487
7127,3488
7131,3489
7132,3490
7137,3491
7139,3492
7142,3493
7143,3494
7147,3495
7149,3496
7150,3497
7151,3498
7153,3499
7155,3500
7158,3501
7160,3502
7161,3503
7162,3504
7163,3505
7164,3506
7165,3507
7167,3508
7169,3509
7171,3510
7173,3511
7175,3512
7177,3513
7178,3514
7181,3515
7190,3516
7191,3517
7193,3518
7202,3519
7205,3520
7208,3521
7211,3522
7212,3523
7215,3524
7216,3525
7217,3526
7218,3527
7219,3528
7223,3529
7225,3530
7236,3531
7245,3532
7247,3533
7251,3534
7254,3535
7255,3536
7256,3537
7257,3538
7260,3539
7261,3540
7262,3541
7263,3542
7265,3543
7266,3544
7292,3545
7293,3546
7294,3547
7302,3548
7303,3549
7305,3550
7308,3551
7310,3552
7315,3553
7316,3554
7317,3555
7318,3556
7320,3557
7321,3558
7324,3559
7325,3560
7327,3561
7335,3562
7344,3563
7345,3564
7346,3565
7347,3566
7348,3567
7354,3568
7357,3569
7360,3570
7361,3571
7362,3572
7364,3573
7366,3574
7367,3575
7368,3576
7369,3577
7371,3578
7372,3579
7373,3580
7375,3581
7376,3582
7377,3583
7379,3584
7380,3585
7381,3586
7386,3587
7387,3588
7390,3589
7394,3590
7395,3591
7414,3592
7419,3593
7439,3594
7440,3595
7444,3596
7445,3597
7448,3598
7449,3599
7450,3600
7454,3601
7455,3602
7457,3603
7458,3604
7459,3605
7479,3606
7481,3607
7482,3608
7487,3609
7493,3610
7561,3611
7562,3612
7569,3613
7570,3614
7572,3615
7573,3616
7579,3617
7581,3618
7584,3619
7614,3620
7615,3621
7616,3622
7618,3623
7619,3624
7620,3625
7624,3626
7636,3627
7657,3628
7698,3629
7701,3630
7702,3631
7704,3632
7705,3633
7706,3634
7708,3635
7713,3636
7714,3637
7716,3638
7720,3639
7727,3640
7728,3641
7730,3642
7743,3643
7753,3644
7757,3645
7762,3646
7772,3647
7773,3648
7782,3649
7786,3650
7792,3651
7802,3652
7811,3653
7812,3654
7822,3655
7826,3656
7831,3657
7833,3658
7834,3659
7835,3660
7839,3661
7840,3662
7846,3663
7883,3664
7884,3665
7888,3666
7889,3667
7895,3668
7896,3669
7900,3670
7916,3671
7920,3672
7930,3673
7932,3674
7934,3675
7940,3676
7943,3677
7944,3678
7951,3679
7976,3680
7979,3681
7980,3682
7983,3683
7984,3684
7986,3685
7988,3686
7991,3687
8008,3688
8010,3689
8011,3690
8015,3691
8016,3692
8025,3693
8033,3694
8042,3695
8043,3696
8044,3697
8045,3698
8057,3699
8094,3700
8119,3701
8126,3702
8128,3703
8132,3704
8136,3705
8138,3706
8153,3707
8158,3708
8167,3709
8183,3710
8190,3711
8191,3712
8196,3713
8207,3714
8225,3715
8232,3716
8235,3717
8236,3718
8238,3719
8239,3720
8241,3721
8254,3722
8264,3723
8266,3724
8268,3725
8275,3726
8290,3727
8293,3728
8302,3729
8327,3730
8331,3731
8335,3732
8336,3733
8338,3734
8340,3735
8341,3736
8360,3737
8361,3738
8366,3739
8368,3740
8371,3741
8372,3742
8373,3743
8376,3744
8378,3745
8379,3746
8382,3747
8383,3748
8387,3749
8391,3750
8402,3751
8410,3752
8424,3753
8425,3754
8447,3755
8450,3756
8451,3757
8458,3758
8459,3759
8461,3760
8462,3761
8463,3762
8464,3763
8465,3764
8481,3765
8482,3766
8487,3767
8491,3768
8493,3769
8494,3770
8495,3771
8502,3772
8507,3773
8512,3774
8521,3775
8526,3776
8528,3777
8529,3778
8530,3779
8531,3780
8532,3781
8533,3782
8535,3783
8542,3784
8571,3785
8574,3786
8578,3787
8581,3788
8587,3789
8591,3790
8593,3791
8596,3792
8600,3793
8604,3794
8607,3795
8609,3796
8610,3797
8611,3798
8614,3799
8622,3800
8623,3801
8633,3802
8636,3803
8638,3804
8640,3805
8641,3806
8643,3807
8665,3808
8666,3809
8667,3810
8677,3811
8690,3812
8695,3813
8711,3814
8712,3815
8713,3816
8714,3817
8718,3818
8727,3819
8730,3820
8743,3821
8753,3822
8754,3823
8765,3824
8773,3825
8781,3826
8782,3827
8783,3828
8784,3829
8796,3830
8798,3831
8799,3832
8800,3833
8808,3834
8813,3835
8814,3836
8815,3837
8830,3838
8833,3839
8835,3840
8838,3841
8860,3842
8861,3843
8864,3844
8865,3845
8866,3846
8869,3847
8870,3848
8874,3849
8879,3850
8880,3851
8905,3852
8906,3853
8907,3854
8908,3855
8910,3856
8911,3857
8912,3858
8914,3859
8915,3860
8917,3861
8918,3862
8919,3863
8920,3864
8921,3865
8938,3866
8939,3867
8943,3868
8947,3869
8948,3870
8949,3871
8951,3872
8952,3873
8955,3874
8957,3875
8958,3876
8959,3877
8961,3878
8964,3879
8965,3880
8966,3881
8968,3882
8969,3883
8970,3884
8972,3885
8974,3886
8977,3887
8978,3888
8979,3889
8981,3890
8982,3891
8984,3892
8985,3893
9004,3894
9005,3895
9008,3896
9018,3897
25746,3898
25750,3899
25752,3900
25753,3901
25757,3902
25788,3903
25795,3904
25797,3905
25825,3906
25826,3907
25833,3908
25834,3909
25841,3910
25850,3911
25855,3912
25856,3913
25865,3914
25870,3915
25886,3916
25887,3917
25905,3918
25906,3919
25923,3920
25927,3921
25937,3922
25940,3923
25946,3924
25947,3925
25952,3926
25959,3927
25962,3928
25996,3929
25999,3930
26038,3931
26052,3932
26085,3933
26124,3934
26133,3935
26142,3936
26147,3937
26151,3938
26152,3939
26172,3940
26176,3941
26195,3942
26231,3943
26237,3944
26242,3945
26249,3946
26265,3947
26283,3948
26285,3949
26313,3950
26344,3951
26357,3952
26365,3953
26375,3954
26386,3955
26394,3956
26399,3957
26422,3958
26464,3959
26492,3960
26498,3961
26504,3962
26524,3963
26528,3964
26539,3965
26542,3966
26554,3967
26555,3968
26562,3969
26567,3970
26590,3971
26593,3972
26614,3973
26622,3974
26629,3975
26630,3976
26676,3977
26680,3978
26681,3979
26686,3980
26694,3981
26695,3982
26696,3983
26700,3984
26704,3985
26717,3986
26750,3987
26764,3988
26778,3989
26782,3990
26791,3991
26792,3992
26810,3993
26812,3994
26828,3995
26838,3996
26861,3997
26870,3998
26871,3999
26940,4000
26947,4001
26965,4002
26974,4003
26985,4004
26999,4005
27002,4006
27006,4007
27008,4008
27020,4009
27022,4010
27074,4011
27075,4012
27105,4013
27124,4014
27140,4015
27176,4016
27193,4017
27246,4018
27251,4019
27266,4020
27311,4021
27320,4022
27328,4023
27329,4024
27408,4025
27416,4026
27420,4027
27434,4028
27441,4029
27478,4030
27482,4031
27537,4032
27549,4033
27584,4034
27595,4035
27618,4036
27619,4037
27627,4038
27660,4039
27664,4040
27674,4041
27692,4042
27695,4043
27705,4044
27706,4045
27708,4046
27762,4047
27769,4048
27778,4049
27788,4050
27790,4051
27808,4052
27816,4053
27822,4054
27826,4055
27829,4056
27831,4057
27837,4058
27838,4059
27839,4060
27846,4061
27865,4062
27866,4063
27873,4064
27878,4065
27882,4066
27904,4067
27905,4068
30749,4069
30793,4070
30810,4071
30812,4072
30816,4073
30818,4074
30820,4075
30825,4076
30846,4077
30848,4078
30850,4079
30883,4080
30892,4081
30898,4082
30994,4083
31000,4084
31030,4085
31038,4086
31049,4087
31083,4088
31101,4089
31114,4090
31116,4091
31150,4092
31162,4093
31193,4094
31221,4095
31225,4096
31260,4097
31297,4098
31367,4099
31420,4100
31424,4101
31427,4102
31433,4103
31445,4104
31553,4105
31617,4106
31685,4107
31692,4108
31696,4109
31698,4110
31737,4111
31851,4112
31867,4113
31909,4114
31921,4115
31925,4116
32011,4117
32017,4118
32019,4119
32022,4120
32029,4121
32031,4122
32058,4123
32060,4124
32139,4125
32213,4126
32289,4127
32291,4128
32296,4129
32298,4130
32300,4131
32314,4132
32371,4133
32440,4134
32442,4135
32460,4136
32469,4137
32515,4138
32582,4139
32584,4140
32587,4141
32589,4142
32596,4143
32598,4144
32600,4145
32632,4146
32659,4147
32728,4148
32914,4149
33004,4150
33085,4151
33090,4152
33126,4153
33132,4154
33138,4155
33148,4156
33154,4157
33162,4158
33164,4159
33166,4160
33171,4161
33188,4162
33237,4163
33294,4164
33312,4165
33421,4166
33435,4167
33495,4168
33499,4169
33558,4170
33615,4171
33639,4172
33644,4173
33649,4174
33660,4175
33669,4176
33672,4177
33677,4178
33679,4179
33781,4180
33794,4181
33815,4182
33826,4183
33830,4184
33834,4185
33836,4186
33838,4187
33880,4188
34018,4189
34048,4190
34129,4191
34143,4192
34150,4193
34153,4194
34162,4195
34164,4196
34271,4197
34292,4198
34312,4199
34319,4200
34321,4201
34323,4202
34326,4203
34330,4204
34332,4205
34334,4206
34336,4207
34338,4208
34359,4209
34397,4210
34405,4211
34437,4212
34482,4213
34520,4214
34523,4215
34528,4216
34530,4217
34532,4218
34534,4219
34536,4220
34540,4221
34542,4222
34800,4223
35347,4224
35807,4225
36397,4226
36401,4227
36517,4228
36519,4229
36527,4230
36535,4231
36537,4232
37211,4233
37240,4234
37380,4235
37382,4236
37384,4237
37444,4238
37475,4239
37477,4240
37495,4241
37545,4242
37720,4243
37727,4244
37729,4245
37733,4246
37736,4247
37739,4248
37741,4249
37830,4250
37844,4251
37853,4252
37857,4253
38061,4254
38198,4255
38583,4256
38798,4257
38886,4258
38992,4259
39183,4260
39231,4261
39234,4262
39381,4263
39414,4264
39427,4265
39435,4266
39444,4267
39446,4268
39449,4269
39869,4270
40148,4271
40278,4272
40339,4273
40412,4274
40478,4275
40581,4276
40583,4277
40614,4278
40629,4279
40697,4280
40723,4281
40732,4282
40815,4283
40819,4284
40870,4285
40946,4286
40955,4287
40966,4288
41285,4289
41527,4290
41569,4291
41571,4292
41573,4293
41617,4294
41712,4295
41716,4296
41724,4297
41769,4298
41863,4299
41997,4300
42002,4301
42004,4302
42009,4303
42011,4304
42013,4305
42015,4306
42191,4307
42285,4308
42418,4309
42556,4310
42638,4311
42723,4312
42725,4313
42728,4314
42730,4315
42732,4316
42734,4317
42738,4318
42740,4319
42761,4320
42943,4321
43333,4322
43396,4323
43419,4324
43558,4325
43679,4326
43684,4327
43744,4328
43836,4329
43869,4330
43871,4331
43904,4332
43912,4333
43914,4334
43921,4335
43928,4336
43930,4337
43932,4338
43936,4339
44189,4340
44191,4341
44193,4342
44195,4343
44197,4344
44204,4345
44225,4346
44241,4347
44397,4348
44399,4349
44511,4350
44613,4351
44633,4352
44657,4353
44665,4354
44694,4355
44709,4356
44731,4357
44759,4358
44761,4359
44773,4360
44788,4361
44840,4362
44849,4363
44864,4364
44889,4365
44972,4366
44974,4367
45028,4368
45062,4369
45074,4370
45081,4371
45106,4372
45175,4373
45186,4374
45208,4375
45221,4376
45361,4377
45382,4378
45431,4379
45440,4380
45447,4381
45499,4382
45501,4383
45503,4384
45517,4385
45635,4386
45648,4387
45658,4388
45666,4389
45668,4390
45672,4391
45720,4392
45722,4393
45728,4394
45732,4395
45880,4396
45950,4397
45969,4398
46062,4399
46231,4400
46337,4401
46347,4402
46367,4403
46530,4404
46572,4405
46578,4406
46664,4407
46723,4408
46772,4409
46850,4410
46865,4411
46948,4412
46965,4413
46967,4414
46970,4415
46972,4416
46974,4417
46976,4418
47044,4419
47099,4420
47122,4421
47124,4422
47200,4423
47202,4424
47261,4425
47382,4426
47384,4427
47404,4428
47423,4429
47465,4430
47516,4431
47566,4432
47610,4433
47629,4434
47640,4435
47644,4436
47646,4437
47725,4438
47736,4439
47793,4440
47810,4441
47894,4442
47937,4443
47950,4444
47952,4445
47970,4446
47997,4447
47999,4448
48043,4449
48150,4450
48304,4451
48322,4452
48326,4453
48412,4454
48414,4455
48516,4456
48518,4457
48520,4458
48593,4459
48596,4460
48598,4461
48696,4462
48698,4463
48738,4464
48741,4465
48744,4466
48774,4467
48780,4468
48783,4469
48872,4470
48877,4471
48879,4472
48982,4473
48997,4474
49013,4475
49110,4476
49130,4477
49220,4478
49272,4479
49274,4480
49276,4481
49280,4482
49284,4483
49286,4484
49347,4485
49389,4486
49396,4487
49524,4488
49530,4489
49647,4490
49649,4491
49651,4492
49688,4493
49735,4494
49772,4495
49793,4496
49822,4497
49824,4498
49910,4499
49932,4500
49957,4501
49961,4502
50064,4503
50068,4504
50147,4505
50158,4506
50160,4507
50274,4508
50440,4509
50442,4510
50445,4511
50601,4512
50792,4513
50794,4514
50798,4515
50800,4516
50802,4517
50804,4518
50806,4519
50872,4520
50923,4521
50954,4522
50999,4523
51037,4524
51077,4525
51080,4526
51084,4527
51086,4528
51088,4529
51091,4530
51174,4531
51357,4532
51412,4533
51471,4534
51540,4535
51573,4536
51575,4537
51662,4538
51666,4539
51694,4540
51698,4541
51834,4542
51884,4543
51903,4544
51927,4545
51933,4546
51935,4547
52241,4548
52245,4549
52283,4550
52287,4551
52299,4552
52328,4553
52375,4554
52458,4555
52462,4556
52604,4557
52644,4558
52668,4559
52694,4560
52712,4561
52722,4562
52724,4563
52831,4564
52952,4565
52967,4566
52973,4567
52975,4568
53000,4569
53024,4570
53121,4571
53123,4572
53125,4573
53129,4574
53140,4575
53143,4576
53318,4577
53322,4578
53435,4579
53447,4580
53450,4581
53460,4582
53464,4583
53466,4584
53468,4585
53519,4586
53550,4587
53574,4588
53808,4589
53921,4590
53953,4591
53956,4592
53972,4593
53974,4594
53993,4595
54001,4596
54116,4597
54121,4598
54185,4599
54256,4600
54259,4601
54272,4602
54274,4603
54276,4604
54281,4605
54286,4606
54503,4607
54648,4608
54686,4609
54732,4610
54734,4611
54745,4612
54771,4613
54780,4614
54785,4615
54787,4616
54796,4617
54908,4618
54910,4619
54934,4620
54962,4621
54995,4622
54997,4623
54999,4624
55036,4625
55052,4626
55071,4627
55080,4628
55094,4629
55110,4630
55112,4631
55116,4632
55118,4633
55156,4634
55205,4635
55207,4636
55232,4637
55241,4638
55245,4639
55250,4640
55261,4641
55269,4642
55272,4643
55276,4644
55278,4645
55280,4646
55282,4647
55290,4648
55292,4649
55294,4650
55363,4651
55391,4652
55442,4653
55444,4654
55451,4655
55492,4656
55577,4657
55687,4658
55729,4659
55765,4660
55805,4661
55820,4662
55844,4663
55854,4664
55872,4665
55908,4666
55995,4667
56003,4668
56022,4669
56145,4670
56152,4671
56156,4672
56169,4673
56171,4674
56174,4675
56176,4676
56251,4677
56274,4678
56286,4679
56333,4680
56336,4681
56367,4682
56389,4683
56563,4684
56587,4685
56607,4686
56715,4687
56757,4688
56775,4689
56782,4690
56788,4691
56805,4692
56837,4693
56915,4694
56941,4695
56949,4696
57147,4697
57368,4698
57421,4699
57522,4700
57526,4701
57532,4702
57536,4703
57640,4704
57669,4705
57910,4706
57951,4707
58025,4708
58078,4709
58103,4710
58105,4711
58154,4712
58156,4713
58191,4714
58287,4715
58291,4716
