userId,movieId,rating
600,3,2.898648810799813
600,6,2.7682734291011957
600,8,3.105149873245474
600,9,2.716534440711054
600,10,2.8478710825451374
600,11,2.913060269214026
600,12,2.927328335361294
600,13,2.9587986240164263
600,14,2.8171797402648306
600,15,2.8414862029234045
600,16,2.8436707594185617
600,18,2.932672863405187
600,20,2.873589917743724
600,21,2.8868684865327574
600,22,2.8591860732573737
600,23,2.7311162733945373
600,25,2.8796901466345264
600,26,2.833666075630998
600,27,2.8660131875572166
600,28,2.8877247030061133
600,30,3.0035821014544015
600,31,2.81332155980929
600,36,2.8483061127416405
600,38,2.8908563582408675
600,40,3.0144206374623206
600,41,2.863115842789478
600,42,2.822850148884408
600,43,2.854932093785164
600,44,2.9585945415485293
600,45,2.9190592289317707
600,48,2.976751742408239
600,49,2.9245583407030185
600,50,2.878158577477269
600,53,3.038203991282226
600,54,2.883757511472835
600,55,2.8564684280178745
600,57,2.8800622029749468
600,58,3.0464953448675884
600,60,2.9765813656227085
600,61,2.834320227866097
600,63,2.9228584661228636
600,64,3.0651518460007883
600,65,2.8783468786232125
600,66,2.7472237220395606
600,68,3.0651518460007883
600,69,2.8929567162596364
600,70,2.9708071558185374
600,71,2.679575375166841
600,74,2.892666695738278
600,75,2.9275378103989786
600,76,2.7462326328672932
600,77,3.9576412683795246
600,78,2.8524201783149263
600,79,2.8180183713147353
600,80,3.0237619732078374
600,81,2.8654360323750505
600,82,3.0521298062141087
600,83,3.0172295426558544
600,85,3.0172295426558544
600,86,2.873065800511947
600,87,2.8825941673668933
600,88,2.903040479378134
600,89,2.7640495279949886
600,92,2.8517069990628126
600,93,2.92843297496619
600,94,2.94112544097209
600,95,2.799610153478833
600,96,2.9706852825829895
600,97,3.0035821014544015
600,99,2.9082857593955294
600,100,2.8319719521092335
600,102,2.881212115155763
600,103,2.7678498464499723
600,105,2.8659761010027065
600,106,3.0521298062141087
600,107,2.9510090647945373
600,108,2.8790887441627784
600,111,3.0187886407512714
600,112,3.028077732009814
600,113,2.8618051265282958
600,116,2.883516010418271
600,117,2.8885552918848947
600,118,2.9055136279172302
600,119,2.879692817435783
600,121,2.9977610218990494
600,122,2.894625825742348
600,123,3.0206093777640772
600,125,3.0835610246588048
600,126,3.060988413587271
600,128,3.9576412683795246
600,129,2.9048469897964075
600,132,2.7709716502702855
600,135,3.0835610246588048
600,137,2.823390761330459
600,140,3.0172295426558544
600,144,2.909897670995879
600,146,2.850905968088773
600,147,2.877906750138738
600,148,2.9256994905159495
600,149,2.8641138697266957
600,152,2.8792799060440886
600,153,2.9108713680616995
600,154,3.0144206374623206
600,155,2.8733768200960226
600,156,2.9228267185641914
600,157,2.8778290417782126
600,158,2.9024689315388814
600,159,2.879152137532234
600,162,2.8247641488678354
600,163,2.793460779287694
600,164,2.7574381597508535
600,166,2.913863125311554
600,168,2.8639767385328656
600,169,2.891697285719008
600,170,2.8207580472621694
600,171,2.929154213189281
600,173,2.763963292218529
600,174,2.865271269795189
600,175,2.8582494125809683
600,176,2.9436698679292275
600,177,2.7914046577464093
600,178,3.0521298062141087
600,179,2.8587532291312003
600,180,2.905391100597243
600,183,3.0003260769246327
600,184,2.8449493994224397
600,187,2.9121442923592533
600,188,2.910001740067614
600,189,2.991093512692008
600,190,2.789744942398209
600,191,2.8610688360085197
600,194,2.9259856006504967
600,196,2.7825026355239473
600,198,2.8646148459951086
600,199,3.0426195711597814
600,201,2.9581719077732025
600,202,2.889103353069149
600,204,2.7059412371511584
600,205,2.924523299006415
600,206,2.808121329131489
600,207,2.8827931667032862
600,209,2.8356140686825624
600,210,2.7536651381155166
600,211,2.8962446871740095
600,212,2.9395229384052475
600,213,3.0144206374623206
600,214,3.0100467818006167
600,215,2.891810813648176
600,217,2.8425139875066856
600,218,2.9187740835769236
600,219,2.8533822064520953
600,220,2.785229867059785
600,222,2.925328649472415
600,224,2.934269724356817
600,227,2.7330598142109235
600,228,2.892388347797559
600,229,2.841398808782303
600,230,2.8289184482381797
600,232,3.0464953448675884
600,233,2.886432292379192
600,234,2.910383186477362
600,235,2.950821009548792
600,236,2.8788905269335925
600,238,3.105149873245474
600,240,2.750929448506439
600,241,2.869876687298448
600,242,3.0516234620752
600,243,2.974896287521095
600,246,2.880149953903009
600,248,2.8591928786747483
600,249,2.9233661681133043
600,250,3.0764933419224576
600,251,2.7172792818653333
600,254,2.829567405841321
600,255,3.0835610246588048
600,257,2.734848138784031
600,258,3.0436797791899295
600,259,2.8285638174316086
600,263,3.0144206374623206
600,265,3.13100151729151
600,267,2.871669603292093
600,269,3.0144206374623206
600,270,2.854471941057392
600,271,2.825338900368603
600,272,3.0013427843964653
600,273,2.996431587713261
600,274,2.868654923932054
600,275,2.889797118100763
600,276,2.918683214095122
600,278,2.8636054337226136
600,279,2.8700820752557687
600,280,2.835238296481761
600,281,2.951783725205576
600,283,2.8481947750659984
600,284,2.8179512351021683
600,285,3.0237309472795206
600,287,2.927719119471377
600,288,2.805963988372425
600,289,2.9174074806821286
600,290,2.9119779271064368
600,291,2.950635431899275
600,293,2.9118130107700058
600,294,2.9126243548030173
600,295,2.894195017603109
600,298,3.0144206374623206
600,299,3.0144206374623206
600,300,2.8293860361980454
600,301,3.0172295426558544
600,302,3.0172295426558544
600,303,2.7374879936917393
600,304,2.912279392224958
600,305,3.0835610246588048
600,306,3.0144206374623206
600,307,3.0144206374623206
600,308,3.0521298062141087
600,310,2.890091424725247
600,311,2.796952894083995
600,312,2.8954107691100903
600,313,3.0146852516958815
600,314,2.9868032542894896
600,315,2.804643019027913
600,316,2.836431673397911
600,319,2.9632743811080045
600,320,2.771807374790806
600,321,3.0144206374623206
600,322,2.9546460016911067
600,324,2.9806461527171355
600,325,2.882663742150265
600,326,3.0144206374623206
600,328,2.884347589919297
600,330,2.824946838965612
600,331,2.852961143119451
600,333,3.0835610246588048
600,334,2.9120059356146046
600,335,2.851181258831845
600,336,2.820643970227184
600,338,2.7615192821169794
600,340,2.913037607754138
600,341,3.0144206374623206
600,345,3.0521298062141087
600,347,3.0173052181177833
600,348,3.0835610246588048
600,351,3.0464953448675884
600,352,3.0521298062141087
600,354,3.0144206374623206
600,358,3.0144206374623206
600,359,3.0464953448675884
600,360,3.003472581524662
600,361,3.0464953448675884
600,363,3.9576412683795246
600,365,3.0144206374623206
600,366,2.9724882091622566
600,368,3.112782724441346
600,369,3.0144206374623206
600,370,3.003472581524662
600,373,2.788394812145639
600,376,2.76995704141397
600,378,3.0651518460007883
600,379,2.80439373341895
600,381,3.0172295426558544
600,382,2.9797471734673917
600,383,2.7150616221555812
600,384,2.816847780477649
600,385,2.9198040950622786
600,386,2.860093796013303
600,387,2.8510886525970687
600,388,3.0144206374623206
600,389,3.0141279984221816
600,390,2.9425967430878615
600,391,2.8691902375084224
600,393,2.936281035417203
600,405,3.1678278224062053
600,406,2.8880794901509734
600,407,2.884347589919297
600,408,2.861686329572797
600,409,2.847160215123062
600,412,2.8752298116288184
600,413,2.8962561533715494
600,414,2.869297037452518
600,415,2.837634551934867
600,416,2.7939137692373746
600,417,2.929298187647835
600,418,3.0144206374623206
600,420,2.8554540097382373
600,421,2.924887710207257
600,422,2.788394812145639
600,423,2.733580771751064
600,424,2.8557870031449912
600,425,2.8992412201628865
600,426,2.7739466723247883
600,427,2.8973946301442894
600,428,2.876751437022447
600,430,2.9623470462377255
600,431,2.8701799109618205
600,432,2.9075360484262704
600,433,2.9131142029457453
600,434,2.801928060684886
600,435,2.9199692459706066
600,436,2.839611766766081
600,437,3.0835610246588048
600,438,2.8910600555323014
600,441,2.9103034519848405
600,442,2.8425265036046574
600,444,2.924447804083925
600,445,2.8917502613380197
600,446,3.0172295426558544
600,448,2.8415539350867203
600,449,2.9405427919662883
600,450,2.9156989332033247
600,451,2.911917282912909
600,452,2.906125309780743
600,453,2.9051619229956636
600,455,2.9122856618461728
600,456,2.8722167728387653
600,458,2.8701281865487456
600,459,2.871834610387009
600,460,2.8833962939557893
600,461,2.911619191330481
600,464,2.81613728833473
600,466,2.872035262581565
600,467,2.9021567663912675
600,468,3.0651518460007883
600,469,2.918084673125747
600,470,2.8943387849785815
600,471,2.894527708661143
600,472,2.9276002998142023
600,474,2.7291552481856978
600,475,2.909348766237113
600,476,2.9069453386108477
600,477,3.0516234620752
600,478,2.9401367385967196
600,479,2.7531173533996074
600,481,2.8691290836504475
600,482,2.855451780049402
600,484,2.884059452558946
600,485,2.965550668355952
600,486,2.8828834209170386
600,487,2.8871556422034845
600,488,2.8958810905052657
600,489,2.8787442638891263
600,490,2.770940552212422
600,493,2.8781043327200067
600,494,2.781608947379563
600,495,3.0144206374623206
600,496,3.0138923721693605
600,497,2.9444120649696983
600,499,2.9076622274917647
600,501,2.931040387912191
600,502,2.8317818147303484
600,504,2.8255261451391185
600,505,2.891462329803408
600,506,3.0532890898638807
600,507,2.838488393067516
600,509,2.9669815847948375
600,510,2.8570956028006567
600,511,2.8215885233986264
600,512,2.753044923470198
600,513,2.929033447571018
600,514,2.8766458075093047
600,515,2.9263788109897675
600,516,2.916719239129131
600,517,2.839156868100097
600,518,2.895933786698582
600,519,2.857208278351961
600,521,2.7728204478447167
600,522,2.877252739318246
600,523,2.8825359434361597
600,526,3.0144206374623206
600,528,2.924102478244739
600,529,2.8649062041467968
600,532,2.9367545214167308
600,533,2.9296082077613277
600,534,2.9341502124194836
600,535,2.8918389422140485
600,536,2.8264149752725904
600,537,2.9078046277863496
600,538,2.870483915661674
600,540,2.8083344600954576
600,541,2.997757456412184
600,542,2.933851945109221
600,544,2.75898999085079
600,546,2.993639956380343
600,547,2.8037916404656675
600,548,2.7426739684935124
600,549,3.0516234620752
600,550,2.9210436253698635
600,553,2.8366678597066164
600,555,2.7863820775339434
600,556,2.8316849707697838
600,563,2.998042532094368
600,564,2.8957663264512576
600,567,3.030609569430545
600,568,2.987510646652
600,569,2.9070519001663144
600,573,3.0144206374623206
600,574,2.952495446269286
600,577,2.922852395759946
600,579,2.841530705433106
600,580,2.851898115395809
600,581,2.830667030904023
600,583,3.0521298062141087
600,585,2.9172545794139637
600,586,2.905947372349338
600,590,2.971002833926967
600,597,2.8914249019627203
600,599,3.1638433808598347
600,600,2.896630973726547
600,602,2.8221627598240957
600,605,2.8640073826913204
600,606,2.9149507357139197
600,609,2.84595291570914
600,610,3.0478082487817755
600,611,2.7862348920991296
600,612,2.9215034553775405
600,615,3.0521298062141087
600,617,3.0521298062141087
600,618,2.890280355871438
600,619,2.9228461568064326
600,626,3.0835610246588048
600,627,2.842564845250872
600,632,3.0100467818006167
600,633,2.8979696181594177
600,634,2.8831335965004232
600,635,2.9149893942464637
600,636,2.8475539722367067
600,637,2.8923926772441115
600,638,2.8534222707145522
600,639,2.942584220028204
600,640,2.8416570864719466
600,645,3.0144206374623206
600,647,2.828524532113359
600,649,3.0521298062141087
600,650,3.0144206374623206
600,653,2.9892181442684294
600,656,2.884435291031544
600,665,3.022508862474063
600,667,2.7509026621485306
600,668,3.0144206374623206
600,670,3.0144206374623206
600,671,2.929016937796159
600,674,3.07161416937911
600,678,2.8758073449464736
600,679,2.83868059188333
600,680,2.964296922415892
600,685,2.8485853955758342
600,688,2.9006526300573547
600,691,2.896463850970351
600,692,2.742323718567235
600,694,2.8239101229318
600,695,2.744904541392119
600,697,2.9000426237124852
600,698,2.8530044806433974
600,703,2.845750421837175
600,704,2.835969655014082
600,706,2.8463336748481343
600,707,2.9503385117050263
600,708,2.920792591582165
600,709,3.1002146335751686
600,710,2.8511037903236036
600,711,2.871632855246889
600,714,2.8744843631638926
600,715,3.0172295426558544
600,718,3.1528247857930447
600,720,3.138652293793522
600,722,3.9576412683795246
600,725,3.0835610246588048
600,726,2.808878009943702
600,728,2.974411379761476
600,731,2.7978043156008954
600,733,2.7619270636590585
600,735,3.0694026472253597
600,737,2.7380106594488334
600,741,3.11239967977161
600,742,2.7950372573344033
600,743,2.8836660346688583
600,745,3.1202494123132802
600,747,2.9002001500175267
600,748,2.760675785603335
600,757,3.0144206374623206
600,759,2.8264389102671283
600,760,2.9843198844319057
600,761,2.8554283982507775
600,764,2.889558851337475
600,765,2.930317109586041
600,766,2.907914179370309
600,773,3.014928215664656
600,775,3.075226660704196
600,779,2.8753138179936855
600,781,2.883090411743675
600,782,2.815494872742655
600,783,2.9847904971169217
600,785,2.8881521851406293
600,786,2.907793187215275
600,790,3.0144206374623206
600,791,3.9576412683795246
600,795,2.8534499658305275
600,798,2.858372831530863
600,799,2.9402092555098007
600,800,2.8821871570688304
600,802,3.0172295426558544
600,803,2.9476679680054234
600,804,2.914737064502512
600,805,2.832364941690659
600,806,2.901506654793
600,808,2.8444112174664915
600,809,2.7964966445381445
600,813,3.0835610246588048
600,818,2.9012078914775588
600,823,3.0144206374623206
600,824,3.0196651979515607
600,828,2.9078643900614947
600,829,3.0029972761035997
600,830,2.9030967109734482
600,832,2.7629767440045034
600,833,2.8909423361991435
600,835,2.8443402259678905
600,836,2.7727827274926864
600,838,3.0464953448675884
600,840,2.9105492685121033
600,842,3.0815047057742957
600,848,2.923672275465552
600,849,2.844370503683511
600,851,2.8938005702020018
600,852,2.936222078681457
600,861,2.959502853384306
600,866,2.8985360168473915
600,867,2.8782073586984405
600,869,2.885143322506021
600,870,2.8886247925713646
600,875,2.9425967430878615
600,876,2.959502853384306
600,879,2.776209474879168
600,880,2.7637412682463234
600,881,2.8718410648835255
600,882,2.8420270288148375
600,885,2.9186486072142195
600,886,2.8579104741780252
600,888,3.191013003470303
600,889,3.0172295426558544
600,891,2.884347589919297
600,892,2.9447787032412664
600,893,2.8762483593644537
600,896,3.0144206374623206
600,897,3.0608242994152355
600,898,3.085487597653673
600,900,3.152026056027454
600,901,3.0464607904848875
600,903,3.0184140136794215
600,904,3.0609618991208536
600,905,3.0909116229743194
600,906,3.0326247574710843
600,907,3.1052095257879317
600,908,2.979330778680887
600,909,3.0889987604968194
600,910,3.1004630165659317
600,911,3.0042429978155893
600,913,3.0562451441291416
600,916,3.064058608560525
600,917,2.9953468394469347
600,918,3.1269694234856433
600,920,3.035786121783253
600,921,3.1232681194818164
600,922,3.0173052181177833
600,926,3.1041363747441704
600,927,3.091689055954973
600,928,3.0556304191595887
600,929,2.9910886384955666
600,930,3.043983678690909
600,931,3.0092672130483726
600,932,2.9778180584607057
600,933,2.9488318073803628
600,934,3.0271025621419594
600,935,3.091404014095094
600,936,3.0662954791916484
600,937,3.048974971675427
600,938,3.2230694372300914
600,940,3.023033048015244
600,941,3.1393283219745096
600,942,3.046391905386417
600,944,3.0721553378579545
600,945,3.1160977057479218
600,946,3.095061709115024
600,947,3.0811282460640412
600,948,3.039747442414441
600,949,3.0169091218579123
600,950,3.0645732224277316
600,951,3.096888963867355
600,952,3.0910975726132226
600,954,3.0526164311954465
600,955,3.067872210783816
600,956,3.0155583746185526
600,959,3.0413658695954964
600,961,3.0174117609653037
600,963,3.117470607296062
600,965,2.9856857414925058
600,968,3.0549105246258055
600,969,3.1020275054502164
600,970,3.057806885169121
600,971,3.009774937085588
600,973,3.051424793013135
600,976,3.033448011316005
600,979,2.9691409321477793
600,981,2.881930207792954
600,982,3.0098421895989897
600,984,2.9401319453250196
600,986,2.867455765441773
600,987,2.8721536200496027
600,988,2.9255121306063394
600,990,2.79865831488791
600,991,2.8376601031726576
600,993,2.849736104841911
600,994,2.937643763743953
600,996,2.866874068529744
600,998,2.768195716057281
600,999,2.745354632685701
600,1003,2.834798761221131
600,1004,2.7411650681092143
600,1005,2.888723505078713
600,1006,2.8400216537163385
600,1008,3.182738917008273
600,1009,3.2040729519089814
600,1010,3.0559090475960144
600,1011,3.1003969506295843
600,1013,3.0156204803287503
600,1014,3.0293008954995444
600,1016,3.0778073136920336
600,1017,3.0899947730912225
600,1018,3.0070477415388517
600,1019,3.027060417383869
600,1023,3.201517862585792
600,1024,3.1385546419705634
600,1027,2.924024012630267
600,1035,3.1468596458896614
600,1040,2.908072718944834
600,1041,2.9534881797584953
600,1043,2.899670496920184
600,1046,2.936519280280858
600,1047,2.907793187215275
600,1049,2.8236925582885273
600,1050,2.9253465121355964
600,1051,2.874398216461179
600,1053,2.9044066248283853
600,1054,2.871471656179093
600,1055,2.6724110802058014
600,1056,2.927813291037879
600,1059,3.0172295426558544
600,1061,2.7844447755769672
600,1066,3.0886227701441817
600,1068,3.040055206939744
600,1076,3.0078341073565786
600,1078,3.1290056463152403
600,1080,3.2243009973113503
600,1081,3.113893229263711
600,1082,3.0157606080428434
600,1083,3.096817098605593
600,1085,3.0174319567756456
600,1086,2.89361521613761
600,1089,2.8447059948366604
600,1090,3.1306577468985615
600,1092,2.7621564616416623
600,1093,2.84066023914651
600,1094,2.9402583579234016
600,1095,2.8758622235089715
600,1096,3.0667600094406398
600,1099,3.137898448925228
600,1100,2.858120137293945
600,1101,3.053365348606444
600,1103,3.0273458811285567
600,1104,3.0614225419563175
600,1105,2.753047736194946
600,1107,2.945250190719671
600,1111,3.9576412683795246
600,1112,2.894038265617201
600,1114,2.8604809850161925
600,1116,3.0144206374623206
600,1117,3.0144206374623206
600,1119,2.8673347925379447
600,1120,2.9293127373437025
600,1121,3.0144206374623206
600,1123,3.9576412683795246
600,1124,3.0849212958307937
600,1125,3.078451139500803
600,1128,3.1069868341525857
600,1129,2.9776734143834895
600,1130,3.067854395437947
600,1131,3.0332862261136198
600,1132,3.0144206374623206
600,1135,3.1127839872912717
600,1137,2.860466681481309
600,1140,2.870057649093922
600,1144,2.8209942511369155
600,1147,2.8195843768341398
600,1148,3.1027654938952227
600,1150,3.0144206374623206
600,1151,3.15423395471981
600,1156,3.0144206374623206
600,1161,3.0100467818006167
600,1162,3.0844876514490065
600,1163,2.9891676599631087
600,1167,2.9040561069250304
600,1170,2.7023618197944748
600,1171,2.9399114277373646
600,1172,3.0144206374623206
600,1173,3.0521298062141087
600,1176,3.13100151729151
600,1177,3.0172295426558544
600,1178,3.0711587309074906
600,1179,2.877174800303765
600,1180,2.9803183601825705
600,1183,2.9281706831989176
600,1184,2.988741779340006
600,1185,3.084526281040147
600,1187,2.8821472283076006
600,1188,2.9812484126162277
600,1189,3.393477435105758
600,1190,3.009352916855435
600,1191,2.9331297622088233
600,1192,2.9618282507305818
600,1193,3.1065357928164663
600,1194,3.0835610246588048
600,1201,2.9963872829739913
600,1202,3.0835610246588048
600,1203,3.070172655889013
600,1204,3.0739072354739845
600,1207,3.0437836750440774
600,1208,3.016887313532509
600,1209,2.959911427505573
600,1211,3.13100151729151
600,1215,3.0091807962608113
600,1216,3.047177973674226
600,1218,2.9118130107700058
600,1221,3.0035821014544015
600,1222,3.057830242592607
600,1223,3.0962905973036037
600,1224,3.032882181894092
600,1225,3.1736877430379695
600,1226,3.0172295426558544
600,1227,3.018854442703956
600,1228,3.076655639495794
600,1231,3.0377450192557682
600,1232,2.9986119499572874
600,1233,2.9426821793282265
600,1234,3.0918455948852026
600,1236,2.9560920726424222
600,1237,3.0144206374623206
600,1238,3.1030280286893754
600,1241,3.188737749779522
600,1242,3.048659125768858
600,1243,3.052528675766306
600,1245,2.864021400015681
600,1249,2.8815644046617814
600,1250,3.0555608812071293
600,1252,3.036490461313916
600,1253,2.9773923255930703
600,1254,3.051159546153812
600,1255,3.1242041675421657
600,1256,3.149674142452986
600,1257,3.0651518460007883
600,1260,2.9398637134403556
600,1261,3.112027854425302
600,1262,2.9826592435746413
600,1264,2.9688226619425695
600,1266,2.9233944742590245
600,1267,2.9971143374770066
600,1268,2.9427928100547294
600,1269,3.0277920177595767
600,1272,3.073945705178053
600,1273,3.099781742444718
600,1275,3.2080989626854683
600,1276,3.0289934166517662
600,1277,3.0463224532907667
600,1279,2.941342722740811
600,1280,3.0144206374623206
600,1281,3.08322557362166
600,1283,3.083475665138063
600,1284,3.069079888431484
600,1286,3.046940855648487
600,1287,3.051913195075349
600,1289,3.9576412683795246
600,1290,3.05788910163046
600,1293,3.1318905310990424
600,1295,3.0995016448364017
600,1297,3.074323070785098
600,1298,3.0516234620752
600,1300,3.0521298062141087
600,1301,3.007825602405649
600,1303,3.0786866961524786
600,1304,3.1133400996961846
600,1305,3.0172295426558544
600,1306,3.027060417383869
600,1310,2.8974859841842067
600,1312,2.855256404764038
600,1318,2.9665612272731305
600,1320,2.8463600796708497
600,1322,3.0694026472253597
600,1323,3.1337564656139905
600,1324,3.0694026472253597
600,1325,2.826093113213436
600,1326,3.1202303099787474
600,1328,2.8161727524100466
600,1329,3.0694026472253597
600,1330,3.1559181360274757
600,1331,3.024108700730426
600,1332,3.0375790199252304
600,1334,3.0006865979235764
600,1335,3.1534786142718136
600,1336,2.8024530398911143
600,1337,3.0064964256291034
600,1339,3.1106052767748795
600,1340,2.996431587713261
600,1341,3.0598332567067015
600,1343,2.7904066953998807
600,1344,2.9566824701588237
600,1346,3.136203795099052
600,1349,3.0694026472253597
600,1350,2.954075997934469
600,1351,2.9503385117050263
600,1352,2.795014140832173
600,1353,2.9341124159988405
600,1354,2.932242577194866
600,1355,2.7574090027078784
600,1357,2.957626219679613
600,1358,2.882973522830244
600,1359,2.892142035856415
600,1361,2.8193458945508527
600,1363,2.827380732777317
600,1365,2.970231684897662
600,1366,2.87998854893161
600,1372,2.7903905381446945
600,1373,2.952523657732113
600,1374,2.9755330519800505
600,1375,3.0342479775536435
600,1376,3.0927675681527513
600,1377,2.816934571614067
600,1378,3.0640785415566096
600,1379,2.7807161785488175
600,1382,2.825468319269761
600,1385,2.907793187215275
600,1387,3.013771548593264
600,1388,2.9698037466568503
600,1389,2.9790041101967266
600,1390,2.8638006444031094
600,1392,2.9349013050231463
600,1395,3.0775777955619614
600,1396,2.9016395012656706
600,1397,2.8588793950683153
600,1398,2.810966756798662
600,1399,2.9085036408041662
600,1401,2.836965470217193
600,1406,2.9393172749068155
600,1408,2.8238828817417474
600,1411,2.889416312956476
600,1412,2.8815319680827236
600,1413,2.8741964473053594
600,1414,2.912754911035806
600,1415,3.009352916855435
600,1416,2.896542260784277
600,1417,2.85925913549614
600,1419,3.0633597417195144
600,1422,2.8274295152077125
600,1423,3.0988888550170333
600,1425,2.9550262054241734
600,1426,2.76904491097423
600,1427,2.7562151306749074
600,1428,2.8661814345743215
600,1429,2.9959312315292426
600,1430,3.0107089779405456
600,1431,2.864040870066113
600,1432,2.8739981393314866
600,1437,2.896897963126169
600,1438,2.7299756785608937
600,1439,2.8897683336994753
600,1440,2.8870212116998104
600,1441,2.9246793587154665
600,1442,2.829331135319356
600,1445,3.078125932191861
600,1446,3.0521298062141087
600,1447,2.8216639131778316
600,1453,2.927044177683535
600,1454,2.926900802225361
600,1456,2.9421024933257636
600,1457,2.933632804539789
600,1458,2.9711828450026236
600,1459,2.7070260645862625
600,1460,2.8802420087051015
600,1464,2.9735648809104083
600,1465,2.8233420147786976
600,1466,2.8674741267202086
600,1468,2.899240021920179
600,1473,2.9149419951545816
600,1474,3.0764933419224576
600,1475,2.850913757751026
600,1477,2.794533339801597
600,1479,2.8083271911820193
600,1480,2.914962895866688
600,1483,2.895346795972244
600,1484,2.956390893070365
600,1487,2.909535897672968
600,1488,2.8146101054784616
600,1489,2.9330947234548654
600,1490,3.0835610246588048
600,1493,2.8633857219734833
600,1495,2.843365892047988
600,1496,2.8689629372977343
600,1497,2.7509026621485306
600,1498,2.8943894690783285
600,1500,2.8897765533363993
600,1502,2.942017531266463
600,1503,2.9085652811423564
600,1507,2.9840394701679247
600,1513,2.858343155733313
600,1514,3.0226366071500563
600,1515,2.8289538566335013
600,1516,2.953677479500329
600,1518,2.7662078305680944
600,1519,2.9017260756966277
600,1526,2.8605052706889422
600,1527,2.951571052741213
600,1529,2.946997852137252
600,1533,3.0144206374623206
600,1537,3.0464953448675884
600,1541,2.9338305950268513
600,1542,2.9931001588413118
600,1544,2.828384961371152
600,1545,2.990880764863921
600,1546,2.9754352147240155
600,1547,2.863262397304642
600,1549,2.8768070501409087
600,1550,2.9294586467433503
600,1554,2.904285024765552
600,1556,2.7933250889272085
600,1562,2.9036049285506405
600,1564,3.0464953448675884
600,1565,2.893633067650649
600,1566,3.0548394184466128
600,1571,3.0651518460007883
600,1572,3.0144206374623206
600,1574,2.8490185863862334
600,1580,2.9849298747492723
600,1581,2.878016521895842
