userId,movieId,rating
600,1582,2.8731723037326744
600,1583,2.9464176812630924
600,1585,2.957189375231428
600,1587,3.172587401527454
600,1588,2.8865692195721704
600,1589,2.836691345421668
600,1590,2.812373474495023
600,1591,2.850892126511406
600,1592,2.894762110084293
600,1593,2.909335601048706
600,1594,2.9436677389299217
600,1596,2.9029817794457378
600,1597,2.849923657621834
600,1598,2.840584265398522
600,1599,2.7331863105808396
600,1600,2.896594771856074
600,1601,2.8466341268486146
600,1603,2.7667916691340397
600,1604,2.8463222632602605
600,1605,2.862077125066311
600,1606,2.847692754055104
600,1609,2.950635431899275
600,1610,2.831753147379764
600,1611,2.920950760535839
600,1612,3.0835610246588048
600,1613,2.879337210007833
600,1615,2.8860177299755962
600,1616,2.708055669371439
600,1619,2.8820435385028498
600,1620,2.853730702880202
600,1621,2.8314874388148445
600,1623,2.8038771752928735
600,1624,2.8162791935825204
600,1625,2.852524157047322
600,1626,2.8145114701017095
600,1627,2.8521830838596864
600,1629,3.0651518460007883
600,1631,2.7176597805497567
600,1633,2.876220626271506
600,1635,2.8675397941039686
600,1641,3.0115012271244233
600,1642,3.0521298062141087
600,1643,3.0172295426558544
600,1645,2.8347449582850466
600,1646,3.0403088213682103
600,1647,2.8174514427816977
600,1648,2.9368674362192575
600,1649,3.9576412683795246
600,1650,2.823369177701937
600,1652,2.81289135817359
600,1653,2.8567588453626236
600,1654,2.95562902728167
600,1655,2.8456547085106965
600,1656,2.8811254476079453
600,1658,2.8437319304166566
600,1659,2.878904069839464
600,1660,2.917887271998935
600,1661,2.8037095594202595
600,1662,2.7824745091508145
600,1663,3.0720329319803885
600,1665,2.9316959056880947
600,1667,2.8465912390524433
600,1670,3.005825702465851
600,1671,2.9503385117050263
600,1672,2.8387325883787793
600,1675,2.7858989665266005
600,1677,2.9303660868451047
600,1679,2.902745109423648
600,1680,2.9167174625287866
600,1681,2.9293739964265377
600,1683,2.89224645857089
600,1684,3.0172295426558544
600,1685,3.0172295426558544
600,1686,2.7701475479697013
600,1687,2.7297749433244847
600,1688,3.003236647236864
600,1689,2.8959926398193385
600,1690,2.871847375947445
600,1694,2.8513832505755206
600,1695,2.9726616370468815
600,1696,2.8913919592925836
600,1699,2.933031119046453
600,1702,2.9725063984084588
600,1703,2.8968650929990667
600,1704,2.9002515610652075
600,1713,2.9248604797374904
600,1718,2.788394812145639
600,1719,2.8985149845680387
600,1722,2.912547977400931
600,1726,2.9784657265725665
600,1727,2.8844966471067135
600,1729,2.866658636627426
600,1730,2.8259793607476573
600,1731,2.8684067609116566
600,1733,2.886570848266618
600,1734,3.0521298062141087
600,1739,3.0119174139451874
600,1746,2.8918106575102978
600,1747,2.8981920747274494
600,1748,2.8319278882508927
600,1752,2.7697442634857605
600,1753,2.8804965243741862
600,1754,2.912831426061005
600,1755,2.973662488604337
600,1757,3.0172295426558544
600,1759,3.0144206374623206
600,1760,2.9811875746583616
600,1762,2.762210774036184
600,1767,3.0172295426558544
600,1769,2.7550571485921473
600,1770,2.8747423803616474
600,1771,3.0694026472253597
600,1777,2.926210481229623
600,1779,2.777566424868722
600,1783,2.8770492144470015
600,1785,2.767660577717773
600,1791,2.8691700573210874
600,1792,2.7495833665780487
600,1793,3.0835610246588048
600,1794,2.982013755528057
600,1797,2.808234536135196
600,1798,2.728228440315181
600,1804,2.8651742442908223
600,1805,2.9581090879420078
600,1806,2.9408709859691933
600,1807,3.0144206374623206
600,1809,3.0035821014544015
600,1810,2.939795653530503
600,1812,2.9275083258420365
600,1816,3.0521298062141087
600,1821,2.9143856409402518
600,1824,2.8679196491340484
600,1825,2.929490449083944
600,1826,2.9261489068887356
600,1827,2.951164159388725
600,1829,2.919029474291635
600,1831,2.8531921158542555
600,1833,2.7960057864806873
600,1834,2.8506199590586383
600,1836,2.938086817895231
600,1837,2.904443946284794
600,1839,2.8819060275255586
600,1840,2.8471776670446047
600,1841,2.847160570459796
600,1844,3.0172295426558544
600,1845,2.882644742677748
600,1848,3.001488588882826
600,1855,2.885337055990693
600,1856,2.8240963159558725
600,1857,2.923886716362411
600,1858,3.003472581524662
600,1859,3.0144206374623206
600,1860,3.0144206374623206
600,1862,2.739947996110444
600,1863,2.8821268590555977
600,1866,2.863326684421759
600,1867,2.8029907535591203
600,1870,3.0521298062141087
600,1873,3.006952772288475
600,1875,2.908451842376829
600,1876,2.8405494372709272
600,1881,3.1099370295987385
600,1882,2.7708909131489317
600,1883,2.9288907339038674
600,1884,2.9712774473866954
600,1885,3.0464953448675884
600,1887,2.9583074403300555
600,1888,2.943428660118223
600,1889,2.942679623366114
600,1891,2.788151149784187
600,1892,2.746355049726017
600,1893,3.0144206374623206
600,1894,3.0820532922745705
600,1897,2.9172078287049894
600,1900,3.0521298062141087
600,1902,2.889254075741906
600,1904,2.944343805752373
600,1906,2.921574329667155
600,1907,3.0203798255151377
600,1909,2.8461578102304212
600,1910,2.9195089078234
600,1911,2.88050028980594
600,1912,2.909484249412513
600,1913,3.0634380711022073
600,1914,2.9665522438182963
600,1916,3.0172295426558544
600,1918,2.8450672095625062
600,1919,2.951837163380354
600,1920,2.990848787675542
600,1922,3.0144206374623206
600,1924,2.9634307077452027
600,1926,3.132307281650294
600,1927,3.0114598456923383
600,1928,3.071068545144945
600,1929,3.0595081595216134
600,1931,3.0177238593622606
600,1932,3.0200028742889664
600,1933,3.063770007614995
600,1934,3.0315229893772866
600,1936,3.0969208611199393
600,1937,3.107889953905659
600,1938,3.0621402049053636
600,1939,3.0979368818085593
600,1940,3.0819852024140695
600,1941,3.0607083892751263
600,1942,3.083923702752996
600,1944,3.0431538450508326
600,1945,3.075871903019045
600,1946,3.0601479270803256
600,1947,3.0910818193477603
600,1948,3.1036368349373027
600,1949,3.0586419993014857
600,1950,3.0792234489659873
600,1951,3.092065822259095
600,1952,3.080573586484138
600,1953,2.9579737495230485
600,1955,3.0297620958115883
600,1956,3.1025208557733337
600,1957,3.070910916140575
600,1958,3.0724450696724595
600,1959,3.0963548025857355
600,1960,3.0879246301638084
600,1964,3.0251027248563713
600,1965,3.0982555610849256
600,1966,2.937020989118503
600,1968,3.1105242922772036
600,1969,3.0855609966317736
600,1970,3.0049903892292043
600,1971,2.9831713828216135
600,1972,3.092954564298254
600,1973,3.0694026472253597
600,1974,3.0331168305889786
600,1975,3.111641178111499
600,1976,3.0694026472253597
600,1977,3.0694026472253597
600,1978,3.0694026472253597
600,1979,3.104256695704618
600,1980,3.0585027468572714
600,1981,3.0468783696398565
600,1982,3.1064107336496742
600,1983,3.074049598564946
600,1984,3.0463467669658555
600,1985,3.111016081197645
600,1986,3.0874620801414365
600,1987,3.1216779952505753
600,1990,3.0694026472253597
600,1992,2.78576234669386
600,1993,2.8892020536852923
600,1995,2.9875563299928434
600,1996,2.973808053446226
600,1997,3.082150309123432
600,1998,2.904278115717013
600,1999,2.7898571751635197
600,2000,3.016328092003325
600,2001,2.989932524839335
600,2002,2.893305376797197
600,2003,3.094443722223759
600,2004,2.9225195481870743
600,2006,3.0082140694775767
600,2007,2.913147966645578
600,2008,3.003761756645489
600,2009,2.9734906206961242
600,2016,3.050427394115479
600,2019,2.9932046246026505
600,2020,3.0577819432232847
600,2022,3.0615508315107354
600,2023,2.9581090879420078
600,2024,2.914656701232179
600,2025,2.879535787245172
600,2027,3.0645732224277316
600,2028,2.911273217437385
600,2032,3.07788689915247
600,2033,3.24168566513204
600,2034,3.028578155936328
600,2035,3.0549926202269253
600,2037,3.0764003011687855
600,2038,3.0166423062723116
600,2040,3.05336683271694
600,2041,3.0471263487664233
600,2044,3.18759147491494
600,2046,3.101085376363764
600,2048,3.036925960866323
600,2050,3.080452830971632
600,2051,3.0608529808281517
600,2052,2.9712774777560957
600,2053,3.0452778523245234
600,2055,3.0298028042169145
600,2056,3.0846688338004467
600,2057,3.105149873245474
600,2058,2.8348810994589577
600,2064,3.331511927961433
600,2066,3.0858585500529547
600,2067,3.0138376975616796
600,2068,3.1634042708576566
600,2069,3.092287521250341
600,2070,3.0825617620849743
600,2071,2.857919039072476
600,2072,3.0835610246588048
600,2073,3.124130740750635
600,2074,3.009352916855435
600,2075,3.0288345944789774
600,2076,3.0614073675741635
600,2082,2.898309175149269
600,2083,2.9656887290738245
600,2090,3.084581118341158
600,2091,3.0099641956820107
600,2092,3.0706831836676796
600,2093,3.2477119331696755
600,2094,2.84273875688018
600,2095,3.0559386397937374
600,2097,3.099113238380602
600,2098,3.0308307062053035
600,2099,3.112454499578635
600,2100,3.1029107982905577
600,2102,3.1611463362062366
600,2103,2.9811189898433987
600,2104,3.0677837816206734
600,2105,3.030840718826453
600,2106,2.8522897234464084
600,2108,2.9308052356429886
600,2110,3.067402076974561
600,2111,3.0835610246588048
600,2112,2.867670959409689
600,2114,3.065099443983452
600,2116,3.2526274411810636
600,2117,2.985075095428478
600,2118,3.092902963568619
600,2119,3.1827062297472155
600,2120,2.8856988116556015
600,2121,3.0218577794854364
600,2126,2.7649132177925764
600,2130,3.064863217035116
600,2131,3.0144206374623206
600,2132,3.0144206374623206
600,2138,3.1918927988267463
600,2143,3.2090680575386044
600,2146,3.030744420543195
600,2147,3.171578794864642
600,2148,3.195499265162441
600,2149,3.1922677047777843
600,2150,3.0956120017514808
600,2151,3.0590568397153035
600,2152,2.9045897263066944
600,2153,2.8438864667988533
600,2154,2.8654000012802223
600,2155,3.0521298062141087
600,2156,3.0464953448675884
600,2159,3.0073255251607987
600,2163,3.0815047057742957
600,2164,3.0303580626475743
600,2165,3.0521298062141087
600,2166,2.8775563014199
600,2169,2.9107607921358905
600,2170,2.873145503390884
600,2171,2.9491260594286635
600,2172,3.0521298062141087
600,2175,2.894524996140764
600,2176,2.967208549527622
600,2177,3.0107089779405456
600,2178,2.960359760559782
600,2179,2.8893108764930955
600,2180,2.8894852331643266
600,2181,3.00316169748832
600,2182,2.960281454819628
600,2183,3.0189582780233226
600,2184,3.0956487690434145
600,2185,2.893638312002114
600,2186,2.9868372268965917
600,2187,2.9610410032487633
600,2188,2.862853057910556
600,2190,3.0144206374623206
600,2194,3.000931761592285
600,2195,2.8827481146579443
600,2196,2.699160497046899
600,2201,3.069936437786442
600,2202,3.0201494814611807
600,2203,3.0074987454502926
600,2204,2.851181258831845
600,2205,3.094517247590782
600,2206,3.0289732364886475
600,2207,3.037098818567937
600,2208,2.9831419424142576
600,2210,2.899831523397141
600,2211,2.867541478297348
600,2212,2.9685176287099546
600,2226,3.0425184392257303
600,2227,2.975515217905812
600,2231,2.8654832728931776
600,2232,2.822577685924916
600,2236,2.837017532062725
600,2239,3.0521298062141087
600,2240,3.025168872644692
600,2241,3.093954470609307
600,2243,3.0889577581851038
600,2244,3.0651518460007883
600,2245,3.063864472425588
600,2247,3.0660044405300475
600,2248,3.080058752312089
600,2249,3.0835610246588048
600,2252,2.9311061986847378
600,2253,2.9998504922591556
600,2255,3.086994883902235
600,2256,3.076808726695874
600,2257,3.0773187045937567
600,2259,3.0937399350047547
600,2260,3.044898735257967
600,2261,3.07851250134691
600,2262,3.0464953448675884
600,2263,3.0890180543557455
600,2264,3.0753506153708052
600,2265,3.1005207633275145
600,2267,2.7602379048281387
600,2269,2.876272593327465
600,2271,2.8685430228984594
600,2272,2.848995017010184
600,2275,2.83108946635513
600,2278,2.805963988372425
600,2280,2.839814303833667
600,2281,2.847034874476792
600,2283,2.91839688653787
600,2286,3.1012665432533906
600,2287,2.902933108280193
600,2288,2.960014575297842
600,2289,2.984693722721792
600,2292,2.912925145132384
600,2295,2.9074110088701017
600,2296,2.8975821254112994
600,2298,2.789624063052115
600,2301,3.1074533032549443
600,2304,3.0144206374623206
600,2306,2.8837710599580815
600,2307,2.72239801038767
600,2310,2.8718880882117293
600,2311,3.096776290162016
600,2312,3.0848212895871603
600,2314,2.82462204973937
600,2315,3.017368188533566
600,2316,2.9734013297430457
600,2320,2.844176651634509
600,2322,2.8289546317714667
600,2323,2.831122624068161
600,2327,2.931923201454468
600,2328,2.7861255417172117
600,2330,3.159256598940997
600,2331,2.944199650731527
600,2332,2.865744640531573
600,2333,2.883917841849843
600,2334,2.7247016180797767
600,2336,2.932879007306009
600,2337,2.907260252236377
600,2338,2.764398014864874
600,2339,3.0651518460007883
600,2342,2.9765617063226886
600,2344,3.0142201026052367
600,2346,2.961911974039448
600,2347,3.047578033026896
600,2348,3.049528320256105
600,2349,3.061476154696286
600,2350,2.9174366826000067
600,2351,3.0144206374623206
600,2352,3.068791122062701
600,2353,2.672760649624923
600,2354,3.0192443684644843
600,2356,2.980076323802869
600,2357,3.0144206374623206
600,2358,2.8422159218929477
600,2359,3.0835610246588048
600,2360,3.0144206374623206
600,2361,3.1546933645656967
600,2362,3.0342576399016963
600,2363,2.996431587713261
600,2364,2.8463600796708497
600,2365,2.8135059226277965
600,2366,3.183147640979685
600,2367,3.0836435439805334
600,2368,3.129848136104101
600,2370,3.0384503025329463
600,2371,3.062945345697665
600,2372,3.0755911233513262
600,2373,3.1892665170363554
600,2374,3.081016809079634
600,2375,3.060781573074756
600,2376,2.9657783358913816
600,2377,3.083569265970573
600,2378,3.0927165655214544
600,2379,3.0688661959920975
600,2380,3.075084674198945
600,2381,3.0771142554265536
600,2382,3.0645732224277316
600,2383,3.0673446310618955
600,2385,2.9215203514518033
600,2387,2.8958728143729453
600,2388,3.0172295426558544
600,2389,2.820748927819862
600,2390,2.9622186623816122
600,2391,2.8702690647346563
600,2392,3.0520330093909798
600,2393,2.8667254053618594
600,2394,2.930754684335641
600,2395,2.966241842721794
600,2396,2.9818611366341843
600,2398,3.0654486450964695
600,2399,3.211654078456411
600,2400,3.1645959594376167
600,2401,3.118896272580074
600,2402,2.911502958763243
600,2403,2.957341323775983
600,2404,2.9593515172389924
600,2414,3.1039520175815585
600,2415,3.0172295426558544
600,2417,3.0685142845045092
600,2418,3.08769781949642
600,2419,3.0285377760292898
600,2422,3.0242364972069775
600,2425,2.791875314183875
600,2429,2.9221785126401314
600,2430,3.068555943653516
600,2432,2.8485099150653617
600,2433,2.853648971753995
600,2435,2.8667429311855517
600,2436,2.979236306458796
600,2439,2.88147536856353
600,2442,2.901113825986602
600,2443,2.8848405052068093
600,2446,2.7881402631104866
600,2447,2.925997480101719
600,2448,2.7834670013105516
600,2450,3.1039488350092426
600,2451,3.1815587269181527
600,2453,3.1715784061735586
600,2454,2.9433872596625226
600,2456,3.026799676982485
600,2457,3.022338212065274
600,2458,3.059579077102312
600,2460,3.115955098238902
600,2462,3.0694026472253597
600,2463,3.051346487014697
600,2465,3.06714955944934
600,2467,2.9581090879420078
600,2468,2.999385861062637
600,2469,3.076319049017146
600,2471,3.0484605084319374
600,2472,3.043981361354038
600,2473,3.121519645540078
600,2474,2.970267052192199
600,2475,2.953441294266758
600,2476,2.9700681987660866
600,2477,3.2098745680583027
600,2478,3.100934801903404
600,2481,3.003385188234574
600,2482,2.9656426403675034
600,2483,3.041082299497122
600,2488,2.991446833811757
600,2490,2.74886421533127
600,2491,2.9118236473012478
600,2492,2.9223678821832366
600,2493,3.0144206374623206
600,2494,2.834898259037215
600,2495,3.11239967977161
600,2497,2.823977234169749
600,2498,2.8788463670515494
600,2501,2.8441497913526113
600,2503,3.0144206374623206
600,2504,2.9364568144373053
600,2505,2.959391858121558
600,2511,3.0982215442516168
600,2512,3.0144206374623206
600,2514,3.0815047057742957
600,2515,2.7560123703637363
600,2516,3.0694026472253597
600,2517,3.0508466612112053
600,2518,3.069824841206258
600,2520,3.039023625730922
600,2521,2.9228081441927936
600,2522,3.009762357660172
600,2523,2.9570081688553658
600,2524,2.975635858332832
600,2525,2.9966527019169296
600,2526,2.96817001140547
600,2528,2.94689654437851
600,2531,2.8873128285451304
600,2532,2.9019356773353824
600,2533,2.897655081943242
600,2534,2.977567044048633
600,2535,2.9426613919074573
600,2537,3.038025650542911
600,2538,2.866101398013726
600,2539,2.8871561806653747
600,2540,2.8213389069486903
600,2542,3.0038693406851453
600,2544,3.0172295426558544
600,2546,2.829066610367264
600,2548,2.7561788737001653
600,2549,2.7431111228884957
600,2550,2.991467516478702
600,2551,3.016297637498787
600,2552,2.893655433770135
600,2553,2.8864046130021808
600,2554,2.928455371249366
600,2555,2.874919911384256
600,2557,2.950635431899275
600,2558,2.8988464732829735
600,2559,2.9267978051698886
600,2560,2.8128532170045024
600,2561,2.75924491105546
600,2563,2.851944595616994
600,2565,3.0595000827171166
600,2566,2.8753606418065867
600,2567,2.8809332856258805
600,2568,2.7425731986901636
600,2570,2.886961930936696
600,2573,3.025068801540737
600,2574,2.8882520441241413
600,2575,3.0144206374623206
600,2577,3.0521298062141087
600,2579,2.8463961386313317
600,2582,3.003472581524662
600,2583,2.9343533326084477
600,2585,3.0172295426558544
600,2586,2.874802979089693
600,2587,2.908483375535694
600,2589,2.9443995175615902
600,2590,2.9027755393453702
600,2593,3.0835610246588048
600,2597,2.9020393455374296
600,2598,2.897639179207295
600,2599,2.883089402806367
600,2600,2.80439373341895
600,2605,2.8047779901989727
600,2607,2.9253350419992588
600,2609,3.0144206374623206
600,2611,2.906403722613882
600,2612,3.052118815323233
600,2613,3.080208800412354
600,2614,2.871847375947445
600,2615,3.0889120760080155
600,2618,3.0835610246588048
600,2620,2.925292941612206
600,2622,3.2040657385125173
600,2623,2.894415061329703
600,2624,3.1715784061735586
600,2625,2.911869278114023
600,2629,2.9095243530829276
600,2630,3.0144206374623206
600,2632,3.0565155479726913
600,2633,3.0076557419737555
600,2634,3.0666575301639765
600,2639,3.0706082877347938
600,2641,2.952601500499434
600,2643,3.0313684329146167
600,2644,3.0694026472253597
600,2648,3.0501958300676715
600,2651,3.0530647779649263
600,2652,3.1557746169161773
600,2654,3.161023418939954
600,2655,3.225677387747426
600,2656,2.9614135742985286
600,2659,3.186982497162268
600,2660,3.0458471959924727
600,2661,2.923199048519184
600,2662,2.977905709610087
600,2664,2.966177747539675
600,2665,2.8635045641430996
600,2668,3.103153483077464
600,2669,2.935603716148982
600,2670,2.957375015822406
600,2671,2.940229428079193
600,2674,2.973229028029409
600,2676,2.809378376858387
600,2677,2.9321078573556085
600,2681,2.926953309126605
600,2682,2.8645073011807964
600,2686,3.0196651979515607
600,2687,3.0092605828198926
600,2688,2.8601822069739966
600,2691,3.0144206374623206
600,2693,2.8929317973876776
600,2694,2.8914207832985257
600,2695,2.9040166984650355
600,2696,3.0835610246588048
600,2697,2.993145312574554
600,2698,2.7649985974718985
600,2702,2.844800976292298
600,2707,2.741586968161064
600,2708,3.0226366071500563
600,2709,3.0764933419224576
600,2710,2.873552883711771
600,2713,2.7803810958195734
600,2719,2.884347589919297
600,2720,2.902106325878246
600,2722,2.7539807706126287
600,2725,2.8958215090376505
600,2726,2.9512983800480637
600,2727,3.1325602847607077
600,2728,3.0245062561831704
600,2729,3.0140742530097513
600,2730,3.086910690524648
600,2731,3.0035821014544015
600,2732,3.0172295426558544
600,2733,3.0760649907637068
600,2734,3.0356959832681625
600,2735,3.135399992322929
600,2736,3.1218211375855685
600,2737,2.9724249200436064
600,2738,3.1014088429142315
600,2739,3.045239907737091
600,2740,2.9614135742985286
600,2741,2.947752123568429
600,2742,3.0521298062141087
600,2743,3.069028195957735
600,2744,3.0175360427331106
600,2745,3.0290318532601006
600,2747,3.1263370387987277
600,2748,3.0770970666475668
600,2749,3.0834457073126105
600,2751,3.087813417644847
600,2752,3.061120384309617
600,2754,3.208462323167501
600,2757,3.084284189782067
600,2761,2.9782782627169935
600,2763,2.767171740710922
600,2764,2.971174886073
600,2765,2.990778286732037
600,2766,2.954014244036855
600,2769,2.926652833121518
600,2770,2.913132064501925
600,2771,2.8445034575935377
600,2772,2.898099777173607
600,2774,2.962450156005504
600,2775,3.008570665889663
600,2779,3.090210911472328
600,2782,3.0694026472253597
600,2784,3.2080907071426963
600,2786,3.16960297833244
600,2787,3.0900373648637647
600,2789,2.9457318996484547
600,2790,2.884347589919297
600,2792,3.1055756940700734
600,2793,3.018549798968925
600,2796,3.0697873506590647
600,2801,3.0172295426558544
600,2802,2.9928375742969626
600,2803,2.8709906595840518
600,2805,2.9015330483617228
600,2807,2.746308258009726
600,2808,2.7112798153229862
600,2810,3.0200984307846244
600,2812,2.734390821350422
600,2813,3.957641268379524
600,2815,2.787896350586922
600,2816,2.98859221935166
600,2817,2.716012949949672
600,2818,2.787896350586922
600,2819,2.975592317120614
600,2820,3.038234273135679
600,2822,2.856661688837788
600,2824,2.9039543125456833
600,2826,2.93018048652711
600,2827,2.8006781473808227
600,2828,2.9232845763892414
600,2829,2.9213761643760905
600,2835,2.879431351905221
600,2836,2.875435564298207
600,2837,3.0651518460007883
600,2839,3.0144206374623206
600,2841,2.8040257917084483
600,2843,3.0651518460007883
600,2844,2.8830528377256774
600,2847,3.059279838215107
600,2848,3.0144206374623206
600,2851,3.0242291160693564
600,2852,3.0584856968679683
600,2856,2.9105867151893086
600,2857,3.229850064611794
600,2859,3.322274195349203
600,2860,2.845423651720181
600,2861,2.9173030918725584
600,2862,3.039649746339353
600,2865,2.9146309502455265
600,2866,3.0330357309170024
600,2867,3.0558657455213623
600,2868,3.0694026472253597
600,2870,3.0507559530784
600,2871,3.0186317676369927
600,2872,3.274744955336288
600,2874,3.06619277987605
600,2875,2.8861992514363948
600,2876,3.077056816214652
600,2877,3.1859161316743907
600,2878,3.12119630576623
600,2879,3.035697662027951
600,2880,3.035697662027951
600,2882,2.8474182995968653
600,2883,2.9026685715568825
600,2884,2.927790468617225
600,2885,2.8797839146540785
600,2886,2.922925932099228
600,2887,2.8669692170313468
600,2889,3.0521298062141087
600,2890,2.926189666632936
600,2891,3.0835610246588048
600,2892,2.8457103453327597
600,2893,2.9932046246026505
600,2894,2.987559701891666
600,2896,3.0510773570139986
600,2897,3.0753924374922166
600,2898,2.8378904399157516
600,2899,3.1711406503888995
600,2900,3.1454552995864704
600,2901,3.0205772537476583
600,2902,3.0043769217440115
600,2903,3.002688806091074
600,2905,2.9932046246026505
600,2906,2.882641462071378
600,2908,2.9328213258957017
600,2912,2.8631766645948558
600,2917,3.0034321534078816
600,2919,3.03656647616679
600,2921,3.0048907316415665
600,2922,3.0223189062407627
600,2924,3.003472581524662
600,2925,3.0144206374623206
600,2927,3.044626702728654
600,2928,3.0929920662352846
600,2929,3.039407296260037
600,2930,2.8294405463226155
600,2931,3.1179184723889493
600,2932,3.0989168036485113
600,2935,3.128122512253788
600,2939,2.958178155767725
600,2940,3.04168933485558
600,2941,3.032242106086979
600,2942,3.0589896068319185
600,2943,2.9974356851628747
600,2944,2.960860039818799
600,2947,2.9419593909136506
600,2948,2.955358068041054
600,2949,2.9588051385429974
600,2950,3.065840970056295
600,2951,2.826938545842579
600,2952,2.9503385117050263
600,2956,2.955789930536558
600,2961,2.924081687536715
600,2962,2.9716551803418185
600,2964,2.8759616521858273
600,2965,2.7358205366111514
600,2966,2.9188530938303763
600,2967,2.960243685960698
600,2969,3.0172295426558544
600,2970,3.0549009629508745
600,2971,3.1486460650036134
600,2972,3.0100467818006167
600,2974,2.766660326204326
600,2975,2.9229119795566203
600,2976,2.8326415291639484
600,2977,2.910568855658902
600,2978,3.0651518460007883
600,2979,3.0144206374623206
600,2982,2.884347589919297
600,2983,2.788394812145639
600,2984,3.9576412683795246
600,2986,2.8264082945112117
600,2988,3.061269286587779
600,2989,3.023356545238476
600,2990,3.030083178501318
600,2991,2.9577007293170117
600,2992,3.0298782926176804
600,2993,2.9595488884581234
600,2995,2.884347589919297
600,2996,2.863300650735069
600,3002,3.9576412683795246
600,3003,3.0438544306171087
600,3005,2.764064580556789
600,3006,2.950635431899275
600,3008,2.9042978665360133
600,3010,2.9819623054588087
600,3011,3.0144206374623206
600,3013,2.931873686867623
600,3014,3.1251953384027304
600,3015,2.857334592541098
600,3016,3.1068541125366727
600,3017,3.1396965903804137
600,3018,3.073702699101657
600,3019,3.0796703006774075
600,3020,2.8433158293009426
600,3021,3.14466073708698
600,3022,3.112744589749534
600,3024,3.084810858522213
600,3028,3.04985613403657
600,3029,2.9827804796984285
600,3030,2.989110591552246
600,3031,2.9009374911385915
600,3032,2.919969840861145
600,3033,3.1228133749031977
600,3034,3.1431082192654416
600,3035,3.017275093454347
600,3036,3.0558410082795904
600,3037,3.287942035617979
600,3038,3.038924142977945
600,3039,3.1149901065708723
600,3040,3.0919589630775217
600,3041,3.1024388076183933
600,3042,3.0835610246588048
600,3043,2.9050416372899694
600,3044,2.8746863953305932
600,3045,2.9966393459342138
600,3046,2.9221870178463822
600,3048,3.13831943056312
600,3051,3.0521298062141087
600,3053,2.8798319354836655
600,3054,3.151984348435073
600,3055,2.761161583635227
600,3056,2.8436571719066324
600,3057,3.0835610246588048
600,3060,2.9743172152787714
600,3061,3.1370381985513527
600,3062,2.965271639415707
600,3063,2.863070485879624
