userId,movieId,rating
600,3064,2.950635431899275
600,3066,2.9045535573688794
600,3067,3.0521298062141087
600,3068,3.0183133212814943
600,3070,3.063222898642552
600,3071,3.1007308791325006
600,3073,3.0039501344846347
600,3074,3.079152837913262
600,3075,3.0504958435783656
600,3076,3.0669641368425307
600,3078,2.8607058000181493
600,3079,2.9856345796466095
600,3082,2.8522542594115676
600,3086,3.1735472130254694
600,3087,3.135548448341792
600,3088,3.1792357643167724
600,3089,3.0144206374623206
600,3090,3.097170555127045
600,3091,3.028461493219498
600,3094,3.075972968678867
600,3095,3.052502655274886
600,3096,3.0468244521809846
600,3097,3.0707795752180145
600,3098,3.0600584881179334
600,3100,2.8995645487781063
600,3101,3.0236929564825092
600,3102,3.0061211635748735
600,3103,2.898678666984801
600,3104,2.9931624182177003
600,3105,2.8712704746585365
600,3106,2.8868956228813696
600,3107,2.824018684987407
600,3109,3.0758112822217973
600,3111,3.09053133535638
600,3112,3.0144206374623206
600,3113,2.866431158766187
600,3115,2.871147907907976
600,3117,2.8767608527906585
600,3120,2.872725753531731
600,3125,2.873986585706429
600,3127,3.0521298062141087
600,3129,2.9717718713460424
600,3130,3.0436373374899084
600,3132,3.0521298062141087
600,3134,3.0100467818006167
600,3135,3.0095807649157686
600,3138,3.074909262684915
600,3141,2.862218190730702
600,3142,3.577566328623233
600,3143,2.9922941379259074
600,3145,2.8346761907001143
600,3146,2.8722226706540335
600,3148,2.8610922319464565
600,3150,2.8932682840814095
600,3152,3.101179926441631
600,3153,3.1817000190430136
600,3155,2.8917112210661116
600,3156,2.8654076698871878
600,3158,3.0144206374623206
600,3159,2.9070194467359
600,3161,2.9046314079759585
600,3162,2.923843463406487
600,3163,3.0125881537075365
600,3165,2.828902434950103
600,3167,3.039624074714124
600,3168,3.0628835714398375
600,3169,3.029585383334487
600,3171,3.0373781964856765
600,3173,3.0144206374623206
600,3175,2.9579794262907644
600,3176,2.8814718148392964
600,3177,2.929605149656184
600,3178,2.8209593759885507
600,3179,2.8903877672200635
600,3181,2.8957875870990355
600,3182,3.9576412683795246
600,3183,2.830243410985706
600,3185,2.8176301592388326
600,3189,2.9144280093635895
600,3190,2.8782345033869254
600,3192,3.0144206374623206
600,3194,3.024482310901111
600,3196,3.0342952004330734
600,3197,2.96169775578476
600,3198,3.017267235977651
600,3200,3.005617472815478
600,3201,3.057431665968582
600,3203,2.909700905099177
600,3204,2.9146764103465297
600,3206,3.0606738174685346
600,3208,3.003472581524662
600,3210,3.0707601425066646
600,3211,3.0144206374623206
600,3213,2.9111345937644875
600,3214,3.0764050103171
600,3217,3.030856423085597
600,3219,2.790010306308239
600,3221,3.102276678589793
600,3223,3.1003510845479534
600,3224,3.0144206374623206
600,3225,2.964886516948479
600,3230,2.9382106457169495
600,3235,3.097253880186199
600,3238,2.7895716751519655
600,3240,2.903175182446965
600,3241,3.0835610246588048
600,3244,3.0621966060371255
600,3246,2.882774449689773
600,3249,2.83693668992397
600,3251,3.0829673132737296
600,3252,2.8821956380588154
600,3253,2.9115266769323704
600,3254,2.9001401528358617
600,3257,2.8752243338098453
600,3258,3.2040657385125173
600,3260,2.9808268116786745
600,3261,2.9378818846217034
600,3262,2.9581090879420078
600,3263,2.9155195317482
600,3264,2.8791891476139186
600,3265,2.9118130107700058
600,3266,3.0076529521419095
600,3267,2.8355422451364416
600,3268,2.86328277096095
600,3270,2.929722827758035
600,3272,2.8838415006832796
600,3273,2.966244752856739
600,3275,2.8401092368460557
600,3276,2.9112810693898328
600,3280,3.1479491194023144
600,3281,3.9576412683795246
600,3283,2.9682358577476737
600,3284,3.0557460494730484
600,3285,2.9763722519344737
600,3286,2.9500528693389296
600,3287,2.967058504390289
600,3289,3.0144206374623206
600,3294,3.127475479909267
600,3295,2.912167900997633
600,3296,3.0144206374623206
600,3298,2.9026462509580018
600,3299,2.952694231964506
600,3300,2.817162278631565
600,3301,2.9381899568468675
600,3302,2.9499333883999874
600,3303,3.9576412683795246
600,3306,3.0965409113323012
600,3307,3.0792767788800917
600,3308,3.0791125454158093
600,3310,3.060384591456954
600,3313,3.0835610246588048
600,3315,3.298777317893639
600,3316,2.7486731580512904
600,3317,3.0521298062141087
600,3323,2.9526749903460168
600,3324,2.9564097329987375
600,3325,2.980724423887457
600,3326,3.043906624729456
600,3327,2.8834318823640297
600,3328,2.855462828968435
600,3329,3.0580790408173866
600,3330,3.04097944832112
600,3331,3.105087839076625
600,3334,2.9694758582470673
600,3338,3.413564191418343
600,3341,3.0915674276195393
600,3342,3.0133732954062866
600,3344,3.1055191054809774
600,3345,3.105149873245474
600,3347,3.0609148627525316
600,3350,3.0829555576064718
600,3353,3.0651518460007883
600,3354,2.7330761515863102
600,3355,2.962736769178443
600,3357,3.0172295426558544
600,3358,3.0165798929647156
600,3359,3.0830107305726404
600,3361,3.068471943472645
600,3362,3.0712356077665977
600,3363,3.0521298062141087
600,3364,3.074683111006739
600,3365,3.0587795801078252
600,3368,3.026345391041633
600,3370,3.0031210297293227
600,3372,2.8403293624810515
600,3374,2.9226168155036065
600,3378,3.0144206374623206
600,3379,3.0106354883703488
600,3384,2.891755498638051
600,3385,3.084062211958461
600,3386,2.8627689110874517
600,3387,3.081943009623162
600,3389,3.063476624246318
600,3390,3.076167596799246
600,3391,3.0835610246588048
600,3392,3.106942534775869
600,3393,3.178995451420831
600,3394,3.087319718188283
600,3395,3.1161583339883925
600,3396,3.1351900939338173
600,3397,3.115769200470974
600,3398,3.1288109262704737
600,3400,3.0747306453086503
600,3401,3.0432340674313907
600,3402,3.079233809866711
600,3403,3.012859794091011
600,3404,2.968649095629246
600,3405,2.9417983303956547
600,3406,2.991667103245727
600,3410,2.9784727463675553
600,3412,3.055012179488781
600,3414,3.0091688394621805
600,3415,3.0144206374623206
600,3417,3.086501282937828
600,3418,2.933165236937367
600,3420,2.9820044040226636
600,3421,3.1095139977974218
600,3422,3.15619927882177
600,3423,3.0826445159984184
600,3424,3.1110034820696932
600,3425,2.8840788374034907
600,3426,2.896453133384605
600,3428,3.0139349235956847
600,3429,3.1369559140052137
600,3430,2.936223016625276
600,3431,2.9417983303956547
600,3432,2.982388876913122
600,3433,2.9966414902574328
600,3434,2.9417983303956547
600,3435,3.0423147798538475
600,3436,2.880668433360795
600,3440,3.113151628900616
600,3441,3.0146705138472107
600,3442,2.991991411936136
600,3444,2.998611409794129
600,3445,2.9312655125179057
600,3446,2.921139086040788
600,3447,2.9944256498549766
600,3448,3.048682939850822
600,3449,3.0448480753190212
600,3451,3.0450350985430803
600,3452,2.8151575580260664
600,3453,2.9257358796790145
600,3454,2.9340762813809547
600,3455,2.8378944182795633
600,3456,3.0144206374623206
600,3459,3.086408198490271
600,3462,3.084852170398468
600,3467,3.0918486249116723
600,3468,3.058608326054389
600,3469,3.0445919099249372
600,3470,3.0678621542619795
600,3473,3.0835610246588048
600,3474,2.7488682347085867
600,3475,3.064138143105564
600,3477,2.935989409729739
600,3479,3.220123562291578
600,3480,3.0172295426558544
600,3483,3.0132210048533996
600,3484,2.788394812145639
600,3489,3.0231663985841557
600,3492,3.084666537272602
600,3494,3.048873772151797
600,3496,3.0817084315445253
600,3497,3.1149616640427347
600,3498,3.0541036806124136
600,3500,2.9089784992717798
600,3501,3.0801516492648227
600,3502,2.849999854003751
600,3505,3.00703834380447
600,3506,3.060501999431034
600,3507,3.057335685258362
600,3508,2.968366669155696
600,3510,2.917320785923997
600,3511,3.0835610246588048
600,3512,2.9224335758148907
600,3513,2.873999758491469
600,3514,2.8990842578420866
600,3515,3.014426850746441
600,3516,3.1593246875618806
600,3519,2.966069167852422
600,3521,3.092540109486364
600,3525,3.0829561682246704
600,3526,3.0483037524541428
600,3527,2.902075674503356
600,3528,2.8835292953177096
600,3529,2.9952752408912415
600,3531,2.95518660120478
600,3534,2.9076003658945644
600,3536,2.964741211518476
600,3537,2.953105815475042
600,3538,3.0835610246588048
600,3539,3.1085484102039187
600,3543,3.090220012339632
600,3544,2.9368562971252974
600,3545,3.1585513432754992
600,3546,2.9657957147725225
600,3548,3.011853082821345
600,3549,3.067000265037352
600,3550,3.110164863787666
600,3551,2.973814071705111
600,3552,3.1487042177476616
600,3553,2.950635431899275
600,3554,3.0172295426558544
600,3555,2.7694179371246412
600,3556,2.882582520816698
600,3557,2.7990619319267744
600,3559,3.048663989891364
600,3563,2.792171881909974
600,3564,2.9579341656514115
600,3565,2.9628128826502844
600,3566,2.9321730696916286
600,3567,3.033273912190207
600,3568,2.907106404422196
600,3569,3.0521298062141087
600,3571,3.0521298062141087
600,3572,2.784867977522332
600,3573,2.7631801714239543
600,3574,2.7685003446192025
600,3576,2.9814821537109046
600,3577,3.0760552195053856
600,3578,2.93999322194599
600,3580,2.974872626570098
600,3581,2.9507875047289223
600,3584,3.0053518724810395
600,3586,3.090799611443457
600,3587,3.0423798590890976
600,3590,3.0442127918765736
600,3592,3.11239967977161
600,3593,2.744986423193311
600,3594,2.9360756254081526
600,3596,2.9262413011537816
600,3597,2.9806042570957603
600,3598,2.908742394926853
600,3599,3.0856320408998434
600,3604,3.1056909419112513
600,3606,3.0982559190371206
600,3609,2.852555134759348
600,3614,2.8972661401006095
600,3615,3.0108093544034364
600,3616,2.958242581142904
600,3617,2.93654824452317
600,3618,2.984758690990404
600,3619,3.1094646838160718
600,3622,3.125539803621791
600,3623,2.911502958763243
600,3624,2.934151451852874
600,3625,2.824799164572433
600,3626,3.0835610246588048
600,3627,3.022023768903155
600,3628,2.971051669683715
600,3629,3.1190495252050945
600,3632,3.1226056244414893
600,3633,2.957986361689616
600,3634,2.89097658715741
600,3635,2.9591845233258924
600,3637,3.0144206374623206
600,3638,2.946049125968877
600,3639,2.9614557716207304
600,3640,3.061636861014382
600,3641,3.0227790395054797
600,3643,2.951553185433307
600,3646,2.939789729335765
600,3648,2.9614135742985286
600,3649,3.0601223135169313
600,3652,3.0694026472253597
600,3653,3.656926270102995
600,3654,3.0049611468265933
600,3655,3.0144206374623206
600,3658,3.002505637877993
600,3660,3.018300448321673
600,3661,2.792352852677627
600,3662,2.8233059580772837
600,3663,2.7919274383027486
600,3664,2.785304926734674
600,3667,2.9973817440592616
600,3668,3.0151823078956106
600,3669,2.914495348083227
600,3672,3.1390322898910776
600,3673,3.1187537101554037
600,3674,3.063255848409752
600,3675,3.0773846012431876
600,3676,3.1083132772029787
600,3677,2.914935015886013
600,3678,3.0400088311425386
600,3679,3.4213670802862497
600,3680,3.4139524159873074
600,3681,2.9225131354594045
600,3682,2.9043307622270365
600,3683,3.101423155865205
600,3684,3.0698178357162833
600,3685,3.0564034034731806
600,3686,2.7736105564502704
600,3687,3.2554643614404584
600,3688,3.1090436337324365
600,3689,3.0983409176252183
600,3690,3.0835610246588048
600,3691,3.1066660308886633
600,3692,3.0993617094430603
600,3693,3.0815047057742957
600,3694,3.0859411394025122
600,3695,3.119219482623826
600,3696,3.034151926277583
600,3697,2.7655374933979795
600,3698,2.949391735106844
600,3699,3.062618083738627
600,3700,3.051876211175408
600,3701,2.9947521556590284
600,3702,2.942463842100439
600,3703,2.9072917383214616
600,3704,2.9591008053036383
600,3705,2.8707973450135915
600,3706,3.010517968012468
600,3707,3.0172295426558544
600,3708,3.041612854464237
600,3709,2.8048903317978127
600,3710,3.0136537112656328
600,3711,2.843243008422576
600,3712,2.9509724876958536
600,3713,2.8629022679590097
600,3714,3.0446132075925676
600,3715,3.062120766431843
600,3716,3.014904297723128
600,3717,2.696510752572271
600,3719,3.0651518460007883
600,3720,2.881162663696536
600,3723,2.852642823960091
600,3724,3.046743293557977
600,3725,3.1696778649993034
600,3726,2.905050733580397
600,3727,3.142299631170383
600,3728,2.867631898785144
600,3729,2.9538463464085556
600,3730,3.1012952510137697
600,3731,3.0302378565040864
600,3732,3.0024021659936055
600,3733,2.99467304880018
600,3735,3.015000557566155
600,3736,3.0144206374623206
600,3737,3.023547101049388
600,3738,3.029379213112241
600,3739,3.079501695701065
600,3740,3.1156222812317895
600,3741,3.0202634529819754
600,3742,3.0100467818006167
600,3743,2.9500405826596654
600,3745,2.9724476521418772
600,3746,3.0144206374623206
600,3747,2.9026879016753515
600,3751,3.049187653631064
600,3754,3.1282227774059965
600,3755,2.882594328153986
600,3756,2.9458162134448873
600,3758,3.0198969649787295
600,3760,3.0860261840092402
600,3761,2.835760231971747
600,3763,2.9669771692682954
600,3764,2.805963988372425
600,3765,2.9074698568344526
600,3766,3.0422677092672856
600,3767,3.0522526793959592
600,3768,2.991660793822321
600,3769,2.9195115692377893
600,3770,3.0078825535072604
600,3771,3.1890814289998852
600,3773,2.9155298214204914
600,3774,2.9493054952899493
600,3783,2.9171939475725357
600,3784,3.2040657385125173
600,3786,2.9165686966428055
600,3787,3.0835610246588048
600,3788,3.0196651979515607
600,3789,3.042125490754136
600,3790,2.918153667060174
600,3791,3.0923774283214702
600,3792,3.0283327814269474
600,3794,2.9955358660588205
600,3795,2.893083432203089
600,3797,2.7541602613604357
600,3798,2.9476678204165894
600,3799,3.2031588982335646
600,3801,3.0336206370501513
600,3802,2.7513283012050076
600,3806,3.010538317011045
600,3807,3.311243516812382
600,3808,3.0100467818006167
600,3809,3.0835610246588048
600,3810,2.8515574635194874
600,3811,2.9923271606060977
600,3813,3.14232801823254
600,3816,3.0144206374623206
600,3819,3.1034756564461765
600,3822,3.0172295426558544
600,3823,2.915681546406046
600,3824,2.9323538212257665
600,3827,2.931228557856145
600,3830,2.947416194397464
600,3831,3.017316939255542
600,3832,3.0694026472253597
600,3833,3.065063776847236
600,3834,3.0753986006399154
600,3835,2.7531502313234713
600,3836,3.0099121735318235
600,3837,3.042347026344196
600,3838,2.7941152641772353
600,3839,2.7720122036926527
600,3840,3.1061648997683675
600,3841,2.8537154618325005
600,3843,3.126968646309756
600,3844,3.0144206374623206
600,3845,3.0144206374623206
600,3846,3.123662914057262
600,3847,3.0694026472253597
600,3849,2.913626345055331
600,3851,2.9703097356378176
600,3855,3.0172295426558544
600,3857,2.801428859938897
600,3858,3.0835610246588048
600,3859,2.997695586274457
600,3861,2.944973034661562
600,3862,2.983341691684171
600,3864,2.9475216991774413
600,3865,3.0419816844224776
600,3869,3.0835610246588048
600,3870,3.0499550026082143
600,3871,3.08445331290395
600,3872,3.014420637462321
600,3873,3.084013026670942
600,3877,3.1877226938010823
600,3879,2.7549961821695135
600,3884,2.9127201414299217
600,3888,3.0172295426558544
600,3889,3.1586315587515963
600,3893,2.98911552509546
600,3894,3.0144206374623206
600,3895,2.787851523569264
600,3896,2.749686857244094
600,3898,2.877817957067965
600,3899,2.9253367878424856
600,3900,2.989158181295182
600,3901,2.9644223487562074
600,3906,2.8089811379691367
600,3908,2.81616230761329
600,3909,2.993724080157848
600,3912,2.977183774434005
600,3914,2.9223522827204254
600,3915,2.9278317953999795
600,3916,2.8470860258878816
600,3917,3.1921138962914806
600,3918,3.1759016073885165
600,3919,2.803131888223765
600,3920,3.1272424424673617
600,3922,3.091544556145836
600,3925,3.10552286697006
600,3926,3.0810028902633024
600,3927,3.09184681919242
600,3928,3.108466890768039
600,3929,3.1142240509634327
600,3930,3.048647881354355
600,3932,3.081151261632151
600,3933,3.006697416664504
600,3937,2.833340186583675
600,3938,3.1084814603926296
600,3939,3.0829000631784362
600,3940,2.816039777098769
600,3941,3.0694026472253597
600,3942,2.7794282563478174
600,3943,2.986951576422975
600,3945,3.175168200039718
600,3946,2.8695911771112335
600,3947,2.967254819614484
600,3948,2.939556134335115
600,3950,2.9092445218712344
600,3951,2.9099728629827615
600,3952,2.8599432865406325
600,3953,3.0651518460007883
600,3955,2.9733854100309602
600,3957,2.9793042162596257
600,3958,2.985543428619152
600,3959,3.032507233652483
600,3962,3.0815047057742957
600,3963,3.2378295825485197
600,3965,3.057591454499833
600,3966,3.1828016513721096
600,3967,3.0158104710493574
600,3969,2.903343602739733
600,3971,3.081943009623162
600,3972,3.003472581524662
600,3973,2.8781934917414103
600,3974,2.969412143197238
600,3977,2.8955157067483985
600,3978,2.9298240383434417
600,3980,2.8887359649525695
600,3981,2.7707441024518626
600,3983,2.9466600056509775
600,3984,2.9333657904688084
600,3985,3.0226011621257047
600,3986,2.7644509153865555
600,3987,2.940695611476047
600,3989,2.917352010884122
600,3990,3.0467362254088988
600,3991,3.0764933419224576
600,3992,2.9553863812037324
600,3993,2.9716585311324044
600,3997,3.0684685249111348
600,3998,2.858928499445276
600,3999,2.8532074987927607
600,4000,3.114028152383213
600,4002,3.0835610246588048
600,4003,3.0917244624796214
600,4005,2.9828546527538893
600,4006,3.107927379509005
600,4007,3.0359331351904726
600,4008,3.05431828239419
600,4009,3.0904581192564207
600,4010,3.0758805847116215
600,4011,3.0038693406851453
600,4012,3.056351381138251
600,4014,2.971969509180078
600,4015,3.043906624729456
600,4016,3.1250487996749605
600,4017,2.919619092910596
600,4018,2.981996273803408
600,4019,2.8976187842624195
600,4020,2.788290673912865
600,4021,2.9426698069475203
600,4022,2.908405469271306
600,4024,2.895917123202054
600,4029,3.008079282088966
600,4030,2.774434665056928
600,4031,2.924802361154336
600,4032,2.93482290161925
600,4033,2.8540615966266816
600,4034,2.9013536159684947
600,4035,2.9936075069770745
600,4036,2.9940308304258982
600,4037,3.0413166555553253
600,4040,2.9124631290217393
600,4041,3.0799982749506842
600,4042,2.976085800058487
600,4043,3.105816416906329
600,4046,2.9637611535811446
600,4047,2.8495510818158514
600,4051,2.9614135742985286
600,4052,2.8885103158264505
600,4053,2.900497487689789
600,4054,2.9325080746934935
600,4055,2.9247970694770733
600,4056,2.9581090879420078
600,4061,3.0172295426558544
600,4062,3.065603682747069
600,4063,2.953033021573692
600,4064,2.871943416035383
600,4065,2.972633708508857
600,4066,3.031856402352142
600,4067,2.8874994154600864
600,4068,2.9441965515816597
600,4074,3.0144206374623206
600,4077,2.950635431899275
600,4078,3.0735651719070733
600,4079,3.11345592049803
600,4080,3.0694594519908116
600,4081,3.1286251767855546
600,4082,3.073928663197501
600,4083,3.088141613605079
600,4084,2.9635852165533736
600,4085,3.017890634610994
600,4086,2.981054594299766
600,4089,3.112994897469446
600,4090,3.186720025171185
600,4091,3.0723615003206097
600,4092,3.0414847049553337
600,4093,3.054214516790424
600,4102,3.186100621862306
600,4103,3.013278773747866
600,4104,3.080400751991195
600,4105,3.179999627846223
600,4110,3.083097936260083
600,4111,3.0481428978715623
600,4113,3.0866094235146093
600,4115,3.156141713317435
600,4116,3.149948045847563
600,4117,3.0943771388654038
600,4121,3.0424446127624636
600,4123,3.09820861674897
600,4124,2.9798947070399278
600,4125,3.0709882125525234
600,4126,3.0144206374623206
600,4127,3.092394654042637
600,4129,3.227402065831848
600,4130,3.2040657385125173
600,4131,3.0797057832566725
600,4132,3.1130223238913817
600,4133,3.133202340201808
600,4135,3.120035852546329
600,4138,3.1401378558904915
600,4139,3.059843051667103
600,4141,3.0651518460007883
600,4142,2.9153655757521726
600,4143,2.8371750918893337
600,4144,3.0172295426558544
600,4146,2.934586598184316
600,4147,3.0464953448675884
600,4148,2.820245811573784
600,4149,3.0651518460007883
600,4152,2.9659299074953402
600,4153,3.0385619199054683
600,4154,2.981953852810107
600,4155,2.9264622783051073
600,4156,2.9798742763714237
600,4157,3.100918925229367
600,4158,3.139072441739999
600,4159,2.752227279054579
600,4160,3.0172295426558544
600,4161,2.9155513046018586
600,4164,2.9121599754985437
600,4166,2.9220288968155583
600,4167,2.8289080113501024
600,4168,2.989842889373685
600,4171,3.9576412683795246
600,4174,2.8520881085405474
600,4175,2.933131401333302
600,4180,3.0446929978240034
600,4181,3.0986371736863543
600,4184,3.0628063755596306
600,4187,3.052336639678051
600,4189,3.01050357520492
600,4190,3.0252307501099907
600,4191,3.0518827638837256
600,4193,2.8896366210909528
600,4194,3.016291287280617
600,4195,3.2470536895946323
600,4197,3.1331978893966546
600,4198,3.147792119844743
600,4200,2.7492673200718913
600,4202,3.033958021797356
600,4203,2.8314750701195806
600,4204,3.1361414074574876
600,4207,2.967334846120337
600,4210,2.995128391665865
600,4211,2.8420485170170564
600,4212,3.1063165966979884
600,4214,3.1233770276832598
600,4215,3.081933621596872
600,4217,2.923936706748644
600,4218,3.0602680674904916
600,4219,3.0775010437549675
600,4220,3.1048432367268117
600,4221,2.924725701457375
600,4223,2.9353687776204724
600,4224,2.735670183410331
600,4225,2.9911464215652743
600,4228,2.95678533308458
600,4229,2.968892503800398
600,4231,3.0651518460007883
600,4233,2.955137092510537
600,4234,2.8949761366965334
600,4236,3.9576412683795246
600,4237,3.9576412683795246
600,4238,2.801732535402145
600,4240,3.0355644961423014
600,4241,3.169680244474967
600,4242,2.987703300484422
600,4243,2.9477451882847334
600,4247,3.0034481488877787
600,4248,2.950835486918322
600,4251,2.911393788822461
600,4252,3.0144206374623206
600,4254,2.9653217679598005
600,4255,2.9707942384917287
600,4256,2.9190605885335628
600,4259,2.9746461361410206
600,4260,2.9330724809412168
600,4262,2.989749144716471
600,4263,3.0571931570931525
600,4265,2.783843801964274
600,4267,2.9526138374055533
600,4268,2.955632516437687
600,4270,2.9428405099292627
600,4273,3.0144206374623206
600,4276,3.1106270592300898
600,4278,3.9576412683795246
600,4282,3.174563920614237
600,4284,3.0659861923425824
600,4285,2.9336937193199253
600,4289,3.0521298062141087
600,4290,2.962625387053476
600,4291,3.0645732224277316
600,4292,3.1005332109097923
600,4293,3.137038506865742
600,4294,3.3257527974977568
600,4296,3.021883526691431
600,4297,3.0144206374623206
600,4298,2.843896558775111
600,4299,2.9478677341297366
600,4300,2.9187976593460436
600,4304,2.9935406226749475
600,4305,2.830545827192213
600,4307,3.008686001327406
600,4312,3.0558410082795904
600,4313,3.0144206374623206
600,4316,3.040553545182334
600,4322,3.050832788531769
600,4323,3.1081200450075084
600,4325,3.0144206374623206
600,4326,3.043332636307191
600,4327,3.209034700874955
600,4329,3.1254608064445097
600,4333,3.0964272646219673
600,4334,2.9564687006668255
600,4337,2.985011853617837
600,4338,3.073934619960257
600,4339,2.9840248743775906
600,4342,2.962987624892446
600,4343,2.9365327513180044
600,4344,2.85095724978446
600,4345,2.95316994346451
600,4347,3.0521298062141087
600,4349,3.101149999782034
600,4350,3.02608098948256
600,4351,2.7709227586923717
600,4353,3.0208759600178055
600,4354,2.7727466396173854
600,4355,3.006551892262127
600,4356,3.0592497747545373
600,4357,3.0024164467526404
600,4359,3.0294439748394617
600,4366,3.2872395339257765
600,4367,2.961318756354525
600,4368,2.9312075577460037
600,4369,2.7706994819558366
600,4371,2.910586430363783
600,4372,2.9118581401357377
600,4373,3.0059554906331205
600,4374,3.0651518460007883
600,4378,2.993893284600809
600,4381,3.0835610246588048
600,4383,2.9581090879420078
600,4384,2.98201890627151
600,4386,2.94351687775841
600,4387,2.78749349652082
600,4388,2.9565136620667976
600,4389,2.9852106049767757
600,4390,2.9503385117050263
600,4392,3.0555047660645025
600,4393,3.1478931706494815
600,4394,3.096091690739707
600,4395,3.0645732224277316
600,4396,3.040103740385549
600,4397,3.0288820023573746
600,4399,3.0521298062141087
600,4402,3.0737414372334895
600,4403,3.0694026472253597
600,4404,3.147704816455796
600,4406,3.083071945627404
600,4407,3.021944502475058
600,4408,3.187839362838614
600,4410,3.0749657117903353
600,4412,3.0692749329352726
600,4420,3.0115493003768035
600,4422,3.0144206374623206
600,4424,3.0144206374623206
600,4426,3.1385282255681015
600,4427,3.059143642620549
600,4428,3.061115442984882
600,4429,2.9860599212931453
600,4432,3.0478385427027908
600,4433,2.9874808476301236
600,4434,2.9510874392705992
600,4436,2.956788967691058
600,4437,3.1593118176317314
600,4438,2.9338106226679193
600,4439,3.0144206374623206
600,4440,2.76995704141397
600,4441,2.8031238929551883
600,4442,3.030033604611772
600,4443,2.9274659830747
600,4444,2.8179512351021683
600,4445,2.900740499783448
600,4446,3.122264336678892
600,4448,2.9050593503681568
600,4449,2.992561145051961
600,4450,2.9271225349723764
600,4451,3.0457488874139056
600,4452,2.984945971690417
600,4453,2.9798853287792015
600,4454,2.945244935162435
600,4458,2.7952873590426086
600,4459,3.647933723452883
600,4462,3.2040657385125173
600,4463,3.084853428563926
600,4464,3.0593250020017075
600,4465,3.0669105469124864
600,4466,2.9776513703425866
600,4470,3.0136342589198946
600,4471,3.044888209322416
600,4473,3.059233770755468
600,4474,3.0453099543742077
600,4475,3.0100467818006167
600,4477,3.092259593407019
600,4478,3.079560917385394
600,4480,3.026399943881043
600,4482,3.0144206374623206
600,4483,3.0827518932225546
600,4484,2.9907470917617465
600,4487,3.02853219647159
600,4488,3.0040788480581924
600,4489,3.0466147942072173
600,4490,3.121912148410641
600,4492,3.0746289764944668
600,4495,3.06919550610965
600,4496,2.9783116979604563
600,4497,3.003737599178798
600,4498,2.805963988372425
600,4499,3.0911177702440953
600,4500,3.0842122822156974
600,4502,3.0756929547804037
