userId,movieId,rating
600,4504,3.0886458804997217
600,4505,3.0683272868271034
600,4506,2.9882281343736197
600,4508,3.030723407073595
600,4509,3.1107432925125273
600,4511,3.163603368910463
600,4516,3.0835610246588048
600,4517,2.913626345055331
600,4518,3.131124384782548
600,4519,3.231809916926231
600,4520,3.085340580947364
600,4521,3.0705634548950824
600,4522,3.038003260603009
600,4523,3.130761168846965
600,4524,3.0835610246588048
600,4526,3.067099573507676
600,4527,3.071473084041921
600,4529,3.0521298062141087
600,4531,2.7509026621485306
600,4533,3.0901865262302053
600,4534,3.0706124628686906
600,4535,3.0609581077708015
600,4537,3.052086792611188
600,4541,3.102088040079852
600,4544,3.0624097408121367
600,4545,3.09904441962672
600,4546,2.950635431899275
600,4552,2.8463600796708497
600,4553,2.9380153237675977
600,4557,3.0599667208879056
600,4562,3.1195179508953457
600,4563,3.0835610246588048
600,4564,3.1044276819852383
600,4565,3.0834811290512465
600,4568,3.047706112979992
600,4572,2.9425967430878615
600,4573,3.0683230238647075
600,4574,2.941210265197284
600,4577,3.0547379987890553
600,4578,3.068026782620575
600,4580,2.9706815928020784
600,4581,3.0378422842879824
600,4583,3.018718215206605
600,4584,3.096861160887739
600,4585,3.0727377303812453
600,4589,3.0945588400657256
600,4591,3.250846961916278
600,4593,3.076820208077247
600,4594,3.033681810320089
600,4595,3.0803052308290932
600,4597,3.041729952371107
600,4599,3.1106033400941104
600,4600,3.0521298062141087
600,4602,3.075393023531337
600,4603,3.080613496502433
600,4605,3.237871766304188
600,4608,3.0262310140622946
600,4610,3.036902650597766
600,4611,3.029843334723201
600,4612,3.0144206374623206
600,4613,3.029609214701824
600,4614,3.0489091212234825
600,4615,3.09207931013952
600,4616,3.0358361646179253
600,4617,3.1201554002566074
600,4619,3.122168750728128
600,4622,3.099626398386252
600,4623,3.0984322309829766
600,4624,3.2266056354482457
600,4625,3.0230247579569127
600,4626,3.039395395644284
600,4628,3.1068006952913736
600,4629,2.9409282428468337
600,4630,3.0582071070013828
600,4632,2.914195820769458
600,4634,3.1151246445035348
600,4635,3.026373028022084
600,4636,2.999472574329908
600,4638,2.8639436540381182
600,4640,2.8107559576372974
600,4644,3.0464953448675884
600,4645,2.8615485628914
600,4646,3.0230365865112407
600,4649,3.0222375098305
600,4653,3.1414351935901363
600,4654,3.0393396803535
600,4658,3.016839271469233
600,4660,3.149715835571053
600,4661,3.0028403869865494
600,4662,3.0645732224277316
600,4663,3.109195747839667
600,4666,3.0812395143811853
600,4670,3.0771265956835885
600,4671,3.0881362238705097
600,4672,3.0651518460007883
600,4673,3.0098460353918686
600,4675,3.0134678744181835
600,4678,3.1645201362893967
600,4681,3.082198557051474
600,4683,3.0578191952225775
600,4686,2.926994526112024
600,4687,3.0939354425856163
600,4688,3.0558410082795904
600,4689,2.851181258831845
600,4690,3.124516079734232
600,4695,2.9957564556571117
600,4697,3.0971962913217417
600,4699,2.927036875096407
600,4700,2.953031370410394
600,4701,2.8729132925140086
600,4703,3.006979155176858
600,4704,3.110209790679025
600,4705,3.0835610246588048
600,4708,3.04298073250159
600,4709,3.094798397410514
600,4710,3.0413447321477958
600,4711,2.9283611461084784
600,4714,3.0600773361246643
600,4715,3.172858644872953
600,4717,3.003472581524662
600,4719,2.9868024972586813
600,4721,2.925845462456656
600,4722,3.0075267249037565
600,4723,2.968175029780687
600,4725,2.8390883823903805
600,4727,2.968806641794314
600,4728,2.9365504630556574
600,4732,2.9336200784806246
600,4733,3.0238503331346784
600,4735,2.8387852051197604
600,4736,2.983262094115641
600,4738,2.9237011674056137
600,4740,3.034926325876998
600,4741,3.0464953448675884
600,4743,2.9859376349553033
600,4745,2.941905505514312
600,4749,2.8824480729339603
600,4750,2.7542537653274035
600,4754,3.014779611412869
600,4756,2.9531214163508395
600,4757,2.994499581257492
600,4759,2.9908295753256433
600,4765,2.9530548188642336
600,4766,3.009352916855435
600,4769,3.0312883310456002
600,4770,2.7853307480516354
600,4771,2.928032262027687
600,4772,2.936740988080199
600,4773,3.0101221020899036
600,4774,2.913789212201091
600,4775,2.9490341920159477
600,4776,2.887784524003837
600,4777,3.0093138742384204
600,4780,2.9433721345625785
600,4782,2.9899729266349087
600,4783,3.099012783807282
600,4784,3.097644509680276
600,4785,3.0371462189136547
600,4786,3.0063624150096375
600,4788,3.0172295426558544
600,4789,3.147204766017853
600,4792,3.0529432700679946
600,4794,3.063482380033836
600,4795,3.084029827946789
600,4796,3.084956390899458
600,4798,3.057280992986046
600,4799,3.028077732009814
600,4800,2.976576588445254
600,4801,3.0619454382903735
600,4802,2.9961474480798542
600,4803,2.9564019763009006
600,4804,3.037212902270552
600,4808,2.780640906584063
600,4809,3.089461399214258
600,4810,3.0438602440509297
600,4811,3.076023765489669
600,4812,3.121510653089709
600,4813,2.949156521590357
600,4815,2.9071978222812493
600,4818,3.0031669030618278
600,4821,2.8694526334263193
600,4822,2.9532342965544296
600,4823,2.9532149704449178
600,4825,3.0521298062141087
600,4826,3.036439870939956
600,4827,3.0868612425629554
600,4828,3.0651518460007883
600,4830,3.0647277745178583
600,4831,3.089033570664287
600,4833,3.005012526642186
600,4835,3.1198699397014846
600,4836,3.05730362048667
600,4840,3.0172295426558544
600,4844,2.953689748972164
600,4845,2.9442335741332943
600,4846,3.003472581524662
600,4847,3.0144206374623206
600,4848,2.9584312143487317
600,4849,3.011109905153812
600,4850,2.9566937319145077
600,4852,2.8147961773031307
600,4855,2.902478219288157
600,4860,3.133268356018705
600,4862,2.9256764246859057
600,4863,3.1073054014753163
600,4864,2.893835315973424
600,4865,2.9069865746611994
600,4866,2.756128170916252
600,4867,2.966083023333363
600,4871,2.924373465162192
600,4874,3.0147280151484104
600,4876,2.884347589919297
600,4877,3.00636436538933
600,4878,2.931435809923558
600,4879,2.959558944399383
600,4880,2.900128023741401
600,4881,2.9736291884703316
600,4883,3.0144206374623206
600,4885,2.814209852799505
600,4887,2.7956109474426714
600,4888,2.9406852666298544
600,4889,3.0035821014544015
600,4893,2.9798176036738773
600,4898,2.96274070240117
600,4899,3.190227293400095
600,4900,2.938568859659606
600,4901,2.8490478309984373
600,4902,3.080030444827564
600,4903,2.964839410674045
600,4909,3.086910581014125
600,4911,3.2561414517664957
600,4912,3.066979867739986
600,4914,3.009352916855435
600,4915,3.1530990547269733
600,4916,2.959419334987576
600,4917,2.9743597015026957
600,4919,2.9759578411123955
600,4920,3.0172295426558544
600,4921,3.0175900805104714
600,4925,3.0768186728169806
600,4926,3.06790989947771
600,4927,3.1740681944643914
600,4928,3.0144206374623206
600,4929,3.1338290938001427
600,4932,3.0497561704996294
600,4936,3.0798683495410755
600,4939,2.9923693376428178
600,4941,3.090311927690127
600,4942,2.939163014802603
600,4945,2.8845095130403653
600,4946,2.9300418361363287
600,4947,2.8002679601975573
600,4951,2.892518472152669
600,4952,3.043906624729456
600,4953,3.0793741402859998
600,4954,3.0645732224277316
600,4956,3.0263806260149453
600,4957,2.9225083981621647
600,4958,2.890112428926615
600,4959,2.952938556587674
600,4961,3.9576412683795246
600,4962,2.9223982911022808
600,4964,3.0459104692779393
600,4965,2.9000048235654874
600,4966,2.959578627710111
600,4967,2.9755220224065417
600,4969,3.067551895697764
600,4970,3.0144206374623206
600,4971,3.072542680041709
600,4974,2.9310953553963666
600,4976,2.971197088092523
600,4977,3.0144206374623206
600,4978,2.9442949417927933
600,4979,2.9895585500248063
600,4980,3.0072087532384106
600,4981,3.146884030895732
600,4985,3.190721122613978
600,4987,3.0253171682414313
600,4988,3.1577663374239013
600,4989,2.9613222040057465
600,4990,3.075325713003037
600,4991,2.985206095085378
600,4992,2.9766303583316347
600,4994,2.9727061155944154
600,4998,3.016587003392905
600,5004,3.0830484927707458
600,5007,3.0445906113506167
600,5008,2.972200766619933
600,5009,2.8910562972995577
600,5010,2.854879097238665
600,5011,2.9884094938771546
600,5012,3.0934391521002196
600,5013,3.052777169320824
600,5014,2.9179167004155655
600,5015,3.0172295426558544
600,5016,2.9101825132437207
600,5021,3.0461885542547873
600,5023,2.8771210434408823
600,5025,3.0185476707513677
600,5026,2.8082673244907417
600,5027,2.893755916051811
600,5028,3.0144206374623206
600,5033,2.83194484191432
600,5034,3.0159541940425174
600,5039,3.2115613667240304
600,5040,3.1695793779786414
600,5041,3.4067212149113386
600,5046,2.9052016444680047
600,5047,3.003472581524662
600,5048,2.9706664533805247
600,5049,3.0100263875731295
600,5051,3.0464953448675884
600,5053,2.876301117052758
600,5054,3.012188535979278
600,5055,2.852688867057839
600,5059,2.887372929995809
600,5062,2.958473114555749
600,5063,3.270955410447397
600,5065,2.9875518069295377
600,5066,2.9558930918211828
600,5068,3.0144206374623206
600,5069,3.123960309005014
600,5071,3.0067857074841924
600,5072,2.9873948278319356
600,5073,3.0144206374623206
600,5074,3.00486055751968
600,5075,3.0137653681235923
600,5077,3.095997035482379
600,5080,3.0835610246588048
600,5081,2.9389079530933695
600,5083,3.0173239378679044
600,5088,3.0436373374899084
600,5092,2.9725194027034934
600,5093,2.7730856532820436
600,5094,2.7718990888302515
600,5095,3.0645732224277316
600,5099,3.0178673962648763
600,5102,2.9621053003217614
600,5103,2.934541323445646
600,5105,3.0052962350015213
600,5106,3.0093089034606137
600,5107,2.92043897002579
600,5108,2.9503385117050263
600,5109,3.0554305208250283
600,5110,2.967715828365696
600,5111,2.848181441000336
600,5112,2.980979384128815
600,5113,3.0645732224277316
600,5114,3.11228345951103
600,5116,3.0297598300198527
600,5120,3.060849597464145
600,5121,3.0464867223143868
600,5127,2.9812834280538043
600,5131,2.9818532322762006
600,5134,3.033730152306242
600,5136,2.9199682789834895
600,5137,2.9831791428677152
600,5139,3.0793924788890807
600,5146,3.2689950130463368
600,5147,3.0144206374623206
600,5151,2.978534454999403
600,5152,2.892776381534452
600,5155,2.9395574639170596
600,5156,2.9547917252989113
600,5159,3.1344285815710893
600,5165,3.0694026472253597
600,5168,3.073495922868347
600,5170,2.915777502154097
600,5177,3.0848668283749765
600,5178,2.9189687002982647
600,5181,2.9654121717687434
600,5187,3.088854725649525
600,5189,3.040708126052236
600,5197,3.0937852265647985
600,5198,3.005489244783464
600,5202,3.0144206374623206
600,5205,3.11862648840424
600,5209,2.911502958763243
600,5212,3.006337834107104
600,5213,3.0835610246588048
600,5214,3.2040657385125173
600,5218,3.0778319586990444
600,5219,2.852459066023649
600,5220,2.9002524347949574
600,5221,2.9271880485997634
600,5222,3.01484320176
600,5224,2.950170398976629
600,5226,3.0748229917953545
600,5231,3.158424179760206
600,5237,3.0555373549479055
600,5238,3.148309763893079
600,5239,3.147990591725438
600,5240,3.0350816563351715
600,5241,3.0840431883950497
600,5244,3.0444382257314353
600,5246,3.0321732078449393
600,5247,2.9911556711316205
600,5248,3.003472581524662
600,5250,3.0464735435243178
600,5254,2.7962661567540725
600,5255,2.955418110143294
600,5256,2.9085262942292074
600,5258,2.9124379624610013
600,5264,2.8903258678729227
600,5265,2.999918625203018
600,5266,2.8460203352503837
600,5267,2.9038521188563986
600,5268,3.028782705418231
600,5269,3.0144206374623206
600,5272,3.0144206374623206
600,5275,3.0642734651152765
600,5278,3.0973282205767685
600,5279,2.990061006415818
600,5282,2.8046558132749504
600,5284,3.0547267921001255
600,5285,3.0348063380404233
600,5288,3.393162135322315
600,5291,3.008997279762225
600,5292,3.0824889650765286
600,5293,2.910903555050805
600,5294,2.9094769688758633
600,5296,2.939791760283976
600,5297,2.936364424069061
600,5298,3.012667865011084
600,5299,2.9833111967826
600,5300,2.994246792076957
600,5303,2.9266701485435327
600,5304,3.0100467818006167
600,5307,2.9017767698317956
600,5308,3.058171160644177
600,5309,2.877924462147733
600,5311,3.0114500749841278
600,5312,2.819342151538719
600,5313,2.9771570804882668
600,5316,2.9112365270416056
600,5319,2.841530705433106
600,5321,3.0731090610747214
600,5322,2.935619599033712
600,5323,2.8448165777157333
600,5324,2.9701221054655274
600,5325,3.9576412683795246
600,5328,2.9869546164952214
600,5329,2.9503385117050263
600,5333,3.0035821014544015
600,5334,2.9129768397931532
600,5337,2.9325468132146337
600,5338,3.0886158092114444
600,5341,3.0693296785327875
600,5345,3.0778966445212608
600,5346,3.079186335880135
600,5347,2.945857074270906
600,5348,3.0268416794775814
600,5353,3.0481582474703774
600,5356,3.052077377638514
600,5357,2.831032092937757
600,5358,2.8222889494102152
600,5361,2.824570388025976
600,5363,2.9688942140619536
600,5364,2.8839926566658596
600,5365,3.0172295426558544
600,5372,3.1523511425044193
600,5373,3.0141279984221816
600,5375,3.0918750254328926
600,5377,3.0096528896486543
600,5379,2.950892378781291
600,5382,3.0835610246588048
600,5384,2.993127075703389
600,5385,3.4262271013518206
600,5387,2.8782710116923576
600,5388,2.889330345707899
600,5389,3.0565978009519
600,5390,2.9105197293062157
600,5391,3.0144206374623206
600,5397,3.0474834939517934
600,5398,3.0045804586855334
600,5400,2.8686335307472977
600,5401,2.948508271743702
600,5404,3.040391965342322
600,5409,2.7241170776542862
600,5410,3.017790856019597
600,5414,2.8814229108444764
600,5415,2.9719091128273414
600,5416,2.9752567015269906
600,5417,3.1715784061735586
600,5418,2.7180043191089194
600,5419,3.06839312067429
600,5420,2.8785154676755678
600,5421,2.934218390678203
600,5422,3.038864434392753
600,5423,2.834718568719589
600,5424,2.9207623330809467
600,5425,3.0100467818006167
600,5427,3.146265474941971
600,5428,3.1537263958557693
600,5433,3.0094535484312717
600,5434,2.9510684702544343
600,5435,3.0643108545579474
600,5438,2.8913951390166726
600,5440,3.3822563799253897
600,5442,2.9973817440592616
600,5443,2.9672992318498648
600,5444,3.0391933298285614
600,5445,2.826095192621032
600,5446,3.0056914873244813
600,5447,2.929996862231904
600,5448,3.1252634001960966
600,5449,3.0651518460007883
600,5450,3.0020981197593577
600,5451,2.988287900986831
600,5452,2.904521602663072
600,5454,2.8915523996996084
600,5455,2.946536471502928
600,5456,2.9007078897617413
600,5458,3.0505649722699255
600,5460,3.0532508770928266
600,5461,3.0360059623846385
600,5462,3.0454751924134786
600,5463,2.978415550356548
600,5464,2.942914188935872
600,5465,2.9503385117050263
600,5466,3.0464953448675884
600,5468,2.954215758627739
600,5470,3.072943368669006
600,5471,3.053737195439977
600,5472,3.0633838971498193
600,5475,2.959391858121558
600,5476,2.884347589919297
600,5477,3.0172295426558544
600,5478,2.9093063197494917
600,5479,2.930955307151577
600,5480,2.9713961712977532
600,5483,2.983186913933152
600,5485,2.9998732723492383
600,5486,3.0835610246588048
600,5489,3.0694026472253597
600,5490,3.051040681299634
600,5493,3.035697662027951
600,5497,3.0427373241508975
600,5498,3.0144206374623206
600,5499,3.076349839915803
600,5500,3.1212269140684694
600,5501,2.972023911940531
600,5502,2.760603058340058
600,5503,3.0464953448675884
600,5504,2.942843451545127
600,5505,3.010421541702456
600,5506,2.894755744354222
600,5507,2.805963988372425
600,5512,3.0835610246588048
600,5513,3.092758366008945
600,5515,3.0144206374623206
600,5521,2.9799755477954037
600,5522,2.9516571882747726
600,5523,2.9290870882307907
600,5524,2.960296466786359
600,5525,3.0464953448675884
600,5527,2.960229146725186
600,5529,2.997589198495529
600,5530,3.1050488026620595
600,5531,2.913102256085478
600,5532,3.0651518460007883
600,5537,3.0516234620752
600,5538,3.329354467609016
600,5539,3.2179730452810618
600,5541,2.909646176918437
600,5543,2.892749296974117
600,5544,2.921075683286378
600,5548,3.0865617165057744
600,5550,3.198501068128672
600,5553,3.0028132458781314
600,5556,2.900123434984367
600,5560,3.1074533032549443
600,5562,2.8974878351731004
600,5563,2.949580802216036
600,5564,2.7869853463583465
600,5568,3.0927461968597956
600,5570,2.9657957147725225
600,5572,2.9528279533722133
600,5573,2.9372170651618794
600,5574,2.833993891746895
600,5575,3.0035821014544015
600,5577,2.99464196684368
600,5580,2.70996820401695
600,5581,2.8895254736271356
600,5582,2.9103154086688385
600,5584,2.873456432972223
600,5588,3.1483488740997037
600,5589,2.913114125586572
600,5590,3.177479017076015
600,5591,2.899184387816575
600,5596,2.9180330531297187
600,5597,2.883583667086963
600,5601,3.026931585965911
600,5602,3.0686058994313985
600,5603,3.0691132735856965
600,5604,3.053583616887312
600,5607,3.0521298062141087
600,5608,2.950635431899275
600,5609,2.74490035990464
600,5610,2.9789011733068715
600,5611,2.936753905426595
600,5612,2.7683036678525004
600,5613,3.0946397236921226
600,5614,3.0172295426558544
600,5615,3.0144206374623206
600,5619,2.9700701761050414
600,5620,2.978125534105909
600,5621,2.9177678931762157
600,5625,2.9202749551978298
600,5628,2.9716773601524786
600,5629,3.0982731611493857
600,5630,2.8527273189417115
600,5632,3.0144206374623206
600,5633,2.917192706295849
600,5635,2.9570100787681497
600,5636,2.942277429271341
600,5637,2.895194162003517
600,5638,3.1049789794729175
600,5640,2.9614135742985286
600,5643,3.2782618540936133
600,5644,3.055566817278696
600,5646,3.0779885146608654
600,5649,3.0694026472253597
600,5650,3.114789267772625
600,5651,3.1134891455068883
600,5657,2.9378988330905025
600,5663,2.8409329914224943
600,5664,2.9202506292568686
600,5665,2.9394462872743463
600,5666,2.977440406969646
600,5667,3.0460128521633463
600,5668,2.9246345595958156
600,5670,3.061232595717129
600,5672,3.2872395339257765
600,5675,2.989312227742634
600,5678,2.959502853384306
600,5680,2.9406705727721114
600,5682,2.92203247931086
600,5684,3.09681167327392
600,5685,3.010762020481285
600,5688,2.9270940293241368
600,5689,2.8486119884773946
600,5690,3.0794412042845147
600,5693,3.0844675265058887
600,5694,3.0748369486407325
600,5696,3.0144206374623206
600,5699,3.306023794175957
600,5700,3.1056398709270896
600,5704,2.9614135742985286
600,5706,3.0822584052362347
600,5707,3.0700027497388738
600,5710,3.0990109569368705
600,5712,3.0619243805428975
600,5720,3.035697662027951
600,5721,3.055476600533923
600,5723,3.0655824076938503
600,5733,2.788394812145639
600,5735,3.3875232759362546
600,5736,3.3875232759362546
600,5741,3.0172295426558544
600,5742,3.0926811213633374
600,5745,3.0717493354200247
600,5746,2.893937188991337
600,5747,3.0528243204021446
600,5749,3.045359871790095
600,5752,3.122667476594287
600,5755,3.1065936287864555
600,5764,3.0054165005451203
600,5767,3.0645732224277316
600,5768,3.2245253239756084
600,5771,3.0187121286933656
600,5772,3.0144206374623206
600,5773,3.095120112383062
600,5779,3.0640828072162822
600,5780,3.1800861172223813
600,5782,2.907793187215275
600,5784,3.0694026472253597
600,5785,2.992798397626757
600,5786,2.8808499144607906
600,5787,2.8159323719615115
600,5788,2.991579476815845
600,5791,2.979307831180744
600,5792,2.999668280212198
600,5796,3.055736897613147
600,5797,3.3578667803829965
600,5799,3.008153433608856
600,5801,3.0753924374922166
600,5802,3.0436960536803994
600,5803,2.9466156555882312
600,5804,3.0246902475483695
600,5809,2.7863112132326204
600,5810,2.9202362668258117
600,5812,2.9888630360771535
600,5817,2.953601034702615
600,5818,3.0172295426558544
600,5820,3.049125205636606
600,5826,3.10357268323436
600,5828,2.8718704604613086
600,5829,3.022684400897219
600,5833,2.9040988456217223
600,5836,3.034302765698345
600,5838,3.0199064789220826
600,5839,3.0558410082795904
600,5840,3.0521298062141087
600,5841,2.896617894136469
600,5843,2.888898997652411
600,5847,3.050826444103167
600,5849,3.0835610246588048
600,5853,2.987576384003208
600,5856,3.0464953448675884
600,5863,3.1381663580027572
600,5867,2.9708171513350434
600,5872,2.9091586393626434
600,5873,2.874405315138698
600,5874,2.9589333671946187
600,5875,3.0144206374623206
600,5876,2.9042688517374833
600,5880,2.901362576379721
600,5881,2.9289318466914125
600,5882,3.002188964916592
600,5883,2.7921396446732225
600,5884,3.1483264947208935
600,5888,3.0035821014544015
600,5889,3.0172295426558544
600,5890,3.049643955855817
600,5891,2.884347589919297
600,5893,2.871065309438526
600,5896,2.9524157110638445
600,5899,2.9675572161606407
600,5900,2.9237619322823885
600,5901,2.9271493154382426
600,5903,2.7754863731630457
600,5909,3.053594748486765
600,5912,3.0645732224277316
600,5915,2.9426821793282265
600,5919,3.1388131368531202
600,5922,2.7509026621485306
600,5925,3.1243291129609205
600,5927,3.0894464946086435
600,5929,3.0651518460007883
600,5932,3.434623027008317
600,5938,3.0632781293379594
600,5941,3.006032204328009
600,5942,2.910282817763331
600,5944,2.879633413098393
600,5947,2.9543147823827773
600,5949,2.788394812145639
600,5951,3.002730280660831
600,5953,3.0100467818006167
600,5954,2.8950129277795082
600,5955,2.93407713859926
600,5957,2.925664090790311
600,5959,2.9091171992881555
600,5961,2.7572150457635427
600,5962,2.8571187755570104
600,5963,3.006160688840138
600,5965,2.8948214504115755
600,5968,2.9454221521680575
600,5969,2.9263724830773556
600,5974,3.332463555480858
600,5975,3.0124717878000102
600,5979,2.93072110092391
600,5980,2.9250797259789993
600,5984,3.0172295426558544
600,5986,3.011719983263025
600,5988,3.039254161402225
600,5989,2.9403552834286115
600,5990,3.1607110397695894
600,5993,2.981608907867796
600,5994,2.967001234447047
600,5995,2.9947904329296513
600,5999,3.038183492947071
600,6001,3.0744877639378627
600,6002,2.9612155601953782
600,6005,3.0249901320120713
600,6006,2.9674284200581353
600,6009,2.9503385117050263
600,6012,2.9696207669009493
600,6013,2.8865518299661517
600,6014,2.9028292508860876
600,6016,2.956610165106719
600,6020,3.0479125560515037
600,6021,2.9581090879420078
600,6022,2.854336611999524
600,6023,3.0398947809502808
600,6025,3.0835610246588048
600,6027,2.891284801410318
600,6030,3.0960699989462386
600,6031,2.9954305191006694
600,6033,2.8989571661258693
600,6035,3.0022291515147095
600,6036,3.099902413868297
600,6039,3.108565111847555
600,6040,2.8305720525668883
600,6041,2.929472125874123
600,6042,3.9576412683795246
600,6044,3.096882212712427
600,6049,2.8522631907371543
600,6051,2.969094288874877
600,6055,2.8644998909860364
600,6057,2.8835855287993457
600,6058,2.8248039163287784
600,6059,2.7267843047493305
600,6060,2.990022512493085
600,6062,3.696976359827394
600,6063,2.960202432655176
600,6064,2.9602033112970214
600,6067,2.982032335018414
600,6070,3.0144206374623206
600,6078,2.9120597665092536
600,6086,2.9503385117050263
600,6090,3.0917189856556724
600,6093,3.327097303434799
600,6095,2.7509026621485306
600,6101,3.0264934946591717
600,6104,3.1658842700036436
600,6107,3.0100467818006167
600,6111,3.14518542642715
600,6116,3.1351504143520605
600,6119,3.0835610246588048
600,6122,3.159256598940997
600,6123,3.9576412683795246
600,6124,3.1472041770287515
600,6125,3.173401138760221
600,6140,2.913626345055331
600,6141,3.0835610246588048
600,6143,3.08964197406812
600,6145,2.884347589919297
600,6148,2.9657957147725225
600,6153,3.0765852599759276
600,6156,2.942394480710401
600,6157,2.80567999980699
600,6158,3.039192629530188
600,6159,2.982232936188051
600,6162,2.9757217526918236
600,6163,2.921728676803268
600,6166,2.8715249937090386
600,6169,3.0542677527213193
600,6170,3.0947422344991966
600,6178,3.020710091094322
600,6181,3.0106078071175677
600,6182,3.057875983489866
600,6183,3.0715898792621052
600,6184,2.9917240762826083
600,6185,2.8782876601686875
600,6186,2.8639694129488253
600,6187,2.908834352590518
600,6188,2.9565460000614565
600,6192,3.0226366071500563
600,6193,2.9811418529785887
600,6195,3.9576412683795246
600,6196,2.8708962321789837
600,6197,3.022797592205689
600,6201,3.047856364174441
600,6202,3.0464953448675884
600,6203,2.917884482660363
600,6204,2.8832218307273596
600,6210,3.003472581524662
600,6212,2.9395042598242074
600,6213,2.8561886805202397
600,6214,2.9581090879420078
600,6215,2.9665007012849167
600,6216,3.0144206374623206
600,6217,2.959654337498535
600,6218,3.01516481265662
600,6219,2.8714478960596637
600,6220,2.9076437305702414
600,6222,2.91320300408603
600,6223,3.001535595623376
600,6225,2.9894343844762505
600,6228,3.028903308602804
600,6232,3.0461762370971344
600,6234,3.069131191212959
600,6235,3.0100467818006167
600,6237,2.9739481044669573
600,6238,2.9324273503615976
600,6239,3.057608260507467
600,6241,3.0464953448675884
600,6244,3.005396982986695
600,6245,3.0690074362506152
600,6246,2.8617627398581487
600,6249,2.9779028744372207
600,6250,2.881178645109079
600,6251,2.9823654009529776
600,6252,2.9750570585321374
600,6254,3.0829737182443075
600,6263,2.863415366389003
600,6264,2.8605769914498533
600,6265,2.946375455688442
600,6266,2.9956855934151863
600,6267,2.9122390329901924
600,6268,3.015543367889511
600,6269,3.134209366495854
600,6270,3.1715784061735586
600,6271,3.0464953448675884
600,6273,3.0464743025907395
600,6279,2.978016260148293
600,6280,2.8735259861459195
600,6281,2.913511751407959
600,6283,2.9048541743530967
600,6285,2.965992788846004
600,6286,3.0436373374899084
600,6287,2.96998190816418
600,6288,2.9559653704596682
600,6289,2.9425644664959485
600,6290,2.9118412596562027
600,6291,3.0035821014544015
600,6294,2.8904844613476977
600,6295,3.0835610246588048
600,6296,3.0126179508714817
600,6297,2.9707760181350693
600,6298,2.952701779820532
600,6299,3.9576412683795246
600,6300,2.9973817440592616
600,6301,3.0148560651266525
600,6302,2.9158975952556165
600,6303,2.9377841401439273
