userId,movieId,rating
600,6305,2.9717074174674534
600,6306,3.9576412683795246
600,6308,3.0387554344947834
600,6310,3.0593856004776945
600,6313,2.9007328785848174
600,6314,2.8950072770025215
600,6315,3.056507766582219
600,6316,3.1720742773722406
600,6320,2.914364893201986
600,6322,2.8111458284370108
600,6323,2.8665108119227916
600,6324,2.982638613521605
600,6327,3.006084360790694
600,6329,2.9383965621911714
600,6330,2.921867237556516
600,6331,2.9910214866856113
600,6332,2.972396469795901
600,6333,2.9072917383214616
600,6334,2.9366957995729104
600,6335,2.9054287032505486
600,6336,3.0144206374623206
600,6337,2.941528930667139
600,6338,2.9470220905784705
600,6339,3.0521298062141087
600,6341,2.9284530093807044
600,6342,3.0036377534236247
600,6344,3.0464953448675884
600,6345,3.0903206170571886
600,6347,3.1021520258443664
600,6348,3.193262410643742
600,6349,3.0922491429078254
600,6357,3.0839183209197025
600,6358,3.0683266987897486
600,6365,2.8319459302510395
600,6367,2.971562666927926
600,6368,2.964925727139187
600,6370,3.0464953448675884
600,6371,3.194613525592405
600,6373,3.0411498049492875
600,6374,2.9408405018262864
600,6375,3.0199213591579825
600,6376,3.055232542223974
600,6378,2.8308919991395327
600,6379,2.8368106095399135
600,6380,2.9902178325677706
600,6382,3.0144206374623206
600,6383,2.805963988372425
600,6385,3.0259219617158863
600,6386,3.0829348297104433
600,6387,2.959502853384306
600,6390,2.9902775938876798
600,6395,2.9198359324055807
600,6400,3.9576412683795246
600,6402,2.9475476271785306
600,6405,3.083381291464254
600,6407,3.0651518460007883
600,6408,3.159256598940997
600,6410,3.078873751894344
600,6412,3.1105225939064227
600,6415,3.063819289238201
600,6417,2.715751734550505
600,6422,3.0159802071376354
600,6424,2.910376048307739
600,6425,3.0835610246588048
600,6427,3.0593242841669555
600,6428,3.0944109562765414
600,6429,3.173353391090011
600,6433,3.9576412683795246
600,6434,2.957375015822406
600,6436,2.8655176757124687
600,6440,2.950635431899275
600,6442,3.0651518460007883
600,6448,2.9913076146019875
600,6449,2.9796394151849697
600,6452,3.0144206374623206
600,6453,3.765339465298323
600,6454,2.9122776422423047
600,6460,3.0144206374623206
600,6461,3.0220260507855397
600,6464,2.8914419750549456
600,6465,3.0144206374623206
600,6466,2.886646071936045
600,6476,2.825291977544558
600,6477,3.0352773625075367
600,6480,3.072570924079786
600,6482,2.9756544026069474
600,6483,2.932701061301789
600,6484,2.873789419284482
600,6493,3.0464953448675884
600,6503,2.911101787420256
600,6506,2.76995704141397
600,6510,3.0172295426558544
600,6514,3.0694026472253597
600,6515,3.07424905834233
600,6516,2.9890370142443747
600,6517,2.8429522315657128
600,6523,2.9565683363653417
600,6527,3.0580904944247504
600,6528,3.0957985860579056
600,6530,2.9724882091622566
600,6533,3.0835610246588048
600,6534,2.9003776731828155
600,6535,3.0835610246588048
600,6536,3.194006821239707
600,6537,2.8692518288466085
600,6539,3.0749054578377666
600,6541,3.088048819955653
600,6542,3.048682939850822
600,6545,3.0174788019827106
600,6547,3.0623901607524324
600,6548,2.860824763675987
600,6549,2.9842995723786756
600,6550,2.944541704015298
600,6551,3.001026311039684
600,6552,2.9616021750744537
600,6553,3.0144206374623206
600,6554,3.057130955880948
600,6557,2.940374450010478
600,6560,2.8747232586552416
600,6561,3.046658716363823
600,6563,3.0521298062141087
600,6564,3.0006110549134357
600,6565,2.9083805676680763
600,6566,2.904332413578633
600,6567,3.0049951302440583
600,6568,3.0461380683990176
600,6571,3.0144206374623206
600,6572,2.970450668616462
600,6573,3.0394783345630922
600,6574,2.769339403929949
600,6577,2.9417983303956547
600,6578,3.0835610246588048
600,6579,3.0693070031053318
600,6581,3.0749063322858894
600,6582,3.0155580463194642
600,6583,2.8135059226277965
600,6586,3.0835610246588048
600,6587,2.9430204036625924
600,6588,2.921728676803268
600,6591,2.9785431837159004
600,6592,2.9539214753330367
600,6593,3.0325771169998865
600,6595,2.77673561799491
600,6596,3.0464953448675884
600,6597,2.8135059226277965
600,6598,3.9576412683795246
600,6603,3.0317897553144286
600,6604,3.0835610246588048
600,6609,3.0144206374623206
600,6611,2.992500621414644
600,6612,2.8402135454330995
600,6614,2.9129421028866536
600,6615,2.802091288923987
600,6616,2.920724196789659
600,6617,2.8201249285397467
600,6618,3.003472581524662
600,6619,2.9628937577255305
600,6624,2.9939860237410234
600,6625,2.9304204989978997
600,6628,3.0835610246588048
600,6629,2.957263285820471
600,6631,2.808552026498967
600,6636,3.0912739286164497
600,6638,3.0736976131816203
600,6639,2.9589669488019266
600,6644,3.0172295426558544
600,6645,2.977317709278938
600,6650,3.0591797241578487
600,6654,3.0432340674313907
600,6656,3.009392518648449
600,6658,3.049330178187475
600,6660,3.1278337144014317
600,6662,3.1007550698771698
600,6663,3.05626829323728
600,6664,3.010500543683476
600,6665,3.0645570543943905
600,6666,3.130761168846965
600,6667,2.816707818352891
600,6668,3.0172295426558544
600,6669,3.035323388041394
600,6670,3.007258672656406
600,6671,2.9209567077433944
600,6678,2.8859236308740313
600,6679,3.1181893333084583
600,6684,3.0172295426558544
600,6686,3.03682053192777
600,6687,2.9692451865261225
600,6688,3.0521298062141087
600,6689,2.9947287291660487
600,6691,3.044989261670479
600,6692,3.9576412683795246
600,6695,2.7824188652947024
600,6696,3.0564643453578872
600,6699,3.004588144088453
600,6702,2.9875903156680286
600,6705,2.9696612097629758
600,6706,2.958024113449863
600,6707,2.888900536650709
600,6708,2.9616816231613083
600,6709,2.8630555307313976
600,6710,3.0079033141709983
600,6711,3.0322751811947746
600,6713,3.0681280874159134
600,6715,2.7804460333090755
600,6718,3.097404972964031
600,6720,2.8692315078716923
600,6721,2.9932046246026505
600,6722,2.9077643247155236
600,6723,2.7509026621485306
600,6731,3.024374785257284
600,6732,3.0839183209197025
600,6734,2.997872846885045
600,6744,3.1289268253964995
600,6746,3.0896783660843594
600,6748,3.1323132021545708
600,6751,2.886953671090666
600,6752,2.9405922467416885
600,6753,3.012648514638083
600,6754,3.013722756554265
600,6755,3.0815047057742957
600,6760,3.0828963485967003
600,6763,2.971297692578831
600,6764,2.966159971715246
600,6765,2.9783685215571865
600,6768,2.9130581555455586
600,6769,3.037999852208894
600,6770,2.986866182160361
600,6772,3.9576412683795246
600,6774,3.114721907256005
600,6775,2.957018727079013
600,6776,3.0597213127861926
600,6777,3.0840972195591
600,6780,2.885463944008881
600,6782,3.1102576306155463
600,6783,3.0521298062141087
600,6785,3.1169669653359855
600,6786,3.0989307268252295
600,6787,2.9882885067321174
600,6788,2.9136280851874616
600,6789,3.0206093777640772
600,6790,3.1185630403491036
600,6791,3.0144206374623206
600,6793,2.936533540597344
600,6794,2.9085684386771637
600,6796,3.0035821014544015
600,6797,2.865117409767259
600,6798,3.1027216824647654
600,6800,2.952269081017139
600,6803,2.913626345055331
600,6804,3.115404267544275
600,6808,3.0003292546859806
600,6809,2.788394812145639
600,6810,2.83559750807494
600,6811,2.881986119033294
600,6812,2.8585480470739957
600,6814,3.009522440303511
600,6816,3.1200069901984624
600,6817,2.892816373971155
600,6818,3.0100467818006167
600,6820,2.9163282248984514
600,6821,3.0544865144083757
600,6827,2.9067122224447384
600,6832,2.880360302165515
600,6835,2.871847375947445
600,6836,3.0791115013969357
600,6837,3.043543591777765
600,6849,3.211803342878447
600,6850,2.9365102100348754
600,6851,2.935463406363951
600,6852,3.0398132349310614
600,6853,3.1090027422865556
600,6856,3.0807416340666913
600,6857,3.2004346853969396
600,6858,3.0144206374623206
600,6860,2.879507638497369
600,6862,2.8863705494277627
600,6863,3.0148319608523653
600,6867,3.0208614847906636
600,6868,2.939910565275424
600,6869,3.3191554494927233
600,6870,2.901851420963496
600,6872,2.8620255933734926
600,6873,2.9583885310280933
600,6879,2.8869562015419428
600,6880,2.8464101338066183
600,6881,2.9948920495378526
600,6882,2.9475216991774413
600,6883,2.9985529289908603
600,6884,2.9063664455060914
600,6885,2.945138018586522
600,6886,2.959053820001875
600,6887,2.908410332240706
600,6888,2.9430766205990952
600,6889,3.0618327464169086
600,6890,2.9428751112427873
600,6893,3.0211411251914186
600,6898,2.9747178865586963
600,6899,3.0670466548754414
600,6902,3.0406988217208446
600,6909,2.788394812145639
600,6911,3.088941066421076
600,6912,3.0648323429361235
600,6918,3.0144206374623206
600,6920,2.841530705433106
600,6927,2.908425893240175
600,6932,2.9220880608471287
600,6934,2.8385297835072354
600,6935,3.9576412683795246
600,6936,3.0548126917142016
600,6938,3.9576412683795246
600,6939,3.0172295426558544
600,6942,3.010080140026353
600,6944,2.8845080586634597
600,6945,3.9576412683795246
600,6946,3.058078556972622
600,6947,2.9790601472485947
600,6948,3.0104894571059213
600,6949,2.980506232957746
600,6950,2.8846057999313106
600,6951,2.9497018946940097
600,6952,2.8523266977624404
600,6953,2.938729071380843
600,6954,3.0408551902090086
600,6957,2.9329048686344845
600,6958,3.05517198666128
600,6959,2.890212603872908
600,6961,3.0144206374623206
600,6962,3.9576412683795246
600,6963,2.9807358262045507
600,6965,2.978976841760013
600,6966,2.891661259300616
600,6967,3.0528757788968357
600,6969,2.985075095428478
600,6970,3.0278746352092916
600,6971,2.950635431899275
600,6973,2.870593127849138
600,6974,2.90179595150979
600,6975,2.9601271444738706
600,6979,3.0025794855708448
600,6981,3.0144206374623206
600,6982,3.0100467818006167
600,6983,3.0172295426558544
600,6984,3.0173478917582788
600,6985,3.0144206374623206
600,6986,3.0509883488560514
600,6987,3.2892375522496766
600,6989,2.9904371090670594
600,6990,3.023872457070726
600,6992,2.922929790318867
600,6994,2.885716599839582
600,6996,2.759955827437138
600,6997,2.839829477013188
600,6998,2.86219804879759
600,6999,2.90482672033123
600,7000,2.904236647965822
600,7001,2.9121415594590507
600,7005,3.0835610246588048
600,7007,2.8942984929178017
600,7008,3.0172295426558544
600,7009,2.862178114208459
600,7010,3.0172295426558544
600,7012,2.9857505633943235
600,7013,2.9984664132431083
600,7015,2.916761776722388
600,7016,2.9864971537773686
600,7017,2.7403666309944343
600,7018,2.8548905046971877
600,7019,3.0458429064915125
600,7020,2.9959876397928977
600,7023,3.0464953448675884
600,7024,3.0144206374623206
600,7025,2.8473944891710774
600,7026,3.1158440249124517
600,7027,3.03322581222647
600,7028,2.9068205636117637
600,7030,2.859985150069051
600,7031,2.845818704495164
600,7032,2.8740750468539424
600,7033,3.0651518460007883
600,7034,3.0172295426558544
600,7036,3.2176221453273386
600,7037,3.0521298062141087
600,7038,2.9343140721369823
600,7040,2.9668168681054827
600,7041,2.875696503553286
600,7044,2.8923496784935
600,7045,2.995394909871682
600,7046,3.1253809727033848
600,7047,2.990043456597464
600,7048,2.881536564125459
600,7049,3.0763338169650956
600,7050,3.089878341066824
600,7051,3.0835610246588048
600,7052,3.0388749412898672
600,7053,3.093219497797075
600,7054,3.0247655892067926
600,7055,3.1114207504091453
600,7056,2.9880341263917516
600,7057,3.1469946643020377
600,7058,3.032740829195316
600,7059,3.071255124970755
600,7060,3.048121475966322
600,7061,3.00919191011247
600,7062,3.0220849029472108
600,7063,3.0558410082795904
600,7064,3.1715784061735586
600,7065,3.0518709444152257
600,7067,3.1126803362864046
600,7069,3.0144206374623206
600,7070,3.0771873310924356
600,7071,3.107249373835426
600,7072,3.033003423328564
600,7073,3.040302048462876
600,7074,3.1286073834598165
600,7075,3.167383260482107
600,7076,2.9337272731993376
600,7078,3.058289565964769
600,7079,3.0064962840212544
600,7080,3.0542781229339693
600,7082,3.0580016546164286
600,7083,3.090188160144102
600,7085,3.0566869741896734
600,7086,3.050635020255371
600,7087,3.130099445465188
600,7088,3.0172295426558544
600,7089,3.0556115044162135
600,7090,2.9932046246026505
600,7091,3.0881844016095927
600,7092,3.007362607234403
600,7093,3.0820077247623767
600,7096,3.1120283091652263
600,7099,3.1534049078919124
600,7101,2.908364619324517
600,7102,3.0483658118353065
600,7103,2.9135088064046912
600,7104,3.0753924374922166
600,7107,3.040495671709792
600,7108,2.9425967430878615
600,7109,3.0172295426558544
600,7114,2.963805309064728
600,7115,2.913626345055331
600,7116,2.913626345055331
600,7118,3.0424983806977006
600,7121,3.0598050398651995
600,7122,3.0473338504762912
600,7123,3.010533465473225
600,7124,3.9576412683795246
600,7125,2.894333583322027
600,7127,2.814879342431379
600,7131,2.985261308623579
600,7132,3.1143301340213516
600,7134,2.950635431899275
600,7137,2.9962501980191463
600,7139,2.98986295136655
600,7141,2.9689773951121925
600,7142,2.9472654791243453
600,7143,2.9193908625644047
600,7149,2.9707553879752258
600,7150,2.9514208816927674
600,7151,2.956389701064801
600,7154,3.0172295426558544
600,7155,3.0025230060988344
600,7156,3.5355525531629484
600,7158,2.9095635687870183
600,7162,2.961793727129473
600,7163,2.799849486987848
600,7164,3.034187424360047
600,7165,2.9527271725112723
600,7167,2.9597355446496074
600,7169,2.980291694563355
600,7171,3.0077070912354307
600,7173,2.982815486813231
600,7175,2.7689242099876172
600,7176,3.0144206374623206
600,7177,3.0022965443453824
600,7178,3.069807635803792
600,7179,3.0172295426558544
600,7181,3.048533238613466
600,7184,3.0172295426558544
600,7190,3.026936540470479
600,7191,2.9017588253866067
600,7192,2.731205351833292
600,7193,2.8821306636042188
600,7202,2.8503808125884853
600,7205,3.0470699880542123
600,7206,3.0835610246588048
600,7208,3.019263249555563
600,7209,3.0835610246588048
600,7211,3.0420882183738445
600,7212,3.058870307274316
600,7215,2.991308299145925
600,7216,2.955556477083699
600,7217,2.9703498899059966
600,7218,3.0535424446902173
600,7219,3.007831871100466
600,7222,3.0521298062141087
600,7223,3.079544406445897
600,7225,3.6150234133931103
600,7228,3.2327794917611876
600,7234,3.0144206374623206
600,7235,2.9824266460491886
600,7236,3.059422454487384
600,7238,3.0100467818006167
600,7243,3.0144206374623206
600,7245,3.0292909514047985
600,7248,2.991667103245727
600,7251,2.861284823731334
600,7254,2.907884404895539
600,7256,3.152233730632748
600,7257,2.913949969071014
600,7258,3.0645732224277316
600,7259,2.957657934425992
600,7260,3.0023221869809125
600,7261,2.940297933724135
600,7262,2.9429472961257273
600,7263,2.889734270131766
600,7264,3.0677721406451806
600,7265,3.0319410406434573
600,7266,2.9925204571987853
600,7282,3.017368188533566
600,7285,3.0144206374623206
600,7292,3.1056289589219106
600,7294,2.9287677453289214
600,7297,3.0521298062141087
600,7299,3.0144206374623206
600,7301,3.0144206374623206
600,7302,3.214622192756148
600,7303,3.0033359787582783
600,7304,3.23769294897787
600,7305,3.0113694478153072
600,7306,3.064614901385235
600,7307,2.991667103245727
600,7308,3.1572824640548127
600,7310,2.9814214462648727
600,7311,3.0172295426558544
600,7312,3.0521298062141087
600,7315,2.9893544465414195
600,7316,2.9363315575945714
600,7317,2.989300572328528
600,7319,3.0815047057742957
600,7320,2.92391806305425
600,7321,2.7899425270144094
600,7324,2.9179768388389657
600,7325,2.889102801216859
600,7326,3.0035821014544015
600,7327,3.0590803386323815
600,7328,3.0144206374623206
600,7333,2.9503385117050263
600,7335,3.0965828314256556
600,7336,3.0100467818006167
600,7340,3.0835610246588048
600,7344,3.074574646461275
600,7345,2.965981893078506
600,7346,2.939658633357985
600,7347,2.8531435417057702
600,7348,2.7473298413832676
600,7349,3.0144206374623206
600,7352,3.0343998251736988
600,7354,2.9346523630263786
600,7357,2.9892846962141557
600,7360,2.878625448223094
600,7362,2.877912057662455
600,7364,3.0128298053973137
600,7366,2.9780706095161875
600,7367,2.9194060002307802
600,7368,2.89495953006854
600,7369,2.970463154038576
600,7371,2.9452065103101477
600,7372,2.9725834757001617
600,7373,2.9847277887596237
600,7375,2.9758584654171103
600,7376,2.7456400264467438
600,7377,2.9364739176754413
600,7379,2.8988149605466895
600,7380,3.0604370230439497
600,7381,2.9034770854602323
600,7382,2.959391858121558
600,7386,3.0723916815983356
600,7387,3.003976623024587
600,7390,2.98618112776359
600,7394,3.0407242024194034
600,7396,3.0144206374623206
600,7411,3.1410404055137877
600,7414,3.0124882609791377
600,7419,3.0962127095368017
600,7439,2.796019621736073
600,7440,3.093411122576806
600,7443,3.9576412683795246
600,7445,2.873239613375729
600,7448,2.9744946355464226
600,7449,2.908367454778504
600,7450,2.99488543709228
600,7454,3.007851051859524
600,7455,2.9473664177595222
600,7457,2.9709623834086534
600,7458,2.930277034697349
600,7459,3.0024960130912137
600,7460,3.0521298062141087
600,7477,2.884347589919297
600,7479,2.97440482470059
600,7481,3.0575878761400817
600,7482,2.9680761873741903
600,7486,3.0172295426558544
600,7487,2.892647162906111
600,7492,3.0237309472795206
600,7493,3.005000843368033
600,7541,2.967411192858191
600,7560,2.9510145520626914
600,7561,3.151293406013593
600,7562,2.7353634127163753
600,7564,3.0694026472253597
600,7569,2.934381665405403
600,7570,3.0048121969668102
600,7572,2.945845857097375
600,7573,3.0456936159480383
600,7579,3.059915008059535
600,7581,3.0075711413024084
600,7584,3.0914953425271587
600,7587,2.9503385117050263
600,7614,3.1627721805112796
600,7615,3.1079312024534334
600,7616,3.0163336120253734
600,7618,2.883618872372039
600,7619,3.0413495966397357
600,7620,2.9811078528921144
600,7624,2.8613069215328863
600,7636,2.804130238443507
600,7646,2.913626345055331
600,7647,3.0835610246588048
600,7649,2.841226459429972
600,7650,3.0694026472253597
600,7657,3.0929694465768507
600,7669,3.0172295426558544
600,7698,2.9599044386192164
600,7700,2.957341323775983
600,7701,2.8990293593027867
600,7702,3.004542867378799
600,7704,3.0692958084578095
600,7705,3.040495331669173
600,7706,3.1259009031623592
600,7707,3.0464953448675884
600,7708,3.192970970535368
600,7713,3.010356610812901
600,7714,3.089299099489626
600,7716,3.0711460350507385
600,7720,3.045035658080233
600,7727,3.1028463172593392
600,7728,2.96658169888156
600,7730,2.9436095131101325
600,7742,3.0237309472795206
600,7743,3.085422172144783
600,7745,3.0144206374623206
600,7748,3.0035821014544015
600,7749,3.0144206374623206
600,7753,2.843570624285049
600,7756,2.9426821793282265
600,7757,3.190127464349357
600,7762,2.96937098577565
600,7766,2.9100108006197583
600,7767,3.0144206374623206
600,7772,2.8999535374090097
600,7773,2.939080098812597
600,7781,3.0835610246588048
600,7782,2.8286332106897736
600,7786,2.8606933910562056
600,7789,3.0144206374623206
600,7792,2.927699865859188
600,7802,2.967328231702014
600,7810,2.83685448553904
600,7811,2.8550007259250827
600,7812,2.8534498202056597
600,7815,3.1074533032549443
600,7820,3.0035821014544015
600,7822,3.0259210825869878
600,7826,3.036088734825203
600,7831,3.0283519363446962
600,7832,3.038780530606293
600,7833,3.039655216425989
600,7834,3.0049986911616635
600,7835,3.031513305934707
600,7839,3.1317082425465053
600,7840,3.1177982932238257
600,7841,3.272012677753277
600,7842,3.1202382958842643
600,7843,3.05814840678158
600,7844,3.003472581524662
600,7845,3.0469399523686866
600,7846,2.9623558529961804
600,7879,3.0835610246588048
600,7882,3.188119051081381
600,7883,3.0512848247618387
600,7884,2.968879077879984
600,7888,3.069747851128743
600,7889,3.1924180715581
600,7891,2.996431587713261
600,7894,2.826938545842579
600,7895,2.966252300252232
600,7896,3.1004646439273307
600,7899,2.7509026621485306
600,7900,2.9941255668864417
600,7916,3.015763723892047
600,7920,3.122030966057253
600,7924,2.9510684702544343
600,7925,2.9683054879967017
600,7926,2.950719807134766
600,7930,2.847426456763668
600,7932,2.9611646956839732
600,7936,3.0100467818006167
600,7937,3.0144206374623206
600,7938,3.0144206374623206
600,7939,3.0144206374623206
600,7940,3.0190796549162524
600,7943,3.1602085889968903
600,7944,2.978578001152052
600,7951,2.959872440123369
600,7976,2.9617056751008097
600,7979,3.5318331563443355
600,7980,2.9827997958304584
600,7981,2.9503385117050263
600,7982,2.9724882091622566
600,7984,3.0755374281006755
600,7986,2.7916604107474576
600,7987,3.2649076540964743
600,7988,2.915557112979353
600,7991,2.971529347240772
600,7993,3.0815047057742957
600,8008,3.2585631982433365
600,8010,2.837297253319753
600,8011,2.99030396534664
600,8012,3.0521298062141087
600,8014,3.0144206374623206
600,8015,3.2354939018379807
600,8016,2.911912359442997
600,8019,2.9724882091622566
600,8024,2.9429140771313693
600,8025,2.990954137500623
600,8033,3.0260962546017565
600,8035,2.900123434984367
600,8042,3.0367477731171717
600,8043,2.9290484596214106
600,8044,3.0303000506927735
600,8045,3.01638122708644
600,8057,3.0184697897523662
600,8092,2.8802271924033307
600,8093,2.9338106226679193
600,8094,3.0051587137182296
600,8117,3.003472581524662
600,8118,2.9143707558679104
600,8119,3.0914739688160626
600,8121,3.0835610246588048
600,8125,3.0172295426558544
600,8126,3.111134612637789
600,8128,3.0159070832292034
600,8131,3.0651518460007883
600,8132,2.828544652452254
600,8136,3.014082400466367
600,8137,2.9804592233105094
600,8138,3.026189871226142
600,8142,2.8179512351021683
600,8143,3.0144206374623206
600,8147,3.0163392433755347
600,8153,2.9777434109145666
600,8154,3.0144206374623206
600,8157,3.2372092391040814
600,8158,2.86657408966856
600,8167,3.0114871528872214
600,8183,3.087445769456768
600,8188,3.0144206374623206
600,8189,3.0835610246588048
600,8190,3.0266068151057084
600,8191,3.032981475319015
600,8195,3.0206093777640772
600,8196,3.0928121129971697
600,8197,3.0141279984221816
600,8199,2.950635431899275
600,8207,2.9493278404615113
600,8225,2.7784339300191205
600,8228,3.0651190026994857
600,8232,3.0499930922266474
600,8235,3.043178886095234
600,8236,2.9945247351478383
600,8238,3.063250742119445
600,8239,3.0513159912738583
600,8241,2.856826863916655
600,8253,3.0630320853172166
600,8254,3.0465285673716296
600,8264,3.5865685293236047
600,8266,3.131916758300806
600,8268,2.7286217574222458
600,8270,3.0464953448675884
600,8275,3.099717938105882
600,8290,2.934986626178075
600,8293,2.929706402886523
600,8302,3.0595260169073515
600,8327,3.0179120287379444
600,8331,3.1045860385487165
600,8335,3.0451400967504685
600,8336,3.0883252164952912
600,8337,2.930695859328094
600,8338,3.0310084470180634
600,8340,2.953949935946617
600,8341,3.0590591961010047
600,8361,2.89949874477628
600,8362,2.958910748079353
600,8363,2.961384144547358
600,8364,3.0144206374623206
600,8366,2.987086563653666
600,8369,2.8585347265688266
600,8370,3.003519759230579
600,8371,2.792509146201204
600,8372,2.9811328323297652
600,8373,3.0364909924946875
600,8375,2.962087555444323
600,8378,2.834723719957509
600,8379,3.054874777207359
600,8380,3.0835610246588048
600,8382,3.0799795283319087
600,8383,2.969326834192867
600,8385,3.0307499007921814
600,8387,2.8808554823408596
600,8391,3.029352717737854
600,8402,2.9270079074756588
600,8405,3.0237309472795206
600,8410,2.9964367461394916
600,8424,3.0042884087047206
600,8425,2.9370283370743397
600,8426,3.1277733038674067
600,8427,3.079191459590271
600,8446,2.9754941875084056
600,8447,2.8608918093366213
600,8450,3.0347967892020926
600,8451,3.021378914872383
600,8454,3.1168355731091553
600,8456,2.9503385117050263
600,8458,3.0677813906675993
600,8459,3.053212684520004
600,8461,2.998609968039864
600,8462,3.000964992506282
600,8463,3.0196884207423764
600,8465,3.0408390654797226
600,8477,2.9732189870805623
600,8481,2.9732602643391055
600,8482,3.152241737470409
600,8484,3.0100467818006167
600,8487,3.105675187859162
600,8491,3.0421531446180334
600,8493,2.841432222866281
600,8494,2.9835033870204604
600,8495,2.9423615011032855
600,8500,2.871847375947445
600,8501,2.9247083168864894
600,8502,3.0281634542566955
600,8506,2.8805970715438978
600,8511,3.1269722235716824
600,8512,3.133338895622503
600,8518,3.0144206374623206
600,8521,3.0308424927807533
600,8526,2.9970317119174315
600,8528,2.951601830415931
600,8529,2.982016516166776
600,8530,3.002955410361613
600,8531,2.9054512381402517
600,8532,2.9615012012689648
600,8534,3.055012179488781
600,8535,2.9487967772086034
600,8542,3.1013382063924
600,8571,3.045685564633554
600,8574,3.1291472599051846
600,8575,3.0521298062141087
600,8577,3.125601598686723
600,8578,2.9650894378312573
600,8580,3.197464046459756
600,8581,2.950501407019831
600,8582,3.5355525531629484
600,8587,2.992087811330363
600,8588,2.975592317120614
600,8591,3.07009616637962
600,8593,2.854860740472428
600,8596,3.080300909717189
600,8600,2.953536534814534
600,8601,3.0521298062141087
600,8604,2.9682088312270687
600,8605,3.0088530024268567
600,8607,3.1132164851070976
600,8609,3.0482041575794714
600,8610,3.1803175498276812
600,8611,3.0910819609365188
600,8614,3.0941733101795643
600,8617,3.0144206374623206
600,8620,3.127958566763887
600,8622,3.007392627213458
600,8623,3.0905289066956705
600,8626,3.0209947194725277
600,8632,3.0835610246588048
600,8638,2.954579128515185
600,8640,2.897131408102628
600,8641,2.9855556318112377
600,8643,2.9450324687629137
600,8645,3.0035821014544015
600,8650,3.0144206374623206
600,8656,3.0035821014544015
600,8666,2.933837286337561
600,8667,2.934460096321076
600,8670,2.9210856784836303
600,8677,2.8699044207247186
600,8684,3.0558410082795904
600,8685,3.0521298062141087
600,8690,3.046312610129152
600,8695,3.1143508490430674
600,8711,3.061538571211258
600,8712,3.0880576558455326
600,8713,3.224303311821388
600,8714,3.041301198088649
600,8718,3.018170335874574
600,8720,2.9048996778570833
600,8724,3.0100467818006167
