userId,movieId,rating
600,8727,3.069676565235774
600,8730,2.9375411841229138
600,8738,3.0597213127861926
600,8743,3.2564252839545436
600,8748,3.0835610246588048
600,8753,3.1247469975694715
600,8754,2.9991017775277173
600,8755,3.9576412683795246
600,8765,2.982057708884632
600,8771,2.878158577477269
600,8772,2.950635431899275
600,8773,2.9484155995328343
600,8774,3.0651190026994857
600,8778,2.991568816660156
600,8781,2.82061243863024
600,8782,2.988695191653226
600,8783,2.869853024677965
600,8784,3.0130840857243197
600,8795,2.991667103245727
600,8796,3.1197705277314585
600,8798,2.8788234102576085
600,8799,2.9671191362402034
600,8800,2.9459291229464393
600,8804,3.0144206374623206
600,8807,3.1005207633275145
600,8808,2.9579715545562397
600,8809,3.0314263772841192
600,8810,2.8463600796708497
600,8813,2.9569433316356255
600,8814,2.9856937820226204
600,8815,2.806215772412202
600,8827,3.159256598940997
600,8830,2.9158807100308253
600,8831,2.8451542038010125
600,8832,2.9932046246026505
600,8833,2.945252920737068
600,8835,2.879231265122883
600,8836,2.910929689381797
600,8838,3.039922937925718
600,8840,3.0144206374623206
600,8844,3.0144206374623206
600,8848,3.0144206374623206
600,8860,2.879408065292243
600,8861,2.807996047493251
600,8864,2.9364105460251224
600,8865,2.8936347666088778
600,8866,2.97035773613794
600,8869,2.9598251783557448
600,8870,2.908720834348102
600,8873,3.0558410082795904
600,8875,3.0144206374623206
600,8879,3.039031593299514
600,8880,3.0785458454416714
600,8894,2.9244534447824635
600,8905,2.949850745152759
600,8906,2.9515416174827465
600,8907,3.0282350416448254
600,8908,2.839742786357982
600,8911,2.8993869332514586
600,8912,2.891288306662835
600,8914,2.9548669826304286
600,8915,2.9521921089819685
600,8916,3.0651518460007883
600,8917,3.003202657811323
600,8918,2.9917520421964223
600,8919,3.036149374793547
600,8920,3.0245062151862614
600,8921,3.0390484412327408
600,8928,3.1131107260030313
600,8933,3.0521298062141087
600,8934,3.1202494123132802
600,8937,2.8831061387940506
600,8938,2.9841978961031272
600,8939,2.8251229100388318
600,8943,3.003796052533598
600,8946,3.0835610246588048
600,8948,2.995932006857848
600,8950,2.959391858121558
600,8951,3.006347543402623
600,8952,2.981436179420781
600,8954,3.9576412683795246
600,8955,2.901038302572125
600,8957,2.8985387912642353
600,8958,2.9696535626028435
600,8959,2.943544612531508
600,8961,3.022806490499343
600,8964,3.016326379973032
600,8965,3.1819781498758046
600,8966,2.9194628938778853
600,8967,3.0815047057742957
600,8968,2.923416460707831
600,8969,2.9943973929448235
600,8974,3.0818880934268655
600,8977,2.916907271219598
600,8978,2.923365610276706
600,8979,2.9655452425357316
600,8982,2.924149111677591
600,8983,2.963901668959865
600,8985,2.9004628478522383
600,8987,3.9576412683795246
600,8989,3.1074533032549443
600,8998,3.9576412683795246
600,9004,3.0721312623286527
600,9005,2.862218697555977
600,9008,2.9894180896399956
600,9010,3.0172295426558544
600,9018,2.9697338116424428
600,25746,3.0195771829787525
600,25750,3.191426548789115
600,25752,3.128838768604691
600,25753,3.041747740574128
600,25757,3.0650127379494596
600,25769,3.0651518460007883
600,25771,3.577305829433599
600,25773,3.0035821014544015
600,25782,3.0835610246588048
600,25788,3.0474691041541866
600,25795,3.036932691104622
600,25797,3.1437156969398528
600,25805,3.0464953448675884
600,25825,3.06494689750624
600,25826,3.047772338239382
600,25827,3.0651518460007883
600,25833,3.0236028102534322
600,25834,3.05704166245827
600,25841,3.0109357953768354
600,25850,3.0319290977498485
600,25855,2.962908647726731
600,25856,3.0585563362927024
600,25865,3.0270559032993827
600,25870,3.118042774837578
600,25886,3.05435907371487
600,25887,3.0437132649660352
600,25898,3.0144206374623206
600,25906,3.0173541673789406
600,25927,2.998978477575351
600,25937,3.0490562144892164
600,25940,3.025203404486417
600,25946,3.0014146576076883
600,25952,3.0576257869490844
600,25959,3.088038662577421
600,25962,2.9751751844471306
600,25963,3.0035821014544015
600,25996,3.074921722319578
600,25999,3.012113871657086
600,26002,2.9581090879420078
600,26003,3.242631187738973
600,26038,3.0444510610678153
600,26048,3.0100467818006167
600,26052,2.993694542602228
600,26059,3.0144206374623206
600,26073,3.0100467818006167
600,26078,3.0144206374623206
600,26082,3.0144206374623206
600,26085,3.031906264746288
600,26095,3.048682939850822
600,26116,2.884347589919297
600,26122,3.019714725092675
600,26124,2.9862485121474536
600,26131,3.0100467818006167
600,26142,3.080220924287514
600,26147,3.0508694321122407
600,26150,3.0100467818006167
600,26151,2.9944765806552387
600,26152,3.02044993580742
600,26158,3.048682939850822
600,26159,2.9425967430878615
600,26169,2.9425967430878615
600,26171,3.0835610246588048
600,26172,2.9384875900109866
600,26176,3.149517530518761
600,26183,3.070120651633787
600,26184,2.992394174628703
600,26195,3.488446390297505
600,26198,3.0764933419224576
600,26225,3.0651518460007883
600,26231,2.96790861756013
600,26236,3.02623878146794
600,26237,3.0267083420068497
600,26242,2.8721975036417184
600,26249,3.094311294017813
600,26265,3.1121893246715397
600,26283,2.9382485294705014
600,26285,3.0399536874061703
600,26303,2.884347589919297
600,26308,3.0172295426558544
600,26313,3.030742698264387
600,26317,3.028321130373106
600,26322,2.9666865702545704
600,26340,3.1362665485263275
600,26344,2.921277476162871
600,26347,3.0464953448675884
600,26350,3.0144206374623206
600,26357,2.995337846842234
600,26359,3.0100467818006167
600,26365,2.8913869973785107
600,26366,3.9576412683795246
600,26375,2.997591272262793
600,26386,3.0450657830409575
600,26391,3.0426195711597814
600,26394,3.043021103608063
600,26399,2.7445871502360593
600,26401,2.9417983303956547
600,26409,2.9614135742985286
600,26413,3.003472581524662
600,26422,3.062114259828074
600,26429,3.0656024458691515
600,26444,3.0676539726246044
600,26453,3.0196651979515607
600,26464,2.9489478633699178
600,26467,3.0498594763302616
600,26471,3.1545643743123453
600,26472,3.0558410082795904
600,26492,3.044480487117543
600,26498,3.0112450907080595
600,26504,2.987013325971368
600,26510,3.1823578486860535
600,26523,2.884347589919297
600,26524,3.390364650622387
600,26527,3.0521298062141087
600,26528,3.029451352956494
600,26539,3.0706424624955138
600,26542,3.200114933242669
600,26547,2.959502853384306
600,26554,3.0624780941414476
600,26555,3.0656813169282353
600,26562,3.0923581497406265
600,26564,3.0516234620752
600,26567,3.0939278755027617
600,26578,3.0144206374623206
600,26585,2.9503385117050263
600,26587,3.009352916855435
600,26590,3.145959657720526
600,26593,3.0424649450620747
600,26599,3.0464953448675884
600,26603,3.103386438274402
600,26606,3.103789074114447
600,26612,2.9503385117050263
600,26622,3.095523768832097
600,26629,3.0754781910798603
600,26630,3.148426922821667
600,26631,3.462308772601208
600,26645,3.0835610246588048
600,26649,3.0706124628686906
600,26676,2.905128037805453
600,26681,2.9286674257326792
600,26686,3.0028759006211194
600,26693,3.084061797739503
600,26694,3.0180197052652495
600,26695,2.927480131833625
600,26696,2.7579996170018495
600,26700,2.9693250950863264
600,26701,2.9578398324660853
600,26704,2.884823536776318
600,26713,3.0172295426558544
600,26717,3.0790275629449098
600,26726,2.9150044911895243
600,26729,3.9576412683795246
600,26732,3.084278949136646
600,26736,2.805963988372425
600,26741,3.1593246875618806
600,26743,3.0879381279085427
600,26745,2.9409545601979596
600,26750,2.968707737880662
600,26761,2.9731828355906993
600,26764,2.8662933094509224
600,26765,3.0082140694775767
600,26776,3.1782179094536884
600,26777,3.0144206374623206
600,26778,2.907760932110964
600,26782,2.865103101263642
600,26791,2.8708463982195047
600,26792,2.938502127989494
600,26796,3.0172295426558544
600,26797,3.9576412683795246
600,26810,2.9086850044253443
600,26812,2.8580763645189267
600,26819,2.7245766438790704
600,26828,2.9056136012062357
600,26838,3.0535069078967476
600,26840,3.003519759230579
600,26849,3.120526769140582
600,26854,2.883661449095324
600,26861,2.9147141270861447
600,26865,2.9417983303956547
600,26870,2.8823567589820405
600,26871,2.904731412720018
600,26875,2.879761471615377
600,26887,3.0591541987228905
600,26900,3.0521298062141087
600,26901,2.8423908440655086
600,26903,3.0681280874159134
600,26913,2.992536701207192
600,26928,3.0464953448675884
600,26940,2.8799366369554487
600,26947,2.8411254875202525
600,26958,3.0226366071500563
600,26965,2.868223171374822
600,26974,2.8696612557536723
600,26985,2.7817558997722704
600,26999,3.0030437605367304
600,27002,2.9765478589264194
600,27003,2.7609252634445927
600,27006,2.973201822770673
600,27008,2.897171440338487
600,27022,2.773968679413894
600,27032,2.9840577318727886
600,27036,3.0807535837136317
600,27074,2.756504716592542
600,27075,2.992585467316193
600,27105,3.054313305045203
600,27124,2.930822237160364
600,27134,3.1232051849123152
600,27140,2.7739524085746186
600,27155,3.130036157070057
600,27156,3.087990663178891
600,27176,3.414318551977624
600,27178,3.0651518460007883
600,27186,3.2872395339257765
600,27193,2.9868954015453464
600,27246,2.9367342780071835
600,27251,3.1921690055712735
600,27255,3.0144206374623206
600,27266,3.0869647540824454
600,27306,2.9943696002460825
600,27311,2.905853831266327
600,27317,2.984160677914792
600,27320,3.096469628204213
600,27328,3.042276067247754
600,27329,2.942501737816361
600,27368,3.190227293400095
600,27369,3.1369559140052137
600,27370,3.053953391320273
600,27373,2.9320272773439164
600,27397,2.958074983507791
600,27408,2.936456372829428
600,27416,3.0324389221355053
600,27420,2.9971886294043038
600,27426,2.96062177946413
600,27434,2.8736850297500083
600,27441,2.9067048508198265
600,27450,3.0192428550447143
600,27473,3.013559597497931
600,27478,3.0282005724609857
600,27480,2.805963988372425
600,27482,2.8835504905198133
600,27491,2.913626345055331
600,27513,3.0144206374623206
600,27523,3.0651518460007883
600,27537,3.107443946754265
600,27539,3.0651518460007883
600,27549,2.9993326232361124
600,27555,3.0835610246588048
600,27584,2.9863870327967725
600,27592,3.0035821014544015
600,27595,3.0079155767491668
600,27604,2.913626345055331
600,27618,2.9031463526887693
600,27619,3.065150140877997
600,27627,3.019442755785889
600,27644,3.0464953448675884
600,27660,2.960532445325438
600,27664,2.946203452711083
600,27667,3.0694026472253597
600,27674,2.979322292610666
600,27683,2.9263818152733583
600,27685,2.931677664121918
600,27689,2.805963988372425
600,27692,2.9835874714173216
600,27695,3.005533612453232
600,27704,2.9100108006197583
600,27705,2.8728500310515726
600,27706,3.0605702711478995
600,27708,3.0058128931048427
600,27716,3.0398947809502808
600,27721,3.017552773032385
600,27722,3.0172295426558544
600,27728,2.9529860347935992
600,27741,3.0172295426558544
600,27744,3.0172295426558544
600,27746,2.884347589919297
600,27751,2.9724882091622566
600,27762,2.9896460235731643
600,27768,3.0144206374623206
600,27769,2.9460330275883537
600,27772,3.0694026472253597
600,27773,2.851181258831845
600,27776,3.0144206374623206
600,27778,3.1714999436449705
600,27784,3.067854395437947
600,27788,2.8911503341356917
600,27790,3.0978190481649435
600,27793,2.8192023079055177
600,27801,2.76995704141397
600,27802,2.9118130107700058
600,27803,3.0144206374623206
600,27808,2.970194433214503
600,27815,3.0144206374623206
600,27816,2.933272311930351
600,27820,3.1107525910539375
600,27821,2.8872883526354713
600,27822,2.9235585831336994
600,27826,3.029849977487973
600,27829,2.953525896845895
600,27830,3.0144206374623206
600,27831,2.9624453567392712
600,27834,3.0144206374623206
600,27837,2.8675917313357973
600,27838,2.924851514222365
600,27839,2.8990922638932237
600,27846,3.1510717660970884
600,27850,3.9576412683795246
600,27865,2.9590874670509835
600,27866,2.9632018786521845
600,27869,2.9426821793282265
600,27873,3.0949159723709925
600,27878,3.101502259201082
600,27882,2.9546549563358675
600,27899,3.0966514769102282
600,27904,2.968933275958929
600,27905,3.018016358129584
600,27912,3.9576412683795246
600,30707,3.0144206374623206
600,30745,3.0464850718001153
600,30803,3.0172295426558544
600,30816,2.971879868870445
600,30818,2.936812787588643
600,30820,2.9163116501305573
600,30822,2.9680018002205872
600,30846,2.890292449047736
600,30848,2.9238024358870933
600,30850,2.9832526836526183
600,30883,3.0305612789856626
600,30890,3.0144206374623206
600,30892,3.0728131538097156
600,30898,2.9895192410122027
600,30994,3.0682034751761287
600,31000,3.1040675096580954
600,31030,3.058386778607342
600,31038,3.0807255067019197
600,31049,3.078169417246189
600,31083,2.928262435572807
600,31086,3.0035821014544015
600,31101,2.9045878065738076
600,31114,2.990941524753803
600,31116,3.063296008092179
600,31123,3.0645732224277316
600,31150,3.2779580182588868
600,31162,3.0311988282502202
600,31184,3.1458934880285008
600,31193,3.1682849943527556
600,31221,2.925000942058548
600,31223,2.9464547649034225
600,31225,2.8906558882082507
600,31260,3.0001360857683457
600,31297,3.0902271151702747
600,31309,3.0035821014544015
600,31364,2.9581090879420078
600,31367,2.9032705253911204
600,31410,3.0100467818006167
600,31420,2.848037215255348
600,31422,3.0764933419224576
600,31424,2.7872064744991136
600,31427,2.8469406707731855
600,31431,2.9107557836034137
600,31433,2.9820673175746855
600,31435,3.0144206374623206
600,31437,3.0144206374623206
600,31445,2.989872139166016
600,31522,3.0144206374623206
600,31545,2.9512983800480637
600,31553,2.8274332291362705
600,31590,2.9503385117050263
600,31610,3.0144206374623206
600,31617,3.009616156616007
600,31660,2.987346878901127
600,31664,3.0082140694775767
600,31685,2.9626066940154185
600,31692,2.9993837929904057
600,31694,3.0839183209197025
600,31696,2.9225045907770726
600,31698,3.034598674522246
600,31700,2.9801309224278647
600,31702,3.0100467818006167
600,31737,2.8961581283253968
600,31804,3.018632664417271
600,31851,3.1252001658745305
600,31867,2.908274382800562
600,31878,3.003472581524662
600,31903,3.0172295426558544
600,31909,2.9106760308817745
600,31921,3.0379658248698553
600,31923,3.035697662027951
600,31925,3.1161760182828018
600,31952,3.044624468747394
600,31973,3.0100467818006167
600,32009,3.0464953448675884
600,32011,2.815341582368419
600,32017,2.8836204952127353
600,32019,2.9579011449205157
600,32022,2.959005518993217
600,32029,2.8354074927227577
600,32031,3.0890300614823274
600,32058,2.852800642268313
600,32060,3.1025129326405807
600,32116,3.0835610246588048
600,32139,3.016392575953629
600,32160,3.0835610246588048
600,32179,2.9503385117050263
600,32213,2.9114414126803325
600,32234,3.0144206374623206
600,32243,2.9973817440592616
600,32289,2.97812964580107
600,32294,3.0708135475994225
600,32298,2.936718091241158
600,32300,2.910996731601538
600,32302,3.9576412683795246
600,32314,3.115281052392477
600,32371,3.000318762411357
600,32387,2.9417983303956547
600,32392,3.0529296373443557
600,32440,2.8769252639002514
600,32442,2.877369173749738
600,32460,3.0031868021401094
600,32469,3.031057174663908
600,32511,2.9683054879967017
600,32515,3.12548287170732
600,32554,3.153463664738941
600,32582,3.0644875673033494
600,32584,2.906851746584408
600,32589,2.946686389633211
600,32596,2.9604558609290517
600,32598,2.9414120018989687
600,32600,2.976296782097269
600,32620,3.0839183209197025
600,32632,2.9420827024034786
600,32649,3.0100467818006167
600,32657,3.0879381279085427
600,32659,3.068414115525596
600,32666,3.0835610246588048
600,32728,2.9717207833701256
600,32743,2.9657957147725225
600,32770,3.0144206374623206
600,32799,3.0172295426558544
600,32862,3.058461178617507
600,32875,3.0835610246588048
600,32892,3.0100467818006167
600,32898,3.1049789794729175
600,32906,3.0100467818006167
600,32914,2.892560044471053
600,32917,3.1593246875618806
600,33004,2.9929387164401153
600,33085,2.8129810699257507
600,33090,3.0576163859739984
600,33124,3.0100467818006167
600,33126,3.0856777115349296
600,33132,2.9097908778160697
600,33138,3.0258451504149995
600,33145,3.0464953448675884
600,33148,2.947171846568965
600,33154,2.9485436864688643
600,33158,2.805963988372425
600,33162,2.9064520217456664
600,33164,2.7967969669630683
600,33166,2.965517705095749
600,33171,2.9388431341285046
600,33188,3.0984478028243214
600,33201,2.975592317120614
600,33237,3.0280610072724348
600,33294,3.400348473788372
600,33310,3.0172295426558544
600,33312,3.119867984577491
600,33421,2.9439095901956818
600,33435,2.9869010049457057
600,33437,2.9118130107700058
600,33495,2.9380563601253984
600,33499,2.9610373489984148
600,33558,3.012457281673278
600,33564,3.0835610246588048
600,33615,3.0520154284983234
600,33629,2.9301774608914712
600,33639,2.979594743527432
600,33644,2.8054846779338884
600,33646,2.963047656297171
600,33649,3.0071843211569136
600,33660,2.9084821630217803
600,33669,2.986571765692663
600,33672,2.948466767185911
600,33677,2.960280783849508
600,33681,3.13565790209613
600,33683,2.884347589919297
600,33725,3.0376199979982297
600,33779,3.0835610246588048
600,33781,3.0085047818303465
600,33801,3.1049789794729175
600,33815,2.9700074561750536
600,33826,3.0137115563757972
600,33830,2.9734786706124767
600,33834,2.8005173931016523
600,33836,3.0276851346255773
600,33838,2.9532186305674735
600,33880,2.9961364817189056
600,33893,3.0038693406851453
600,33896,3.0694026472253597
600,33903,3.0398947809502808
600,33966,3.0835610246588048
600,34018,3.1060049167727697
600,34048,2.86052964325398
600,34129,2.9309117063693715
600,34143,2.891021100161855
600,34148,3.0144206374623206
600,34150,2.865541125573352
600,34153,2.997277520884504
600,34162,2.9474158521461162
600,34164,3.0029955253665896
600,34271,2.961408936567325
600,34292,2.8223692448564215
600,34312,3.032610120959665
600,34319,2.7993873364638793
600,34321,2.9593291977385006
600,34323,2.867990977046835
600,34326,2.9425064284120874
600,34330,2.9591148293305447
600,34332,2.940583440838741
600,34334,2.845000992595742
600,34336,2.9449423757123823
600,34338,3.0257697564202584
600,34359,3.0784832683559524
600,34397,2.914594682625272
600,34405,2.89301680867241
600,34437,2.983868643733478
600,34450,3.003519759230579
600,34482,2.99631261242215
600,34520,2.9469383518433827
600,34523,2.9841376511135396
600,34528,3.0018722259975523
600,34530,2.9202692606508065
600,34532,2.9135341358222755
600,34534,2.8681819456677373
600,34536,2.8666993861119705
600,34540,2.9931742450386096
600,34542,2.972505756721352
600,34800,3.12869431701482
600,34811,2.9118130107700058
600,35015,2.9418008723142557
600,35347,3.121647074283006
600,35807,3.0534942444322497
600,35957,2.884347589919297
600,36276,2.959391858121558
600,36289,3.17065192186455
600,36363,3.032157308063092
600,36397,3.1064655225675626
600,36477,3.005692383543369
600,36509,2.8607429229163173
600,36517,2.964579861322839
600,36519,2.8008454392796
600,36525,3.1593246875618806
600,36527,2.911708149590622
600,36529,2.9136564286078324
600,36533,2.9724882091622566
600,36535,2.988792596511245
600,36537,2.9988679038040993
600,36708,3.138652293793522
600,36850,2.959502853384306
600,36931,2.9425967430878615
600,37211,3.1358703903243734
600,37240,3.012763152264503
600,37380,2.842132783391546
600,37382,2.894890178994376
600,37384,2.9884572693547495
600,37386,2.8135059226277965
600,37444,3.06541467266266
600,37475,2.8978357184732553
600,37477,2.9118786114680817
600,37495,3.1061277044184483
600,37545,3.0176451758670475
600,37720,2.895491611212177
600,37727,2.8484920298058896
600,37731,3.0035821014544015
600,37733,2.868177548809212
600,37736,2.961920082965784
600,37739,2.919644573046509
600,37741,2.949764331368948
600,37830,3.1366615554475197
600,37844,2.9833923975503596
600,37853,2.848804748260467
600,38038,3.1252634001960966
600,38061,2.924229591627794
600,38095,2.9425967430878615
600,38159,3.0172295426558544
600,38164,3.0172295426558544
600,38198,3.5477512389540267
600,38294,3.0594990001520017
600,38304,3.9576412683795246
600,38388,3.0144206374623206
600,38583,2.9562367863102588
600,38798,2.9593509678002277
600,38992,2.900513745777773
600,39183,3.0099295581610783
600,39231,2.998898838999115
600,39234,2.8937332383270005
600,39292,3.0035821014544015
600,39307,3.0237619732078374
600,39381,2.986427118152862
600,39400,2.8024876863883494
600,39414,2.9656405340915644
600,39427,2.7881362781166783
600,39446,2.793097299614904
600,39449,2.9788283625340446
600,39516,3.0144206374623206
600,39715,3.0835610246588048
600,39801,3.1793413177176766
600,39869,2.9551593286767575
600,40148,2.928965817493913
600,40278,2.870666224780091
600,40339,3.0091337691596616
600,40412,2.908375486751776
600,40414,3.0100467818006167
600,40478,2.9365964907033364
600,40491,3.0521298062141087
600,40578,2.9417983303956547
600,40581,2.9619794045916903
600,40583,2.858240398190734
600,40597,3.0521298062141087
600,40614,2.8749576031722928
600,40617,2.864141642452933
600,40697,2.896349099952968
600,40723,2.849765934321134
600,40732,2.974665581710436
600,40819,2.9778656669118546
600,40826,2.959063168944286
600,40851,3.13565790209613
600,40870,2.9871594372253036
600,40946,2.99726115580448
600,40955,3.0175028649435593
600,40959,2.959502853384306
600,40962,3.0651518460007883
600,40966,2.9920743592087526
600,41014,2.9210856784836303
600,41527,2.9394257265641244
600,41569,3.02853634581242
600,41571,2.9469142509567474
600,41573,2.9923023793984216
600,41617,2.9514151173078393
600,41627,2.9417983303956547
600,41712,2.977877980789963
600,41716,2.9549415098370626
600,41724,2.9622394883092906
600,41769,2.9906607807272603
600,41828,3.0753924374922166
600,41863,2.9839275182200335
600,41997,2.869486662572542
600,42002,2.9749586484871475
600,42004,3.0065740475159406
600,42007,3.0464953448675884
600,42009,2.938730437384636
600,42011,2.9073742018971465
600,42013,2.9999067421030383
600,42015,2.969702051355428
600,42018,3.0521298062141087
600,42176,2.950635431899275
600,42191,3.252697557205522
600,42285,2.771609244855782
600,42418,2.9778478219141373
600,42422,3.040891625582489
600,42556,3.3303430332107036
600,42559,2.9932046246026505
600,42602,2.959811703406751
600,42632,2.9581090879420078
600,42638,3.002749795043695
600,42718,2.8432747832801586
600,42723,2.8271032262819507
600,42725,2.967192131375081
600,42728,2.9429154470899093
600,42730,2.861660950029613
600,42732,2.979394019718508
600,42734,3.04719627642562
600,42738,2.9627412524747494
600,42740,2.9785209110068562
600,42761,3.021903560998537
600,42943,3.0457329888167277
600,42946,3.003472581524662
600,43289,3.1327503439606303
600,43333,2.9973440834637732
600,43376,3.0100467818006167
600,43396,2.930494608802832
600,43419,2.936575198683042
600,43460,3.0521298062141087
600,43549,2.912407055981403
600,43556,2.8823755911265665
600,43558,2.913129450425719
600,43560,3.112516086673242
600,43677,2.87244396717565
600,43679,2.834542618361168
600,43684,3.006662095552759
600,43708,3.159256598940997
600,43744,3.0226378929710735
600,43836,2.9596452124503236
600,43869,3.067234914712816
600,43871,2.861577446967016
600,43904,2.796949579525194
600,43908,3.0144206374623206
600,43912,2.895764176077498
600,43914,2.9232579501190785
600,43917,2.9996516559823627
600,43919,3.0651518460007883
600,43921,2.7588803199683554
600,43928,2.923179458084476
600,43930,2.9763227297457973
600,43932,2.9659102120152117
600,43936,2.7965708505034543
600,44004,3.0651518460007883
600,44020,2.982903759543807
600,44022,3.1252634001960966
600,44189,2.928836283164028
600,44193,2.9599855539264106
600,44195,2.982648996826225
600,44197,2.985141673198358
600,44199,2.9503385117050263
600,44204,2.954355013929286
600,44225,3.0521387726047986
600,44238,2.994104642079327
600,44241,2.985185000166798
600,44243,2.976911377486706
600,44301,3.0035821014544015
600,44397,2.899100427604748
600,44399,3.063482428508866
600,44511,2.9992554190598972
600,44555,2.9701915164113433
600,44597,2.8591867094707935
600,44613,2.92841882598063
600,44633,2.986919004685785
600,44657,3.0175949020644155
600,44665,2.9106079709788784
600,44694,3.047728479641001
600,44709,2.9061949237261153
600,44719,3.0144206374623206
600,44731,2.8287559298733735
600,44759,2.9035821348648874
600,44761,2.934188717492619
600,44773,2.9777462012316294
600,44777,3.0136217603400186
600,44788,2.9663208287663547
600,44828,3.0469399523686866
600,44840,2.962573992756901
600,44849,2.9052297416230823
600,44851,3.0835610246588048
600,44864,2.9884162211093446
600,44889,3.016959850519005
600,44929,2.982309797813772
600,44931,3.0144206374623206
600,44937,3.0035821014544015
600,44943,2.9797980832433173
600,44972,2.934784087463474
600,44974,2.9096698733555613
600,45062,2.848545419056863
600,45074,3.130931437040571
600,45106,2.9994637498046646
600,45175,2.9998134310730844
600,45183,2.959502853384306
600,45208,2.980457026247862
600,45210,3.0035821014544015
600,45221,2.938035227152427
600,45361,2.9271490067577313
600,45382,2.9624970789987004
600,45431,3.0572327540539748
600,45442,2.8994121822823855
600,45447,2.8819838247522527
600,45499,2.8200418567092367
600,45501,2.9815929652957323
600,45503,2.8923339052928667
600,45517,3.0266659516979852
600,45635,2.9508533429272696
600,45648,2.9895941836666355
600,45658,2.9653551197738044
600,45662,2.842517120778153
600,45666,2.956230821978761
600,45668,3.018521579493119
600,45672,3.0540462221750615
600,45720,2.9744014999240833
600,45726,3.0835610246588048
600,45728,2.9327911496245154
600,45730,3.1634042708576566
600,45732,3.027395142917414
600,45880,2.9534484843089026
600,45928,3.9576412683795246
600,45950,2.9819185102943195
600,45969,2.9344101593396843
