userId,movieId,rating
600,46062,3.0054016249277784
600,46105,3.0357556905831147
600,46231,2.970323952478651
600,46322,2.9417983303956547
600,46335,2.9118130107700058
600,46337,3.0036601357501906
600,46347,3.0898244347112858
600,46367,2.7575917562820678
600,46530,2.8729998068499034
600,46559,3.0100467818006167
600,46572,2.8838493482085656
600,46574,3.0835610246588048
600,46772,2.9838151344229167
600,46850,2.973698601051441
600,46855,2.9100108006197583
600,46862,3.0144206374623206
600,46865,2.917121218624033
600,46948,3.1452558302336633
600,46965,2.9146428423540307
600,46970,2.957317614821199
600,46972,3.0394016165576896
600,46974,2.9072029480070714
600,47044,2.8761161727199696
600,47099,2.9122314963639155
600,47122,2.95334435190564
600,47124,3.115229725079869
600,47200,2.781778550551603
600,47202,2.9641625324067555
600,47254,2.9118130107700058
600,47261,2.982507406826613
600,47382,2.934185580226264
600,47384,3.040977025552694
600,47404,3.148259479250278
600,47423,2.945487364143943
600,47446,2.959391858121558
600,47465,3.062823503502255
600,47491,3.0521298062141087
600,47516,3.0070321043589727
600,47518,2.9580978581122714
600,47538,3.028077732009814
600,47566,3.0092841145629783
600,47610,3.0580864535737344
600,47629,2.9873623525612736
600,47640,2.9514866024638793
600,47644,2.8900114751495356
600,47646,2.9582034803072785
600,47721,3.332262414681324
600,47725,3.0958592176034
600,47736,3.0829244392297506
600,47774,3.2040657385125173
600,47793,2.9529840085660775
600,47810,2.835224063714856
600,47894,3.0110684210108416
600,47937,3.0162638568036835
600,47950,2.9146232895972837
600,47952,2.8024157998164623
600,47970,2.989781445081043
600,47978,3.0144206374623206
600,47997,2.9637918822443035
600,47999,2.9822353699193465
600,48001,3.0172295426558544
600,48032,3.0438544306171087
600,48043,3.04536595839936
600,48045,3.0835610246588048
600,48142,2.9581090879420078
600,48150,2.858993909751976
600,48161,2.904230350648219
600,48214,3.0144206374623206
600,48262,3.9576412683795246
600,48304,2.9250718282064585
600,48319,2.991667103245727
600,48322,3.026545671138986
600,48326,2.9057287211249103
600,48342,2.9986460670411454
600,48412,2.9039213072712293
600,48414,3.0642641412942475
600,48416,2.9354357953768724
600,48516,2.915929252238643
600,48518,2.835195912448466
600,48520,2.97839163241627
600,48560,3.0521298062141087
600,48593,2.9379408585454296
600,48596,2.8624052367355506
600,48598,2.9221965520162643
600,48638,3.0172295426558544
600,48649,3.0100467818006167
600,48678,2.9099659057385128
600,48696,2.9724679259851112
600,48698,2.9794395689723325
600,48738,2.990291899091326
600,48741,2.975487929226134
600,48744,3.001452144184879
600,48780,2.9126369299980874
600,48872,2.814341888275161
600,48877,2.843031702339745
600,48879,2.904673803340443
600,48883,2.933869772919291
600,48982,3.1017451925156343
600,48997,2.9252772781866825
600,49013,3.0206846631080713
600,49110,2.8894486695810175
600,49130,3.0007138125357056
600,49132,3.9576412683795246
600,49220,3.026257155231176
600,49263,3.030538630632893
600,49265,3.10011039545016
600,49272,2.897460661268048
600,49274,3.040554882442367
600,49276,2.9682976945163864
600,49278,2.80439373341895
600,49280,2.9005998117968663
600,49284,2.993715356085197
600,49286,2.9712831972174754
600,49314,2.8876206230997687
600,49347,2.9473872742566196
600,49389,3.1853568151884297
600,49396,3.0466424746313363
600,49524,2.9386661351226646
600,49647,3.048389037915035
600,49649,3.0337223516003555
600,49651,2.8570729563014496
600,49666,3.13100151729151
600,49688,2.952889559435674
600,49735,2.972519994875865
600,49772,2.965746310393541
600,49793,2.8953258604354053
600,49822,2.8865581961461584
600,49824,3.001819295703258
600,49910,2.9115753800788697
600,49917,3.9576412683795246
600,49932,2.946684587113229
600,49957,3.0434185926693416
600,49961,3.038506159812374
600,50003,2.9683054879967017
600,50005,2.9417983303956547
600,50064,2.9056417722798322
600,50068,2.866305416246613
600,50147,2.8137516479821234
600,50158,2.955683028675504
600,50160,2.9310587519577838
600,50189,3.0651518460007883
600,50274,3.0080025884333597
600,50354,3.0823440594192824
600,50356,3.0835610246588048
600,50440,2.780003602755162
600,50442,2.9248446033722866
600,50445,2.7965853005548644
600,50514,3.0144206374623206
600,50601,3.074151626515215
600,50610,3.0835610246588048
600,50613,3.0694026472253597
600,50685,3.0030461757968934
600,50792,2.9827001507725948
600,50794,2.87625399784484
600,50796,3.125052223236174
600,50798,2.995385253222384
600,50800,2.9059633024141105
600,50802,2.9896390037394247
600,50804,2.931148533666706
600,50806,2.957883401174119
600,50842,3.0521298062141087
600,50851,2.9717722512644404
600,50872,3.0411167531990464
600,50912,3.0226366071500563
600,50923,2.9084025200878116
600,50942,3.0835610246588048
600,50954,2.9815890880239997
600,50999,3.1299052066491173
600,51024,3.1475959891003527
600,51037,2.925136503430593
600,51077,2.907415357649845
600,51080,2.8605961303125116
600,51082,3.0651518460007883
600,51084,2.9479651117437857
600,51086,2.91681738941803
600,51088,2.9759995183836123
600,51091,2.9362288997904935
600,51167,3.0144206374623206
600,51174,2.88916205312608
600,51255,3.0015140838824235
600,51314,3.047177973674226
600,51357,2.8759469627149628
600,51412,2.7708540377386393
600,51471,2.9884725848670457
600,51498,2.973400210532081
600,51540,2.8899320423897508
600,51545,2.9845343023055544
600,51562,2.7449734991359063
600,51573,3.556096577416349
600,51575,2.9814321235053054
600,51662,2.988347444610045
600,51666,2.905412537921524
600,51694,2.9916728592005297
600,51698,2.939643081161519
600,51705,3.0651518460007883
600,51709,3.0037522307535416
600,51834,2.980603826759679
600,51884,2.9510290173787297
600,51903,2.993264746028441
600,51925,2.993150469699087
600,51927,2.843471089962723
600,51931,3.0144206374623206
600,51933,2.904640244402312
600,51935,2.864005854684904
600,51937,2.884347589919297
600,51939,3.1362665485263275
600,52042,2.9510145520626914
600,52241,2.8716135114646018
600,52245,2.987560271059063
600,52279,3.0835610246588048
600,52281,2.8232264316550704
600,52283,2.7884371517894007
600,52287,3.0060727703469268
600,52299,3.0957082629360486
600,52319,2.991667103245727
600,52328,2.952496753734857
600,52375,2.9189388837571353
600,52458,2.906607269058736
600,52462,3.074128760866249
600,52579,3.0516234620752
600,52604,2.905590623505337
600,52644,2.8597318144098804
600,52668,2.9745851508756433
600,52694,3.0262328337770694
600,52712,2.9685931960461387
600,52715,3.0835610246588048
600,52722,2.8603450686082086
600,52724,2.973562699047734
600,52730,2.9770686454760256
600,52784,3.1231477117065936
600,52831,2.937145422546794
600,52867,3.0651518460007883
600,52885,3.103574856368665
600,52950,3.043823381246891
600,52952,2.9619080358776553
600,52967,2.9648573456856337
600,52973,2.972892919696029
600,52975,3.005759191781113
600,53000,2.85516441603696
600,53022,3.003097225473531
600,53121,3.13804495914292
600,53123,3.0034870519702
600,53127,2.9657957147725225
600,53129,2.8866038669894296
600,53138,3.142811061066376
600,53140,3.0913913017704755
600,53143,2.762784092196959
600,53161,3.0305245051930902
600,53280,2.8191739174829875
600,53318,3.032586726702705
600,53326,3.0694026472253597
600,53355,3.0651518460007883
600,53435,2.826330583188559
600,53447,2.905632507991647
600,53450,3.1990735126510437
600,53453,3.1049789794729175
600,53460,3.048852294326257
600,53464,2.855735615780877
600,53466,2.8717736081333562
600,53468,2.9828062560008513
600,53519,2.885951543331332
600,53550,2.926602937930363
600,53574,2.985819158593439
600,53578,3.0835610246588048
600,53808,2.956713376245882
600,53883,3.9576412683795246
600,53894,3.025756388030425
600,53921,2.8811974041504924
600,53956,3.0348724046900153
600,53972,2.8329309980315136
600,53974,2.9445773904908563
600,53993,2.979085623452674
600,53996,2.7931408733942718
600,54001,3.106339427323026
600,54004,3.0651518460007883
600,54116,2.8987381871193443
600,54121,3.018277858019377
600,54185,3.6809748554900525
600,54190,3.142832397358083
600,54256,2.963376113474317
600,54259,3.1345118227161355
600,54272,3.0400720903144958
600,54274,2.8814032169961163
600,54276,2.9667968258999045
600,54281,2.972331592766631
600,54354,3.9576412683795246
600,54372,2.9581090879420078
600,54503,2.9335429350673694
600,54617,3.0835610246588048
600,54648,2.8872441921801704
600,54686,3.07777162127951
600,54732,2.9402040186199576
600,54734,2.9581275740240582
600,54736,2.8613306889224814
600,54745,2.9976409675729996
600,54768,2.9449594942105115
600,54771,2.843642349743529
600,54780,2.9796459369294785
600,54785,2.779502561602219
600,54787,2.8740309552989705
600,54796,3.0024630493054882
600,54881,3.9576412683795246
600,54908,2.993271571694338
600,54910,2.9684811054955524
600,54934,2.9668480687956653
600,54962,2.927825568921477
600,54995,2.843814462275813
600,54997,2.891664381741601
600,54999,2.922824558217854
600,55020,2.97367528366557
600,55036,2.8512355748444325
600,55061,2.985075095428478
600,55067,2.936833092446395
600,55069,3.0144206374623206
600,55071,2.9601457236077073
600,55080,2.8647694369711365
600,55094,2.9049255540047643
600,55110,2.940328538780634
600,55112,2.9838440205060586
600,55116,2.944766819791461
600,55118,2.952195585138969
600,55156,2.9705036653133314
600,55167,3.1701051891449983
600,55190,3.0305557074904512
600,55205,2.915650268175302
600,55207,3.03443629890126
600,55232,2.8020494566324334
600,55241,2.969599437972933
600,55245,2.9835930005167106
600,55250,2.930417910027466
600,55253,2.9696582242767384
600,55259,3.094235193373467
600,55261,2.975372963140618
600,55267,2.9679232896872434
600,55269,3.0363767089993945
600,55272,2.9148277879642754
600,55274,2.9647134346277118
600,55276,2.8753879531090365
600,55278,2.938320400223285
600,55280,2.983885940467999
600,55282,2.800647152809336
600,55290,2.915135665493304
600,55292,2.9659696639118702
600,55294,2.9899672233870684
600,55363,2.902622147320594
600,55391,2.901957001543713
600,55442,2.9857815668085443
600,55444,3.00216754135294
600,55451,2.987088768722543
600,55492,2.8391605312173205
600,55553,3.0815047057742957
600,55555,3.0144206374623206
600,55577,2.8245125527144768
600,55620,3.9576412683795246
600,55687,3.0058042605294863
600,55721,2.9118130107700058
600,55729,2.963941083655218
600,55765,2.8737047314773987
600,55768,3.1369559140052137
600,55805,2.897354548058548
600,55814,3.0144206374623206
600,55820,2.9527283084973948
600,55844,2.9912524203196083
600,55854,3.0350669709645093
600,55872,2.92853114515497
600,55908,2.9348201012844783
600,55946,2.9510145520626914
600,55995,3.1312819435140895
600,56003,2.945640829359559
600,56012,3.142894887258349
600,56022,2.883197817164637
600,56060,3.0438544306171087
600,56145,2.796724482394205
600,56152,3.0988550273980597
600,56156,2.7617748958708543
600,56169,2.8920482936226515
600,56171,3.1510287506130132
600,56174,2.791038886668733
600,56176,2.9852674954730487
600,56251,3.0357478867158343
600,56274,2.94292295358906
600,56286,2.949845838792572
600,56333,2.9961687763723996
600,56336,2.800112119522479
600,56339,2.9724882091622566
600,56367,3.026399992765196
600,56379,3.9576412683795246
600,56389,2.9317305562224045
600,56563,3.041711098488294
600,56587,2.9489809225278334
600,56607,2.9097275251225616
600,56620,2.8893446005203733
600,56715,3.0406908938257065
600,56757,2.9639868850262223
600,56782,2.9744398842541626
600,56788,2.941086444208622
600,56801,2.871847375947445
600,56805,2.9780826577005572
600,56837,3.0040338969355593
600,56869,3.0835610246588048
600,56908,2.9920598895468324
600,56915,3.0683180831868424
600,56921,2.8801228473663514
600,56941,2.9717360248758538
600,56949,2.95458420139057
600,57147,2.965350418656152
600,57183,3.0144206374623206
600,57243,3.0521298062141087
600,57274,2.9657957147725225
600,57326,3.1586315587515963
600,57368,2.828457650836388
600,57421,2.9944831945491153
600,57499,2.991667103245727
600,57502,3.099981977021405
600,57504,3.0567797807818256
600,57522,2.9502431550530264
600,57526,2.818383930201362
600,57528,2.9100108006197583
600,57532,2.9796131908456176
600,57536,2.985386934521046
600,57637,2.8699453815281397
600,57640,2.9811391638222897
600,57669,3.0112784365342757
600,57772,2.912771385360762
600,57843,2.9425967430878615
600,57910,3.0005041024823784
600,57951,2.9777508500175887
600,58025,2.883058070470759
600,58047,3.0464953448675884
600,58078,2.922659563804729
600,58103,2.8413482091722475
600,58105,3.0773269661176004
600,58107,3.0426195711597814
600,58154,2.9455144346513698
600,58156,2.970149550000415
600,58162,2.993667062852773
600,58191,2.9598205336470933
600,58287,2.917647144799483
600,58291,2.937303763734633
600,58293,2.997344622837413
600,58295,2.8520867031415387
600,58297,2.8928372492579766
600,58299,3.0811600843665428
600,58301,2.950635431899275
600,58303,3.0005816932309104
600,58306,2.95882730074005
600,58309,3.9576412683795246
600,58315,2.9584513771509093
600,58332,2.904017932916375
600,58347,3.0881969998875367
600,58351,3.0144206374623206
600,58376,3.5355525531629484
600,58404,3.101189803690632
600,58425,3.7576849166601165
600,58492,2.926279797009747
600,58554,3.0144206374623206
600,58627,2.7911560908776054
600,58655,2.963818481270395
600,58783,2.9248813847771884
600,58803,2.8896713555573257
600,58806,2.9969106835734585
600,58826,2.7920200932192354
600,58839,2.9829884741906323
600,58842,2.9426821793282265
600,58870,3.0751801224812265
600,58876,2.9317075513774755
600,58879,3.038916155635454
600,58964,2.884347589919297
600,58972,3.0851300405680346
600,58975,2.8209572314786056
600,58998,2.976406634819996
600,59014,2.914436741883693
600,59016,2.8893562038004577
600,59018,3.0172295426558544
600,59022,2.9648180402397477
600,59026,3.0835610246588048
600,59037,2.7817439167263474
600,59103,3.063136620887783
600,59118,3.0300757536984735
600,59126,3.0383453158902247
600,59129,2.884830750786543
600,59141,3.0252989181409005
600,59143,3.03369809402477
600,59220,2.9915866336538164
600,59258,2.96175999785717
600,59295,3.9576412683795246
600,59306,2.8102518109979493
600,59315,2.8867607945495313
600,59333,3.0651518460007883
600,59336,2.895189428133592
600,59369,2.869934235173914
600,59387,3.095758864896855
600,59421,3.0651518460007883
600,59429,3.0835610246588048
600,59440,2.9438801395245644
600,59501,3.1373899867045636
600,59549,2.949747985783559
600,59604,2.9221209314869507
600,59615,2.957394269919782
600,59667,3.0447217492168437
600,59727,2.8465309481330485
600,59731,3.9576412683795246
600,59738,2.8632629680344728
600,59784,3.00303464221607
600,59810,2.9249915157852895
600,59814,3.0423411925589874
600,59900,2.95477599502242
600,59915,2.8319339908893766
600,59947,2.988706683030226
600,59985,2.992194285526192
600,59995,2.9981145306074475
600,60030,2.903303039550905
600,60037,2.8712770313076743
600,60040,2.825634872542647
600,60046,2.961772176166866
600,60069,3.083740583394462
600,60072,2.76995704141397
600,60074,3.0249362451129578
600,60126,2.9272146308849956
600,60128,3.0835610246588048
600,60141,3.0764933419224576
600,60161,2.995576999318962
600,60289,2.9829637951251895
600,60291,3.0255450765650593
600,60293,2.993653615519019
600,60303,2.913626345055331
600,60333,2.9584021057776604
600,60363,3.0815047057742957
600,60365,3.209969726991269
600,60389,2.8466905029048766
600,60397,3.0003729541094266
600,60408,3.0835610246588048
600,60471,2.8800887209864414
600,60487,3.1202494123132802
600,60514,2.9475216991774413
600,60516,3.057480920185827
600,60522,3.0624134941608823
600,60538,2.863314719594151
600,60647,2.9523126185426003
600,60674,2.8497786356888315
600,60684,2.874919753934961
600,60735,2.889527663329077
600,60737,2.9840003903230485
600,60753,2.9344622759628645
600,60756,2.987392188944085
600,60760,2.8784777367596845
600,60766,3.0519286849013474
600,60803,3.2236720915132095
600,60818,3.1662606406577263
600,60832,2.844825727111338
600,60857,2.9498105714902625
600,60885,2.950635431899275
600,60894,2.9917220161001574
600,60904,3.032157308063092
600,60937,2.9940746794319604
600,60941,2.8636098737616558
600,60943,2.974025344386878
600,60950,3.047291433673306
600,60979,2.9812571487034702
600,61011,2.948244386279164
600,61024,2.914903923655954
600,61026,2.991667103245727
600,61071,2.9952362795168392
600,61073,2.8690276402506494
600,61123,2.9942712665152835
600,61132,2.9845942996411168
600,61160,3.021779341888593
600,61167,3.0196651979515607
600,61210,2.872938598154275
600,61236,3.1513209145339327
600,61240,3.125052223236174
600,61246,3.0256324121920257
600,61248,2.860344945118554
600,61250,2.9536736884083292
600,61255,2.983623637861487
600,61257,3.9576412683795246
600,61262,2.8548923869529266
600,61289,2.7981063023328927
600,61319,3.0021866313282684
600,61323,2.9848905527609046
600,61348,2.9864661965882826
600,61350,2.8727298149151657
600,61352,2.881189176024435
600,61394,2.9850564050195536
600,61401,3.001672503639855
600,61406,3.0144206374623206
600,61465,2.753494592454387
600,61628,3.0144206374623206
600,61692,2.8332788061430345
600,61697,2.846678018972047
600,61705,2.8849174032596574
600,61729,3.061293214588592
600,61818,3.0694724198123033
600,61986,2.837355117991876
600,62008,3.0557015287289855
600,62081,2.767247164527899
600,62113,3.062266578340229
600,62155,3.0464953448675884
600,62208,3.0144206374623206
600,62250,3.0035821014544015
600,62293,2.9831690123738768
600,62299,2.8620255933734926
600,62336,3.1819746075881725
600,62344,2.964845579792083
600,62374,2.8287794094547136
600,62376,2.9597928930782436
600,62383,2.9475216991774413
600,62394,2.8605606082843007
600,62434,2.9876747115159734
600,62437,2.9036505274020965
600,62439,2.9739759107415105
600,62511,3.0521298062141087
600,62553,2.9221213146912026
600,62586,3.0855570506009227
600,62644,3.0144206374623206
600,62662,3.407154899082604
600,62718,3.0651518460007883
600,62792,2.904927361757482
600,62799,3.0144206374623206
600,62834,2.890367920292152
600,62836,2.890367920292152
600,62849,2.8151142097781783
600,62956,3.0874162020928457
600,62970,3.220221059528534
600,62999,3.0076617746070724
600,63033,2.9735998854488486
600,63062,2.9073215344620946
600,63072,2.9389533000870434
600,63082,3.028483485836357
600,63113,2.871756831751249
600,63131,2.9718627177084342
600,63179,2.9989284134072265
600,63222,2.8861092593604756
600,63239,2.982292250551833
600,63276,2.7509026621485306
600,63312,3.1746235694472222
600,63393,3.0063406159405837
600,63433,2.956470269296697
600,63436,2.825438260823191
600,63479,2.962548473504194
600,63515,2.9973962959305167
600,63540,2.983128035620744
600,63768,3.0035821014544015
600,63808,3.0144206374623206
600,63826,2.7968957990315073
600,63853,3.008591349069463
600,63859,3.017972526643642
600,63876,3.0144206374623206
600,63992,3.0139305755278176
600,64010,3.025593394807601
600,64030,2.921262353853739
600,64032,2.9461676970507003
600,64034,3.0100467818006167
600,64114,2.962632206838419
600,64116,3.0678291185768436
600,64167,3.339204953061115
600,64197,2.976385645395453
600,64231,2.8546500366158463
600,64249,3.19819741905936
600,64278,3.1194167082706885
600,64285,3.1369559140052137
600,64497,2.881518741715888
600,64499,3.0100467818006167
600,64501,3.0100467818006167
600,64575,2.9506855516780415
600,64614,2.8862522982873666
600,64620,2.8844932165868964
600,64622,2.954778786657048
600,64695,3.0607436188743113
600,64716,2.90391107922374
600,64957,3.0365779176574437
600,64969,3.0835610246588048
600,64983,2.901834990910313
600,64993,3.0681280874159134
600,64997,2.8189276061434523
600,65037,3.0144206374623206
600,65088,3.0190156751142614
600,65126,2.9939794788789738
600,65130,2.963307683992846
600,65133,3.0835610246588048
600,65135,3.0795728740410344
600,65188,2.9731224853011136
600,65193,3.0172295426558544
600,65216,2.8748128190584197
600,65225,3.9576412683795246
600,65230,2.9697339067891675
600,65261,3.2872395339257765
600,65350,2.9988239150491838
600,65359,3.1644955274989566
600,65514,2.9447876329862557
600,65577,3.157163166230745
600,65585,2.9556527941575528
600,65588,3.1217070688691773
600,65596,2.9118130107700058
600,65601,2.884347589919297
600,65631,2.8878800404497658
600,65642,2.833340186583675
600,65651,3.339204953061115
600,65682,2.9805677023337003
600,65685,3.162945747210021
600,65738,2.952665883296367
600,65740,2.9697113906665678
600,65802,2.922229466234057
600,65810,2.956941083604377
600,65882,2.918632325768176
600,65982,2.9475216991774413
600,66090,2.9210069907444214
600,66171,2.803760624475217
600,66198,2.848422780665646
600,66203,2.9772927162061666
600,66240,3.2040657385125173
600,66297,2.9914068312097446
600,66310,2.9657957147725225
600,66320,2.9583909086706703
600,66335,3.4689673511752908
600,66371,3.0144206374623206
600,66427,2.9873914194239424
600,66509,2.965822059241184
600,66511,3.0332075416315343
600,66544,3.0100467818006167
600,66665,3.002570959643625
600,66744,3.0144206374623206
600,66783,2.8660855514639234
600,66785,3.046637063251643
600,66798,2.967727549010146
600,66915,3.191013003470303
600,66934,3.007634615406735
600,66943,3.007625514884437
600,67087,3.0835610246588048
600,67168,3.0202362212684113
600,67186,2.839509344285432
600,67193,2.8369655547603636
600,67197,2.8653750114698417
600,67255,2.9581090879420078
600,67267,3.005644807148271
600,67295,3.0536903491634644
600,67361,2.804644316756954
600,67408,2.9899179413280574
600,67508,2.9118130107700058
600,67534,2.949136596017861
600,67618,2.9997847119269156
600,67665,3.169861873991029
600,67695,2.952248157575947
600,67734,3.000908614653053
600,67788,2.92717002791709
600,67799,3.0578255211731977
600,67888,3.0988859150438026
600,67923,2.9118130107700058
600,67997,3.027436671975371
600,68073,3.0521298062141087
600,68135,3.0521298062141087
600,68157,2.883153594550829
600,68159,2.890535148059533
600,68194,3.00101442465786
600,68205,2.9235513203821295
600,68237,2.9523550432426426
600,68269,3.0084754310228052
600,68319,2.809975764742132
600,68347,2.9503385117050263
600,68358,2.8905093168132865
600,68444,2.9822783259802206
600,68480,2.9973817440592616
600,68486,2.9426821793282265
600,68522,2.9838983461388766
600,68536,2.98104879681232
600,68552,2.8943638514221086
600,68554,2.8637274462408917
600,68597,2.9332991519423164
600,68600,2.9761146032571757
600,68650,2.922518711195352
600,68659,3.0145896760579416
600,68791,2.862335868404971
600,68793,2.9417228696306656
600,68835,3.1164667022148604
600,68848,2.9908459894888746
600,68872,3.0100467818006167
600,68886,3.0651518460007883
600,68932,2.9469180883632897
600,68945,2.969221473604602
600,68952,2.9724385361276955
600,68954,3.068876845701309
600,68959,3.038092046192166
600,69069,3.0835610246588048
600,69118,2.9289208644249594
600,69122,2.9390926328923808
600,69131,2.8885737698359164
600,69134,3.1715784061735586
600,69140,2.9638768662179658
600,69211,3.0330137721139745
600,69224,3.0464953448675884
600,69227,2.9202865180236866
600,69251,3.028930069327645
600,69275,3.0387437051585517
600,69278,2.985222054226728
600,69304,3.046766057037814
600,69306,2.9503385117050263
600,69394,2.9125890980747626
600,69406,2.96479987544737
600,69436,3.018149644161245
600,69453,3.0432340674313907
600,69469,2.915559555598012
600,69481,2.9582737273369495
600,69495,2.9620084819025174
600,69516,2.9354923235442327
600,69524,2.946744086791696
600,69526,2.8562235680179544
600,69529,3.3125779407109164
600,69604,3.033864146491179
600,69606,3.0528851554957432
600,69640,2.898264900422944
600,69644,3.023804364776685
600,69654,2.910400002258483
600,69685,3.1369559140052137
600,69712,2.922790668808376
600,69720,3.006715840158431
600,69746,3.0621570248089
600,69757,3.0464953448675884
600,69784,3.0835610246588048
600,69805,3.1586315587515963
600,69844,3.123535162633819
600,69849,3.0100467818006167
600,69860,2.971999947480751
600,69904,2.9007623675564442
600,69951,3.1662698313481865
600,69953,3.9576412683795246
600,69988,2.980467038851588
600,70015,3.0035821014544015
600,70159,2.895151620417231
600,70183,2.982576832831156
600,70206,2.8861128460225727
600,70208,2.8190895608887
600,70286,2.866017961772667
600,70293,3.0464953448675884
600,70301,2.905061031997146
600,70305,2.990923729424586
600,70334,2.970799103707898
600,70336,2.866705982199313
600,70361,2.7712794568600256
600,70451,2.9426821793282265
600,70492,3.489711766049455
600,70521,3.0982026721006375
600,70533,2.9566937319145077
600,70545,2.981687033731266
600,70565,3.0835610246588048
600,70599,2.9207130501338017
600,70637,3.0059005942826595
600,70641,2.9836545892347934
600,70663,3.0651518460007883
600,70687,3.033222885901702
600,70697,3.13565790209613
600,70703,2.8290561265128495
600,70708,2.9196560864352943
600,70728,2.963484755585956
600,70862,2.966496147811295
600,70932,2.992708143411562
600,70946,3.076423863440828
600,70984,2.9898809520091043
600,70990,2.8318209678665283
600,70994,2.810118522553186
600,71033,2.9731828355906993
600,71057,3.1275308292362607
600,71106,3.0193460052357874
600,71108,3.0196651979515607
600,71129,3.0942383235129243
600,71131,3.671789749376318
600,71135,2.8847363241049213
600,71147,3.0144206374623206
600,71156,2.964057327669416
600,71160,3.1586315587515963
600,71205,2.942121247662955
600,71211,2.9358363178858444
600,71248,2.988600451320163
600,71252,2.884347589919297
600,71254,2.7909916524104768
600,71264,3.1743210189270457
600,71268,3.0521298062141087
600,71282,3.9576412683795246
600,71302,3.027523256894454
600,71304,3.0237309472795206
600,71327,2.996996828364981
600,71341,3.0694026472253597
600,71379,2.86690178606244
600,71429,3.004823044675503
600,71438,3.0144206374623206
600,71453,3.1107525910539375
