userId,movieId,rating
600,71462,3.093056484104455
600,71464,2.9887363166614875
600,71466,3.0001421410861804
600,71468,3.0005846224474992
600,71484,3.0085443812628245
600,71494,2.9904918254408126
600,71500,2.960479667638473
600,71518,2.9915601717190166
600,71520,2.9624345075252947
600,71530,2.7515459948948093
600,71535,2.93444461061666
600,71550,2.9971520252215527
600,71579,3.0203309653119406
600,71619,3.0144206374623206
600,71640,3.9576412683795246
600,71668,2.9753575541443698
600,71732,2.9853661474528224
600,71745,3.0450500489936028
600,71810,2.8854056285707377
600,71823,3.0172295426558544
600,71838,2.8786524844932835
600,71867,3.0144206374623206
600,71899,3.044428218962594
600,71902,2.947885913379523
600,71910,2.863626866933844
600,71970,3.0999032774927024
600,71999,3.0305117061726343
600,72011,2.9155468506831497
600,72104,3.003501228275133
600,72129,2.851369573380767
600,72142,3.01021641201581
600,72165,3.0271180936928346
600,72167,2.8655229616228346
600,72171,2.9261782201577895
600,72178,3.030423809904739
600,72224,3.0172177542023637
600,72226,3.093316078271464
600,72294,3.1446299284317107
600,72308,2.9533240620712107
600,72330,2.9143475047586502
600,72356,3.1929019187946914
600,72378,2.856023421434931
600,72395,2.977285075363164
600,72405,2.9010568866801587
600,72407,2.994677755706843
600,72424,2.779943284645766
600,72479,2.941781017420377
600,72489,2.8510271778460043
600,72554,2.9417983303956547
600,72591,2.7146456426267003
600,72601,3.0305304739706664
600,72603,3.3477947546134987
600,72605,2.917838303117839
600,72624,2.947257638662725
600,72641,2.8909913865253185
600,72692,3.0642370250445183
600,72694,2.948733556067232
600,72696,2.94056011625023
600,72701,3.0881405713181325
600,72714,2.96674015167421
600,72720,2.9537985710241697
600,72731,3.066848414919365
600,72733,2.889043656374994
600,72737,3.1411242067974374
600,72874,2.713671386759353
600,72919,3.0398947809502808
600,72921,3.2531077720146557
600,72982,3.1586315587515963
600,72998,2.928678116044265
600,73015,2.9628445463108
600,73017,2.8281477731546385
600,73023,2.976964937867052
600,73042,3.0091686910713964
600,73106,3.0835610246588048
600,73160,3.1084699532446884
600,73211,2.865490493578925
600,73266,2.9894361309118342
600,73268,2.8836734005297746
600,73290,3.0144206374623206
600,73319,3.0214291510601803
600,73321,2.949750468505734
600,73323,2.8591867094707935
600,73344,3.0035821014544015
600,73386,2.958320336006265
600,73431,2.9454604919613168
600,73488,2.805463182279379
600,73499,2.9683054879967017
600,73501,3.0835610246588048
600,73515,3.0031217105933186
600,73569,2.9973817440592616
600,73676,3.0077157419529983
600,73681,3.0521298062141087
600,73741,2.8707305986511495
600,73804,3.17065192186455
600,73808,2.9503385117050263
600,73822,3.0898941940998355
600,73854,3.2879969972468253
600,73858,3.0835610246588048
600,73876,2.9178543120287515
600,73881,3.0426333688308955
600,73929,3.0446267967852574
600,74075,3.0050369831477655
600,74089,3.3257527974977568
600,74095,3.2689950130463368
600,74154,2.9884022363821896
600,74226,3.1107525910539375
600,74228,2.9724882091622566
600,74275,3.000311293687343
600,74282,3.023447231379098
600,74324,2.9943760947751112
600,74342,3.048682939850822
600,74370,2.8673712757536403
600,74450,2.98848826706272
600,74452,2.9189906664155885
600,74458,2.9689204309516732
600,74508,2.973731468894683
600,74510,2.9202978193255573
600,74530,3.1391425247238742
600,74532,2.9452224576130974
600,74545,2.9524623616345007
600,74553,3.474871831284076
600,74580,2.9435821071613457
600,74624,2.9990684949391664
600,74647,2.9871014081709277
600,74668,2.8135059226277965
600,74677,3.0161691055094844
600,74683,3.043836697574549
600,74685,2.8949128474236208
600,74688,2.989167741259865
600,74696,3.041267233735035
600,74698,3.1548153393038847
600,74727,3.044624468747394
600,74750,2.884347589919297
600,74754,2.9969726959589216
600,74789,3.2386198408434086
600,74791,3.4689673511752908
600,74795,2.872522952386648
600,74851,2.7723612909234117
600,74868,2.995968848974275
600,74916,3.048243273271899
600,74946,3.058319151047942
600,74948,2.934523456729421
600,75341,2.997826530909586
600,75389,2.8448669364808588
600,75395,2.9657957147725225
600,75416,2.8145440949433773
600,75446,2.9906480912864333
600,75803,3.0548688341233547
600,75805,2.955357023809944
600,75813,2.9737658766420045
600,75816,2.995855315295595
600,75947,3.9490610601357043
600,75985,2.783115363021179
600,76030,2.8625748446857266
600,76054,3.1107525910539375
600,76060,2.981370895210778
600,76077,3.0226604681857774
600,76091,2.9581090879420078
600,76093,3.2265650108101673
600,76143,2.841530705433106
600,76173,3.0645732224277316
600,76175,3.096027721255787
600,76251,2.9643580208491556
600,76293,3.0082140694775767
600,76301,3.097713432158544
600,76738,3.9576412683795246
600,76743,3.035697662027951
600,76751,2.958289014205045
600,76763,3.0174404846734686
600,77177,3.9576412683795246
600,77191,3.0350666546537943
600,77201,2.941661891338914
600,77206,3.042935254625606
600,77233,3.0843738305139765
600,77266,2.9675464718852864
600,77364,2.9346842279225656
600,77414,2.982202448442716
600,77421,3.0385038592869282
600,77427,3.0694026472253597
600,77455,3.174606320851751
600,77561,2.8787512869015175
600,77667,2.9553832472882937
600,77688,3.0835610246588048
600,77709,3.1037268469729895
600,77795,2.9250818253092077
600,77798,3.0327420869552064
600,77800,3.057758036780968
600,77841,3.0916946127834173
600,77846,2.8905695574033428
600,77866,2.9841442603696477
600,77881,3.0172295426558544
600,77893,2.9431022531596875
600,77931,3.013599493879531
600,78034,3.0336467972934598
600,78039,3.0127289416968104
600,78041,2.951633925551054
600,78088,2.858729361020754
600,78103,2.9793080423169873
600,78105,3.0770895071061024
600,78116,3.0486770810619204
600,78142,3.045644741153482
600,78160,3.0835610246588048
600,78174,2.9978232673536827
600,78209,3.0032470091456616
600,78218,2.936741653517293
600,78264,3.0206271860877503
600,78266,2.828664818429256
600,78316,2.989181045027057
600,78349,2.8915230289453246
600,78467,2.9005172171717555
600,78469,2.947865653028173
600,78499,3.113740775561195
600,78544,3.0835610246588048
600,78574,2.9795349443769914
600,78620,3.0963995146503747
600,78626,3.0815047057742957
600,78637,3.1841017453119744
600,78703,3.1126803362864046
600,78746,2.993246590181101
600,78772,3.0487625589767893
600,78836,2.940257904942208
600,78893,3.1017308002848285
600,78959,3.0144206374623206
600,79006,3.9576412683795246
600,79008,3.2327794917611876
600,79057,2.80439373341895
600,79073,2.9827007488609754
600,79091,3.0523343665887155
600,79132,2.909149043115575
600,79134,3.020751563210442
600,79139,3.0473173481886184
600,79185,3.0082140694775767
600,79224,2.944708016569242
600,79242,3.0521298062141087
600,79251,2.884347589919297
600,79259,2.929658190366999
600,79274,2.962234359854354
600,79293,2.728091150571487
600,79299,3.064614901385235
600,79333,3.0531970658476353
600,79357,3.0605506417145847
600,79428,3.0476865279018526
600,79501,2.9503385117050263
600,79536,2.9482258282949063
600,79553,2.7510689380078865
600,79572,3.0764933419224576
600,79590,2.9712054717217034
600,79592,2.9629512731475147
600,79677,3.3191554494927233
600,79684,3.0059433760393985
600,79695,2.885594403017229
600,79702,3.081820736910649
600,79798,3.0144206374623206
600,79868,3.0949402101652876
600,79879,2.8324091928580972
600,79895,3.136056097532898
600,79897,2.9968804151651227
600,79946,2.9887084093036207
600,80083,3.1452892116108417
600,80094,2.889949134211641
600,80124,2.9425967430878615
600,80126,2.914204031070434
600,80139,3.159256598940997
600,80162,2.8324091928580972
600,80166,3.067287788032605
600,80219,2.9621929364415163
600,80241,2.999088003671764
600,80363,2.8267093133497943
600,80454,3.0144206374623206
600,80463,3.000729737159784
600,80478,3.1064688268383187
600,80489,2.912726411917845
600,80549,3.038669581991558
600,80551,2.955046858935838
600,80553,3.0088158154348665
600,80572,3.0313589591325996
600,80584,3.0464953448675884
600,80586,3.0140109208531793
600,80590,2.9474526789073536
600,80615,3.250334356254259
600,80693,3.033944420104529
600,80727,2.977188575137443
600,80748,3.246701705177139
600,80831,3.037906648345258
600,80834,3.5337592009524554
600,80839,2.9967708668899453
600,80846,2.906368936624671
600,80858,3.01415685090525
600,80860,3.0162418689314534
600,80862,3.304679125025062
600,80864,3.1072922948221997
600,80880,2.954549116180697
600,80906,3.7629685293862942
600,80917,2.973835275541517
600,80969,3.0153282755783253
600,81018,3.4689673511752908
600,81087,3.026704660976432
600,81132,2.999584617752892
600,81156,3.068381618099594
600,81158,3.518753844532746
600,81191,3.9576412683795246
600,81229,3.003472581524662
600,81257,3.0144206374623206
600,81383,3.0651518460007883
600,81417,2.9851975334478205
600,81456,3.0172295426558544
600,81512,3.0397282432511172
600,81520,2.970114209328252
600,81535,2.913626345055331
600,81537,3.0331192736763635
600,81562,3.0032245805079936
600,81564,3.003552994287306
600,81591,3.010730187185305
600,81681,3.0629652266193674
600,81782,2.883182542866636
600,81784,3.0248646060112523
600,81786,3.0144206374623206
600,81788,2.9680438937933333
600,81791,2.98596800869481
600,81819,3.022198564057087
600,81831,3.0521298062141087
600,81834,3.141226133463978
600,81845,3.1163467383214414
600,81847,3.1512992206708845
600,81910,2.982700748860976
600,81932,3.0220780165994308
600,81949,3.017027558097133
600,82041,2.8580825900949147
600,82053,3.034266082006102
600,82088,3.0144206374623206
600,82093,2.986637105723873
600,82095,2.82619934574816
600,82152,3.0900127794725254
600,82167,3.0464953448675884
600,82169,3.2167332204981114
600,82202,2.8822246358815886
600,82242,3.003472581524662
600,82366,2.9869821115909936
600,82378,2.9607614884380795
600,82459,2.9668444145906414
600,82461,2.8991758710560065
600,82499,3.004454758627622
600,82527,3.01953178430935
600,82534,2.974453192267238
600,82641,2.9417983303956547
600,82667,2.841530705433106
600,82684,2.973627593666341
600,82744,2.9031334982147086
600,82765,3.0268357107771293
600,82767,3.0440675559578443
600,82848,3.15275948477532
600,82852,3.0042187742285713
600,82854,3.1771411029506247
600,82857,3.0670128150575295
600,83086,3.0426195711597814
600,83132,3.360987280776054
600,83134,3.0815047057742957
600,83177,3.031928141467519
600,83270,3.05348414329165
600,83349,2.987501646548978
600,83369,2.984836723701018
600,83374,3.209215136502027
600,83480,3.1764674422634553
600,83601,2.9761300078714528
600,83613,2.830418103662301
600,83796,2.9503385117050263
600,83803,3.2031588982335646
600,83827,3.448896561479293
600,83910,2.9916484112859933
600,83969,3.058539515840215
600,83976,3.0753991871667465
600,84152,2.883797206875904
600,84156,3.8311036097560915
600,84187,2.987346878901127
600,84189,2.915467633860862
600,84240,3.0144206374623206
600,84246,3.0651518460007883
600,84273,3.9576412683795246
600,84374,3.007379034433663
600,84392,2.9393286915048367
600,84414,3.016968060833366
600,84512,3.084596980108095
600,84523,3.0077157419529983
600,84553,3.0835610246588048
600,84601,2.891526726088447
600,84615,3.0903839728282776
600,84637,3.129284245730104
600,84696,3.0107089779405456
600,84716,3.0464953448675884
600,84772,3.0416228311598354
600,84799,3.088456883779173
600,84844,3.0035821014544015
600,84847,3.0464953448675884
600,84942,2.970849891279231
600,84944,3.053692166878957
600,84950,3.0308838675156453
600,84952,3.0237309472795206
600,84954,2.9297022315979793
600,85020,2.8619875696366788
600,85022,3.006422328021446
600,85025,3.070922766791122
600,85056,2.7667912673846797
600,85131,2.8074368095722515
600,85179,3.103267870481844
600,85213,2.9962885763949054
600,85259,3.194846205357763
600,85261,3.0347829875940366
600,85295,3.074541316327493
600,85316,3.237708060597983
600,85334,3.078018042185434
600,85342,2.9425967430878615
600,85354,2.8179512351021683
600,85367,3.0651518460007883
600,85394,3.838925736292067
600,85397,3.098112862112385
600,85399,3.0835610246588048
600,85401,3.0077157419529983
600,85412,3.4021749741713294
600,85414,2.8980404713634624
600,85438,2.986565344126601
600,85510,3.0132090679335444
600,85565,3.0643221772511
600,85736,3.0360470662385244
600,85774,3.2993616829806998
600,85780,3.092077775597462
600,85788,3.101983754906456
600,85796,2.8954649184643633
600,85881,3.0472822624606364
600,85885,3.0172295426558544
600,86000,3.056162180858999
600,86014,2.999546016504997
600,86028,3.0703236169779893
600,86059,3.0694721847988307
600,86066,3.0835610246588048
600,86068,2.884347589919297
600,86142,2.7509026621485306
600,86190,2.8748834371401735
600,86237,3.9576412683795246
600,86279,3.9576412683795246
600,86286,3.1178307084630053
600,86290,3.1121585495401414
600,86293,2.9943081300535033
600,86295,2.9879230089418978
600,86298,3.0935720456680733
600,86320,2.9846689578000687
600,86332,3.0734307427226755
600,86345,3.0835610246588048
600,86347,3.0835610246588048
600,86355,2.9915551672963785
600,86377,3.0835610246588048
600,86487,3.052202979157175
600,86504,3.9576412683795246
600,86548,2.9630684917527033
600,86593,3.2704767625273856
600,86628,2.8355205422629077
600,86644,2.9041038522120295
600,86668,3.9576412683795246
600,86721,3.2082279815343164
600,86781,3.01916150440593
600,86815,2.8967971511327466
600,86817,3.005679517951513
600,86833,2.9788574329797894
600,86835,2.8463600796708497
600,86864,3.220221059528534
600,86880,3.0242681720825204
600,86882,3.182591404267614
600,86892,2.8009033333885687
600,86898,3.0210539333896897
600,86911,2.9936511286125413
600,86922,3.0835610246588048
600,86960,2.7859664704112763
600,87028,2.9432593051410456
600,87192,2.9947622923532364
600,87194,3.0617367642668
600,87197,3.0103848844559176
600,87222,3.0277166692987754
600,87232,2.8608580701931827
600,87234,3.0464953448675884
600,87287,3.9576412683795246
600,87298,3.0595495338568255
600,87304,3.0419470774732322
600,87306,2.887638403653808
600,87413,3.0350228425779178
600,87430,2.9165638758637136
600,87444,3.088541788617576
600,87483,2.999929286899993
600,87485,2.9891128484116556
600,87520,2.866835995337385
600,87522,3.001740577421336
600,87529,3.1198131857110565
600,87660,2.97290383204227
600,87785,2.7849406800196848
600,87834,3.0857433640574503
600,87867,2.9742490418575813
600,87869,2.999703568527958
600,87876,3.056463394255405
600,87960,2.9837072221808962
600,88069,3.0488331203202668
600,88094,3.9576412683795246
600,88108,3.0491464067486693
600,88125,3.0842989158619774
600,88129,2.948302353751367
600,88140,2.913255882167787
600,88163,3.0464953448675884
600,88179,2.9773408536224344
600,88235,3.048602460389326
600,88267,3.10761475769117
600,88272,2.9530394211446365
600,88327,2.9426821793282265
600,88345,3.0396951994155557
600,88356,3.069656855424282
600,88405,2.998157027809259
600,88448,3.0521298062141087
600,88515,2.8307814653978722
600,88593,2.9503385117050263
600,88672,3.0839669803278587
600,88697,3.0144206374623206
600,88699,2.7823774683189795
600,88744,2.890292070254451
600,88746,3.0735090412453836
600,88785,3.0628242755600206
600,88810,3.005832310484375
600,88812,2.9636527076902652
600,88911,3.0835610246588048
600,88932,2.839375927522707
600,88954,3.0835610246588048
600,89028,2.838385530143187
600,89030,3.0080591421690914
600,89039,3.0157455548217698
600,89047,3.0010307514695476
600,89072,3.013947593447357
600,89085,2.950635431899275
600,89087,2.9283410941545873
600,89090,3.436709833492093
600,89118,3.0144206374623206
600,89190,3.1393933315938827
600,89208,2.899003260869978
600,89281,2.865507822905142
600,89305,3.0978601839309423
600,89343,2.8752543942534943
600,89386,3.572913161702221
600,89388,3.0259530218451163
600,89427,2.884347589919297
600,89470,2.7903021418670706
600,89492,2.954060262383774
600,89580,3.0144206374623206
600,89582,2.950635431899275
600,89586,3.1311641418463756
600,89678,2.9737624700208625
600,89745,2.9541744983430402
600,89753,2.9696416462840403
600,89759,3.0144206374623206
600,89761,2.96419943006759
600,89774,3.0043457343883495
600,89804,2.969068878693625
600,89837,2.9425964619209246
600,89840,2.835366486230914
600,89862,2.9703783452193697
600,89864,3.042229389322525
600,89898,3.028197689816619
600,89904,3.0697405778181968
600,89939,3.080284343813088
600,89945,2.954136364353964
600,90057,3.0427084628063623
600,90243,2.9417983303956547
600,90245,3.9576412683795246
600,90249,2.900456807459209
600,90343,3.050743448805204
600,90345,2.8682881926233645
600,90353,2.975544075946988
600,90357,3.041276406092398
600,90374,2.9829671702762313
600,90376,2.9889950749650156
600,90384,2.7598124317834163
600,90403,2.9745256614798463
600,90405,2.836836398211562
600,90428,2.9964766549728994
600,90430,3.057924268851942
600,90439,2.954968320656078
600,90469,3.0413340520780587
600,90471,2.9871967119501512
600,90522,3.0145337140492825
600,90524,2.8830282162781087
600,90528,2.9366002760377192
600,90531,3.022348699617051
600,90576,3.0651518460007883
600,90600,2.805963988372425
600,90603,2.939412896815978
600,90630,3.5551494621525683
600,90647,3.1984370815834664
600,90717,2.926107738088347
600,90719,2.912669466619383
600,90738,2.9202978193255573
600,90746,3.0260277775308864
600,90769,3.1817095255395147
600,90809,3.0087319413088043
600,90863,3.7218433288167665
600,90866,3.0482187294273784
600,90888,3.0927556465608372
600,90890,3.026113815829843
600,90943,3.8972347561124607
600,90945,3.043204536911431
600,91077,3.024672557256078
600,91079,3.0276279203770438
600,91094,3.0447716498488604
600,91104,3.1335119370200104
600,91126,2.951112921513996
600,91128,2.992312033030975
600,91233,3.086593779808276
600,91261,3.0426195711597814
600,91266,2.9889748810019694
600,91273,3.0683629033970763
600,91323,3.0235164372573013
600,91325,3.0144206374623206
600,91337,3.0651518460007883
600,91353,3.1252634001960966
600,91355,3.1928783856389225
600,91386,3.031549300353844
600,91414,3.0442981776844413
600,91470,2.9295247018471344
600,91483,2.820666522273929
600,91485,2.888819765782886
600,91488,3.233709030756124
600,91500,2.929354138106377
600,91529,2.8877580055841348
600,91535,2.874933415549171
600,91542,2.9503558139039163
600,91571,2.9469181610832864
600,91622,3.0474335623647737
600,91628,2.999405708067942
600,91630,2.8994121822823855
600,91653,3.0194406457428347
600,91658,2.9384930816529033
600,91660,2.7976787404665187
600,91666,3.030077772386386
600,91671,3.086375736328543
600,91688,2.9845221557331967
600,91690,3.0468405328904757
600,91784,3.130761168846965
600,91842,2.8944571852586423
600,91860,3.9576412683795246
600,91869,3.555149462152568
600,91873,3.070080271859336
600,91890,3.0342752393105474
600,91935,3.02405897741484
600,91947,2.992266429683202
600,91974,3.075526823690705
600,91976,2.9186562787939434
600,91978,2.833649904928034
600,91981,3.0144206374623206
600,92008,2.6762121329965582
600,92046,3.090941729956855
600,92048,2.941260629877945
600,92094,3.023722679131212
600,92192,2.8855509904469345
600,92198,2.897714145195064
600,92234,2.9751488528564622
600,92243,3.0100467818006167
600,92259,3.0521298062141087
600,92264,2.9631453511650725
600,92309,2.871859067841221
600,92348,3.1644334824850753
600,92391,3.0477057881808602
600,92420,2.820491229294391
600,92422,2.9676493093375336
600,92427,3.0835610246588048
600,92439,2.997550712330834
600,92475,3.9576412683795246
600,92494,3.159256598940997
600,92507,2.8075705458248024
600,92509,2.942282675309668
600,92535,3.0835610246588048
600,92637,3.1439551867735287
600,92643,3.0476332841011136
600,92665,3.0464953448675884
600,92674,3.0712573497992093
600,92681,3.0116351527380703
600,92694,2.9867059970822045
600,92730,3.332262414681324
600,92760,2.9614135742985286
600,92938,2.977394009111138
600,92954,2.9254978035082266
600,93006,3.1074533032549443
600,93008,3.1074533032549443
600,93022,3.0440756735667804
600,93040,3.5355525531629484
600,93114,3.0537506359599407
600,93134,3.0835610246588048
600,93139,2.987822812953308
600,93193,2.8829936038994988
600,93208,3.2031588982335646
600,93242,2.949155219654661
600,93270,3.0269526122040107
600,93272,3.4491498671519465
600,93287,3.065610384560676
600,93297,2.7816366706598115
600,93320,3.064573222427731
600,93326,2.9738383939843747
600,93363,2.9498499299631615
600,93443,3.0410383590473278
600,93502,2.9469294252116067
600,93510,2.964280604283253
600,93512,3.0521298062141087
600,93563,2.792867710685471
600,93598,2.9503385117050263
600,93610,2.993365286216202
600,93721,3.6662861294687503
600,93723,3.0584207817325546
600,93740,3.044470660069655
600,93766,3.117106853447804
600,93790,2.9909379454247773
600,93805,2.982351222712244
600,93819,3.014769699744967
600,93831,3.0835610246588048
600,93838,2.8179512351021683
600,93840,3.00724595841145
600,93855,3.0425434649615766
600,93980,3.00944418430376
600,93982,2.8706287504712957
600,93988,3.0172295426558544
600,94011,2.788418227773811
600,94015,3.1591622931335337
600,94018,2.7795167823595266
600,94070,3.0754133960355734
600,94122,3.846531964160525
600,94130,3.4656945082039714
600,94150,3.069992933009907
600,94160,3.2216308777050116
600,94262,2.9405704787023184
600,94266,3.019073708132625
600,94323,3.042133532833907
600,94325,3.0144206374623206
600,94405,2.823154737787022
600,94478,3.056794774866043
600,94494,2.974500920318294
600,94503,3.0722855972298797
600,94661,3.050969038932747
600,94677,3.0835610246588048
600,94735,3.957641268379524
600,94777,2.9758736502330656
600,94780,2.9851367192276967
600,94799,2.9882063349844623
600,94810,3.1169139456509773
600,94833,3.1252634001960966
600,94864,2.857239166195484
600,94867,2.907710548537742
600,94896,3.0440996631627546
600,94919,2.909681121602558
600,94931,3.014224511903906
600,94953,3.0334305299598636
600,94959,3.0707634116902787
600,94985,2.885877465199428
600,95004,2.992536701207192
600,95067,3.0175423847966862
600,95088,3.0553851971882424
600,95105,3.0730190155920596
600,95135,3.059031055831524
600,95145,3.058461077097058
600,95147,3.058461077097058
600,95149,3.104316205827139
600,95163,3.058461077097058
600,95165,2.9692885040373387
600,95167,3.07433193974583
600,95170,3.0750224449707018
600,95175,2.9138087420631287
600,95182,3.021779341888593
600,95193,2.9348845936977233
600,95199,3.018134371786981
600,95201,3.16535729668707
600,95207,2.9934749661357665
600,95218,3.9226813063388697
600,95307,3.0445916649010276
600,95309,3.0193909070408718
600,95311,3.1945931077346494
600,95313,3.075672445492363
600,95377,3.150819484628422
600,95441,3.1673326813570983
600,95449,2.9749226499034633
600,95473,3.0607436188743113
600,95475,3.0607436188743113
600,95497,3.0607436188743113
600,95499,3.0607436188743113
600,95508,2.9584937713062063
600,95510,2.925499142189636
600,95519,3.2004346853969396
600,95543,3.138652293793522
600,95558,3.179820815519566
600,95583,2.90979080917391
600,95624,2.99290947731682
600,95633,3.0694026472253597
600,95654,3.2031588982335646
600,95690,3.0090987586930016
600,95717,3.1436613483051206
600,95720,3.004591471476295
600,95738,3.1154323455230033
600,95744,3.035678300849009
600,95761,2.931647328903011
600,95771,3.0607436188743113
600,95780,3.0607436188743113
600,95796,2.8463600796708497
600,95839,3.1418559537415116
600,95843,3.1597511289625753
600,95858,3.1197993365133216
600,95873,3.13146772834527
600,95875,2.7645771723581114
600,95939,3.048494744037116
600,95949,3.0835610246588048
600,95965,3.0607436188743113
600,96004,3.0607436188743113
600,96007,3.0607436188743113
600,96020,3.0144206374623206
600,96079,2.932642797723868
600,96084,3.0144206374623206
600,96110,3.0415237676417535
600,96114,2.8250667201336372
600,96121,3.0286729377441866
600,96150,3.8668098588111537
600,96281,3.140172395936028
600,96283,3.002399390228519
600,96373,3.0314490825357563
600,96411,3.9576412683795246
600,96417,2.7864458463955897
600,96430,3.099238912956152
600,96432,2.9551475657025623
600,96448,3.0815047057742957
600,96471,3.008997279762225
600,96488,3.9008056281460477
600,96518,2.950635431899275
600,96520,3.0196651979515607
600,96530,3.04687977598282
600,96563,3.299542282874504
600,96567,2.9958199496917173
600,96588,3.1074533032549443
600,96606,3.9226813063388692
600,96608,2.9631657289537894
600,96610,2.893798998095174
600,96616,3.031970289913707
600,96655,3.0187943986405816
600,96691,2.806166951442334
600,96726,3.0381913082044947
600,96728,2.9624663282215282
600,96737,2.85316027439556
600,96811,2.9412777034912794
600,96815,2.9270419799039433
600,96821,2.987231265131292
600,96829,3.0144206374623206
600,96832,3.11127475381997
600,96861,2.9118130107700058
600,96917,2.9023472669165
600,96935,3.1593246875618806
600,96945,3.0464953448675884
600,96964,2.998685798731764
600,96975,3.018503163499191
600,97024,3.0172295426558544
600,97168,3.3832173069716327
600,97172,3.0908801215073587
600,97188,2.868515081240241
600,97194,3.9576412683795246
600,97225,3.108944434046342
600,97230,3.6181387368789317
600,97285,2.8591867094707935
600,97304,2.9400047426461353
600,97306,3.0645732224277316
600,97328,3.0338555641854685
600,97470,2.9286996470168005
600,97643,2.884347589919297
600,97665,3.1005207633275145
600,97701,3.0430992363637865
600,97742,2.8070732546660326
600,97752,2.959302107821384
600,97757,3.1589531447930908
600,97785,2.913626345055331
600,97836,2.9665905676793987
600,97858,3.031692573362393
600,97860,2.9503385117050263
600,97866,3.8340904991921887
600,97870,3.0144206374623206
600,97904,3.053431359264315
600,97913,3.0655133691590803
600,97921,3.053186917982931
600,97923,3.0073165868927374
600,97936,3.0034416563504127
600,97938,3.045205426907802
600,97950,2.9430399872908297
