userId,movieId,rating
600,97988,2.925832841500453
600,98061,3.0158794148687202
600,98083,3.159256598940997
600,98122,3.9490610601357043
600,98124,2.9566937319145077
600,98154,2.9052474988882127
600,98160,3.0822935088728607
600,98175,3.022450933874691
600,98203,3.124630033687875
600,98230,3.029210586084041
600,98239,2.7426913577934133
600,98243,3.2442826762087686
600,98279,3.085625454899151
600,98296,2.9340176483425084
600,98361,3.0843790192061658
600,98491,3.08195871757396
600,98499,3.003472581524662
600,98503,3.003472581524662
600,98585,2.9847624014844025
600,98604,3.0681280874159134
600,98607,2.959719538462017
600,98623,2.9973817440592616
600,98633,3.003472581524662
600,98697,3.1005207633275145
600,98799,3.1872512854742467
600,98809,3.3534657409800017
600,98836,3.0612154684523047
600,98908,3.0651518460007883
600,98961,2.865286963867787
600,99005,2.9074585272681155
600,99007,3.0160489601676232
600,99030,3.0419967448242162
600,99087,3.0377455894152607
600,99106,3.044139936514282
600,99112,2.8489058330579127
600,99114,2.991159086118722
600,99117,3.0058131299220623
600,99122,2.979315862159655
600,99130,2.910806544881317
600,99145,2.950635431899275
600,99149,3.031488843113725
600,99191,2.750794290922483
600,99415,2.9956062788196727
600,99437,3.1616342409068134
600,99532,3.0172295426558544
600,99574,2.9959409115704347
600,99636,3.051541210297809
600,99638,3.0835610246588048
600,99721,2.8781633994184364
600,99728,2.9128831456867963
600,99750,2.9536281079777065
600,99764,3.134862473863668
600,99813,2.992536701207192
600,99846,3.9576412683795246
600,99853,3.062875177821548
600,99910,2.7835005687127667
600,99917,2.925737619193939
600,99992,2.971413212149773
600,100044,3.9576412683795246
600,100068,3.0835610246588048
600,100083,3.027158588628951
600,100106,3.9730218731772036
600,100159,3.1021355343176653
600,100163,3.0745712471796307
600,100194,3.0835610246588048
600,100226,3.0471268850395394
600,100277,3.017229542655855
600,100302,2.9924309108686558
600,100304,2.777247077019271
600,100306,3.0228567618602997
600,100326,3.0256346808836323
600,100383,2.9431451007910208
600,100390,3.0325739961544063
600,100397,3.047598460533913
600,100487,3.0925422962971574
600,100498,2.757363569491828
600,100507,3.0835610246588048
600,100527,2.9982618067687867
600,100553,3.9576412683795246
600,100556,3.9059974297568245
600,100579,2.785067120051321
600,100611,3.0912774046347224
600,100714,3.005525468601464
600,100737,2.8986740352709064
600,100810,2.8810271323462326
600,100843,3.0521298062141087
600,100882,3.148020978132319
600,100906,2.8024970778331344
600,101025,3.2165266578475604
600,101070,3.0194526333115133
600,101072,3.0835610246588048
600,101074,3.1428899905802092
600,101076,2.8661392478407333
600,101088,2.995108778124995
600,101112,3.146252632071524
600,101142,3.119325502349298
600,101283,3.0110035867004257
600,101360,2.9151064661013204
600,101362,2.6614363545852022
600,101415,3.0232885682551585
600,101423,3.0550784099949895
600,101525,2.9931585590212806
600,101529,3.1264206358940223
600,101531,2.982009372694227
600,101577,2.939160451719742
600,101612,3.0651518460007883
600,101739,2.933709075448213
600,101741,2.8697538902698145
600,101765,3.0820532922745705
600,101864,2.9033837159004547
600,101884,2.987869843942959
600,101895,2.9474167643534015
600,101962,3.541283810422579
600,101973,2.969808472839209
600,102007,3.4689673511752908
600,102025,2.9971227714435256
600,102033,2.973834552501127
600,102058,3.4689673511752908
600,102066,2.9247158631504218
600,102070,3.044904695035463
600,102084,3.227269874974089
600,102088,2.9302889147367286
600,102123,3.0069898609750485
600,102125,2.8150618015391604
600,102165,3.037883094654532
600,102194,3.0490693551688377
600,102217,3.0835610246588048
600,102278,2.84318131497966
600,102338,2.9932046246026505
600,102378,3.0492476599561917
600,102407,2.9615145424685467
600,102445,2.913229472557472
600,102481,3.0079577416739576
600,102590,3.1968627999874184
600,102602,3.0640419854283345
600,102666,3.1005207633275145
600,102684,2.9475677871802994
600,102686,2.955673955164172
600,102716,2.793380426379131
600,102720,3.232777840404593
600,102735,2.9850741638957263
600,102742,3.9576412683795246
600,102747,3.1105174678565217
600,102749,2.877988403029152
600,102760,3.0292632775597133
600,102800,3.053963387301197
600,102802,2.9075792967528713
600,102819,2.940960768605909
600,102823,3.0074870167678665
600,102852,3.9576412683795246
600,102880,2.8795428405250934
600,102903,2.8238350296119066
600,102984,2.884347589919297
600,102993,3.0521298062141087
600,103027,3.043752025742347
600,103042,2.992581587357786
600,103048,3.0923869665615507
600,103075,2.882877388951966
600,103085,3.2083286528474932
600,103107,3.9576412683795246
600,103137,3.008140571274275
600,103141,3.092165769447869
600,103171,3.0835610246588048
600,103210,3.061969352093658
600,103219,2.8798997925256646
600,103221,3.0625685402029093
600,103228,2.8960315494315716
600,103233,3.0607436188743113
600,103235,2.788394812145639
600,103245,3.0464953448675884
600,103249,2.918553279180095
600,103253,2.8952642806782163
600,103335,3.067506679362838
600,103339,2.8600142631812
600,103341,3.0020592034511124
600,103366,2.805963988372425
600,103372,2.948811396357072
600,103384,2.910016422474105
600,103449,2.9516786042523533
600,103483,2.907874449569773
600,103502,3.0651518460007883
600,103539,3.042930793722544
600,103543,3.061370749142196
600,103596,2.8897709061175885
600,103602,3.159256598940997
600,103606,3.0574917046775263
600,103609,2.8870944587004135
600,103624,3.0237917751259173
600,103655,3.0528261535606087
600,103685,3.0804242671060287
600,103688,2.8999669758498663
600,103755,3.1928783856389225
600,103772,3.047470549595843
600,103801,3.028217327991184
600,103810,2.932423262801428
600,103819,3.080256528038682
600,103865,3.0424944261555806
600,103883,2.9476366392850237
600,103980,3.0780561011467866
600,103984,3.0521298062141087
600,104017,2.9475216991774413
600,104069,3.0835610246588048
600,104074,3.1569613706573767
600,104076,3.0522866285354255
600,104078,3.087316399846742
600,104129,2.7574324090289295
600,104141,2.966460486252144
600,104211,3.0645732224277316
600,104218,3.0042871719867787
600,104241,2.957624324591519
600,104243,2.798937142374584
600,104245,3.080761752845991
600,104272,3.8601511049705306
600,104283,3.0681280874159134
600,104303,2.977970429785665
600,104337,3.0144206374623206
600,104339,3.1088792823890583
600,104374,3.1205455610722193
600,104419,2.9486702789010857
600,104457,2.9677851960478883
600,104644,3.0835610246588048
600,104760,2.7635196922656498
600,104780,3.1275308292362607
600,104837,3.015996282789855
600,104841,2.9143388583921315
600,104863,3.0464953448675884
600,104875,3.0839371523093475
600,104879,2.92922870108836
600,104906,3.0622047433441573
600,104908,2.9239368614634365
600,104913,2.940454632558627
600,104925,2.9667057224240305
600,104944,3.0171149428378814
600,105020,3.0013841921750934
600,105037,3.0417674308942213
600,105121,2.9499251146757812
600,105197,3.047694636764779
600,105211,3.0262493775478685
600,105213,3.0464953448675884
600,105246,3.1715784061735586
600,105250,3.9788582183298478
600,105254,3.1005207633275145
600,105325,3.0815047057742957
600,105351,2.9251504899710494
600,105355,3.0172295426558544
600,105468,3.154624672606928
600,105504,2.9591400180812513
600,105540,2.9832578386438846
600,105585,2.805963988372425
600,105593,3.041983859749603
600,105653,2.78561978163127
600,105720,3.0436373374899084
600,105731,2.9674934416365937
600,105746,3.555055201318158
600,105755,2.9473144728141394
600,105801,3.1584884026731386
600,105835,3.0121404549200936
600,105844,3.0407343020889606
600,105954,2.9819816916939366
600,106002,2.905778041393492
600,106062,3.0835610246588048
600,106072,3.107425459214484
600,106100,3.039080895354029
600,106144,3.0118694355125055
600,106330,2.994741802148958
600,106438,3.040356136399832
600,106441,2.9835042680482444
600,106487,2.8804800356753897
600,106489,3.2896854306948025
600,106491,3.1306463238719378
600,106540,3.020012824069911
600,106542,2.99950723729924
600,106594,3.0464953448675884
600,106642,3.027060417383869
600,106648,3.0131685848407685
600,106696,3.161815156945899
600,106766,2.9871317938554953
600,106782,3.0140113619398194
600,106785,2.7730012401591226
600,106839,2.9984389841223136
600,106873,3.0084668854175263
600,106883,3.0521298062141087
600,106889,3.858383945623001
600,106916,2.9885958425746386
600,106918,3.041273381504707
600,106920,2.9922039043524387
600,106927,2.9849298747492723
600,107013,3.1715784061735586
600,107069,2.89095712154956
600,107141,3.0165112078759906
600,107159,2.9417983303956547
600,107314,2.9240444383478446
600,107338,3.0645732224277316
600,107348,3.005357760614721
600,107406,2.9248072899548956
600,107408,3.048682939850822
600,107410,3.027060417383869
600,107412,3.0651518460007883
600,107436,2.919540786907831
600,107447,3.033949028367026
600,107449,3.0764933419224576
600,107462,2.7802266200705312
600,107565,3.0835610246588048
600,107630,3.067667619186088
600,107702,3.0272743946970926
600,107723,3.120033242224929
600,107771,3.0194369858788113
600,107780,2.8283960548468694
600,107846,2.9683054879967017
600,107945,2.788394812145639
600,107951,3.0616542421809654
600,107953,3.1595776998595437
600,107962,2.76745827499287
600,107997,2.9933210391938267
600,107999,3.2031588982335646
600,108078,3.0651518460007883
600,108090,3.058461077097058
600,108156,2.9630100642558594
600,108188,2.882873163540121
600,108190,2.9331477871421447
600,108192,3.0144206374623206
600,108540,3.0811563882456836
600,108601,3.0144206374623206
600,108689,3.0698160588128207
600,108715,3.0401716818888387
600,108727,3.0144206374623206
600,108729,2.8523208813628598
600,108795,3.082496911780855
600,108928,2.898986258101438
600,108932,3.1336286555383364
600,108945,2.7858890542990835
600,108949,2.930338795548722
600,108981,3.0196651979515607
600,109042,3.1835881575126144
600,109161,3.0144206374623206
600,109183,3.002348315206059
600,109187,3.141901752172559
600,109191,3.045791322960671
600,109241,2.9973817440592616
600,109282,3.9226813063388692
600,109295,2.942249779733008
600,109313,3.0695879622981654
600,109317,3.0392770917668424
600,109372,3.0080363411219517
600,109374,3.0965619199449512
600,109383,3.0741969388444814
600,109416,2.957597475987931
600,109483,3.028720528400883
600,109487,2.9174506702315393
600,109569,2.9122956701095215
600,109576,3.063688148719085
600,109578,2.8065125769625276
600,109596,3.0879381279085427
600,109633,3.14351410563788
600,109673,2.914683509564562
600,109687,3.8670580615225414
600,109723,2.922475820343123
600,109846,3.1155517729175646
600,109848,2.8864046130021808
600,109850,2.865591854982259
600,109853,3.0413835171933923
600,109864,3.019578885725327
600,109895,3.0520319773560787
600,109897,2.9258965050846935
600,109941,3.1034105225190114
600,109968,2.9417983303956547
600,109971,3.0835610246588048
600,110102,2.8571430895132366
600,110127,3.0276950119405206
600,110130,3.106952562986021
600,110281,3.0464953448675884
600,110286,2.8808985956265785
600,110297,3.0146364939877808
600,110330,3.0144206374623206
600,110350,3.5316644057532502
600,110387,3.59441526090797
600,110501,2.805963988372425
600,110541,3.003472581524662
600,110553,2.802069946091268
600,110586,3.049486342619398
600,110591,3.0842225580001217
600,110603,2.9880913164337075
600,110611,2.9601959291143154
600,110655,3.0707653974022677
600,110669,3.1654699089189897
600,110718,3.068236938977662
600,110730,2.9326128398757287
600,110746,3.034369632368123
600,110771,2.9946727706577905
600,110773,3.028221824407114
600,110781,3.0173794032715158
600,110826,2.9415293697234137
600,110882,3.0140158020656114
600,111113,3.0028994749788174
600,111146,3.070120651633787
600,111320,3.0835610246588048
600,111360,2.8346594306451927
600,111362,2.890457590755376
600,111364,2.8887439388527176
600,111375,3.0232547817626685
600,111384,2.9071300138534064
600,111443,3.0524377121577744
600,111551,2.8864046130021808
600,111617,3.0288895477626907
600,111622,3.0548133650207516
600,111659,2.9729422814361937
600,111663,3.0043435938425236
600,111680,3.0481277623713234
600,111732,3.1715784061735586
600,111743,3.0618141109299306
600,111759,2.811108113370963
600,111781,2.911502958763243
600,111785,3.1586315587515963
600,111795,3.0100874172573335
600,111800,3.0229686801151407
600,111817,3.004706373571009
600,111844,2.9417983303956547
600,111913,3.0149332614790594
600,111921,3.0028206794954677
600,112006,2.9799828529482095
600,112070,3.0061001000970693
600,112138,2.962308763854437
600,112171,2.750448247456143
600,112175,3.0373958865576096
600,112183,3.0521298062141087
600,112290,3.0533834125041226
600,112303,2.9968082218528678
600,112316,2.972713261300925
600,112326,2.7465176763338843
600,112334,3.9576412683795246
600,112370,2.888529513371376
600,112421,3.0569321885525227
600,112450,3.034733197228169
600,112454,3.0144206374623206
600,112460,3.0829712225479438
600,112497,3.033929148796484
600,112512,3.198173149698162
600,112515,2.9629660321052587
600,112552,3.010137848180356
600,112556,2.9335344061833917
600,112580,3.045918808681842
600,112623,2.854482370479167
600,112727,2.8240316111421024
600,112749,3.028670264718188
600,112788,3.0027556827355557
600,112804,3.0031833040066953
600,112818,2.8064739825928924
600,112852,2.93488570467993
600,112868,2.8565872382780793
600,112897,2.8817409230236604
600,112911,3.013957800931142
600,112940,2.834183114529249
600,113159,3.0384768226945105
600,113186,2.7883948121456394
600,113207,3.0129770898614474
600,113225,3.079675518846528
600,113252,3.025729676879965
600,113275,3.004189508916864
600,113278,2.910601329947935
600,113280,3.0471406973354687
600,113313,2.8766474394478334
600,113345,2.8839944851542327
600,113348,2.9829223320131657
600,113350,2.9932455576798485
600,113374,3.1369559140052137
600,113378,2.9705376397449488
600,113394,3.028308215626892
600,113416,2.9351329779618167
600,113453,3.010524611479039
600,113532,3.0767821907960697
600,113565,2.885385395122745
600,113573,2.8022003607834765
600,113604,2.953948707873863
600,113705,3.0144206374623206
600,113741,2.963366213642952
600,113780,2.884347589919297
600,113829,3.041418283030367
600,113849,2.9493124949805223
600,113862,2.788394812145639
600,114028,3.0541638360126897
600,114044,3.015853446205014
600,114060,2.95046185810894
600,114066,3.132983745645511
600,114074,3.0346114380249127
600,114126,2.991175489451788
600,114180,2.814303639741528
600,114184,3.008476688750911
600,114246,2.838815470378131
600,114265,3.061294088211331
600,114335,2.991480996068152
600,114396,2.9903335800684383
600,114494,2.788394812145639
600,114554,3.2078878577171652
600,114601,3.016194357522164
600,114627,3.2078878577171652
600,114662,2.7946850374684313
600,114670,3.0489240696533573
600,114678,3.0539663610884187
600,114707,3.025345027421861
600,114713,2.9355357288598194
600,114762,3.05706344059089
600,114795,3.076081249068796
600,114818,2.9552596292072786
600,114847,2.833340186583675
600,114925,2.946400884717251
600,114935,2.8466832794147794
600,115065,3.2309635061971917
600,115111,3.055701528728986
600,115122,3.0965903240512613
600,115149,2.7916225981938716
600,115151,2.8355433294372054
600,115170,2.966370740026724
600,115203,3.892148541736175
600,115210,2.9367795242708565
600,115216,3.0143131422926572
600,115231,3.04605546275699
600,115502,3.0216720895425686
600,115569,2.956873762441586
600,115617,3.0340104338975857
600,115664,3.137217458581745
600,115667,3.0651518460007883
600,115680,2.9341671654712336
600,115713,2.979941602303233
600,115727,2.9683054879967017
600,115819,3.134006205020737
600,115828,3.0625319234416586
600,115877,3.1369559140052137
600,115969,3.010046781800617
600,116044,2.906836547882116
600,116138,3.00761076143526
600,116169,2.7359326126393086
600,116207,2.951647924166667
600,116411,3.0144206374623206
600,116413,3.0507299319512455
600,116419,2.989285917108126
600,116505,3.003472581524662
600,116529,2.9295385317851244
600,116668,3.010546201006701
600,116718,3.1074533032549443
600,116724,3.046495344867589
600,116738,3.0971379825489898
600,116797,2.9811919834922436
600,116799,3.011798627033831
600,116817,3.058194132330163
600,116823,2.9579405833828254
600,116849,3.0498809059559453
600,116887,2.965168560499853
600,116897,3.0156976656910692
600,116941,3.010887700386955
600,116963,2.9038626907142087
600,116977,3.0310993921568437
600,116985,3.0521298062141087
600,117107,3.0076116850380092
600,117109,3.1012137299718368
600,117133,2.9085752933184144
600,117176,3.008049550814097
600,117192,3.0558410082795904
600,117364,3.354219950207877
600,117368,3.0421678888074646
600,117444,3.3304773339742875
600,117466,2.9502529430217703
600,117511,3.0835610246588048
600,117529,2.930337455911094
600,117531,3.9576412683795246
600,117533,3.6208748827743458
600,117545,3.4689673511752908
600,117572,3.0531970658476353
600,117590,2.9984813721699517
600,117630,3.003097225473531
600,117646,3.059517815471479
600,117849,3.0478806246614227
600,117851,3.0941589438355726
600,117867,2.9077967099358863
600,117877,3.2381040529584415
600,117881,3.0021548061787247
600,117887,3.1241077726498077
600,117895,2.76995704141397
600,117922,3.168727169867845
600,118082,3.00293643426011
600,118166,3.0437379465543013
600,118198,3.0176305845485425
600,118248,2.9251195746405183
600,118270,3.017368188533566
600,118290,2.720661458937041
600,118326,2.941679940960763
600,118354,2.94928263050442
600,118512,3.0835610246588048
600,118530,3.0835610246588048
600,118572,3.048261910313228
600,118696,3.340665849082923
600,118700,2.9956670467721205
600,118702,2.9579903057643273
600,118706,3.014846265473995
600,118784,3.086054679604271
600,118814,3.02931508876113
600,118834,3.0148768887258197
600,118862,3.0540715732322536
600,118880,2.9618452821355015
600,118888,3.0835610246588048
600,118894,3.1728120349556024
600,118896,3.0261586638812026
600,118900,3.005075684645507
600,118924,3.068725251906822
600,118930,3.0835610246588048
600,118985,2.9918995193046802
600,118997,3.1859212080793244
600,119068,3.0521298062141087
600,119141,2.9862967842875494
600,119145,3.0087696794863614
600,119153,3.0835610246588048
600,119155,3.135460622885562
600,119167,2.842230103923084
600,119218,2.913456592654331
600,119655,3.2216970091646315
600,119714,3.089713674011869
600,119828,2.9225131354594045
600,119964,3.0749161752361673
600,120130,3.2078878577171652
600,120138,3.103366237255468
600,120466,2.7427998568385554
600,120478,3.7892859766565783
600,120625,3.012567952910742
600,120635,2.809383022758201
600,120637,2.894938142355307
600,120761,3.014420637462321
600,120783,2.945933083440882
600,120799,2.9097620572782104
600,120807,3.0835610246588048
600,120813,3.0835610246588048
600,120827,3.0171250409000483
600,120919,3.008179362193569
600,121007,3.032751830369691
600,121035,3.0144206374623206
600,121097,3.0744160943847123
600,121099,3.2031588982335646
600,121129,3.087229331969679
600,121169,3.016366031738664
600,121171,3.3240954149786694
600,121231,3.0125314663722316
600,121253,2.884347589919297
600,121338,3.0820532922745705
600,121342,3.0651518460007883
600,121372,3.0835610246588048
600,121374,3.0835610246588048
600,121469,2.96718271607579
600,121715,3.0835610246588048
600,121781,3.11485310557852
600,122092,3.0021477049994143
600,122246,3.0831748651679893
600,122260,3.0100467818006167
600,122433,2.9800526050150484
600,122490,2.89022667123384
600,122627,2.7880720243518047
600,122882,2.9157569313894167
600,122884,3.0833899920132897
600,122886,3.0919124563853457
600,122888,2.991480996068152
600,122890,3.1487199498057534
600,122892,2.925989223777814
600,122896,2.9176456826522745
600,122898,2.940549399372304
600,122900,2.883532188274219
600,122902,3.0340442140223702
600,122904,3.0166301269072133
600,122906,2.977794482346267
600,122912,2.9475216991774413
600,122916,2.944999223398696
600,122918,2.9475216991774413
600,122920,2.782570394505774
600,122922,2.9547475680139446
600,122924,3.028834298982463
600,122926,3.1586315587515963
600,122932,3.0540909492888635
600,123200,3.0835610246588048
600,123310,2.7147415578769527
600,123545,3.0112887655007166
600,123553,3.094235193373467
600,123947,3.0078095428495133
600,124273,3.0835610246588048
600,124404,3.1252634001960966
600,124484,3.0496621763148095
600,124851,3.0536334558842446
600,124853,3.576874497418146
600,124859,2.9381478610680007
600,125221,3.006148936795271
600,125914,3.065031077492163
600,125916,3.003480450621531
600,125970,3.02504398503322
600,125974,3.077146833743417
600,126088,3.1202494123132802
600,126090,3.4686431247495264
600,126142,3.257945580446725
600,126420,2.7989729417974796
600,126426,2.985075095428478
600,126430,2.991667103245727
600,126482,3.288776048695191
600,126548,3.059679407119674
600,126577,3.2327794917611876
600,126921,3.0527614840314943
600,127052,3.0531970658476353
600,127096,2.8700994123299437
600,127098,3.0835610246588048
600,127108,3.022198540913505
600,127114,3.000393995703486
600,127116,3.0094697676936755
600,127130,3.059915411667284
600,127132,2.9650366114601936
600,127134,3.0596317642839352
600,127136,2.959391858121558
600,127146,3.8633561038789583
600,127152,3.9576412683795246
600,127164,3.9576412683795246
600,127172,3.9576412683795246
600,127180,3.957641268379524
600,127184,2.999561912016325
600,127194,3.0906489311863767
600,127198,3.036158999505303
600,127202,3.01333526327983
600,127204,3.055364919919582
600,127212,2.936957746487042
600,127298,3.051272479670562
600,127319,2.8140991538764153
600,127323,2.8757473165641483
600,127390,3.1369559140052137
600,128087,3.100934801903404
600,128089,3.0182567404468825
600,128097,3.0835610246588048
600,128099,3.0835610246588048
600,128197,2.9283771944849906
600,128360,3.1243405281130743
600,128366,3.0835610246588048
600,128488,2.869082253148028
600,128512,2.9922527691262597
600,128520,3.0203936439506633
600,128542,2.869935893296235
600,128592,2.889369082550036
600,128594,3.0464953448675884
600,128620,3.0016473353139954
600,128695,3.8075582289349574
600,128736,3.013000925584782
600,128832,3.056561249630357
600,128838,3.058573685251034
600,128842,3.1993042946163746
600,128852,3.0835610246588048
600,128900,3.9576412683795246
600,128902,3.9576412683795246
600,128908,3.0809738098331447
600,128914,3.0835610246588048
600,128944,3.0209831655048656
600,128968,3.0425696304383556
600,128975,3.0171294021203066
600,128991,3.092077775597462
600,129011,3.0835610246588048
600,129229,2.9683054879967017
600,129250,2.8315750939644646
600,129313,3.0830720149863056
600,129333,2.969149372235207
600,129354,3.024216453712649
600,129397,3.088048819955653
600,129428,3.0546805854840913
600,129514,3.0835610246588048
600,129657,2.792800357456014
600,129659,3.0144206374623206
600,129737,3.008091044477247
600,129779,2.9566937319145077
600,129937,2.8808439881798447
600,130050,3.089426263426776
600,130052,3.0180816150284535
600,130073,3.1190179739373987
600,130083,2.9118130107700058
600,130087,3.130761168846965
600,130444,3.1783737806744736
600,130450,3.1827641652389125
600,130452,3.0451865785853136
600,130482,2.9831331316170506
600,130490,2.80439373341895
600,130498,3.0835610246588048
600,130518,3.050794177600664
600,130520,3.133060011761792
600,130576,2.976656356712663
600,130578,2.7407764607363045
600,130634,2.7990571346587783
600,130686,3.0815047057742957
600,130840,2.9921963271733314
600,130842,2.947631216441327
600,130970,3.0835610246588048
600,130976,2.9915900646718665
600,130978,3.082857620261392
600,131013,3.021856065024015
600,131023,3.9087062022702637
600,131098,3.120422622031025
600,131104,3.066143449900067
600,131130,3.0560781120356455
600,131237,3.076617323720243
600,131439,2.786839764381221
600,131480,2.853535542472916
600,131578,2.9480452986265675
600,131610,3.2228031799268493
600,131656,3.11430467058137
600,131714,2.9742034587549133
600,131724,3.9576412683795246
600,131739,3.063386979284139
600,131749,3.0835610246588048
600,131796,2.943149566863852
600,131826,3.0835610246588048
600,131920,3.043886269930648
600,131934,3.0835610246588048
600,132046,2.939968411545671
600,132084,2.7112483826651066
600,132153,3.0630471066453517
600,132157,2.946734719158536
600,132333,3.1107525910539375
600,132335,3.007030651647109
600,132362,2.949093968245305
600,132422,2.995792788428327
600,132424,2.9965504336312057
600,132454,3.046724610595267
600,132462,3.0033487608911686
600,132488,3.037910216822593
600,132496,3.031009128818637
600,132584,3.025941778017093
600,132618,2.915487672639752
600,132660,3.0801467847452035
600,132796,2.8889046262990465
600,132800,3.0232942462580232
600,132888,3.0835610246588048
600,133115,3.9576412683795246
600,133195,2.7699863696220093
600,133217,3.0329214884965743
600,133281,3.0358758387581144
600,133365,2.9480403602129397
600,133377,2.875960595015288
600,133419,3.036341369422479
600,133545,3.043285567248653
600,133645,3.01612980146522
600,133712,3.0588140437256692
600,133716,3.061918084129948
600,133771,3.0405777497166344
600,133780,3.0521298062141096
600,133782,2.968738201255695
600,133798,2.925334954731982
600,133802,2.847408798586301
600,133832,2.9444322348697
600,133867,3.004346011009326
600,133879,3.0835610246588048
600,134004,2.979330795592534
600,134019,3.309584636123832
600,134021,3.0464953448675884
600,134041,3.050042105583086
600,134095,3.083333724236991
600,134109,3.0867679843062668
600,134130,2.984201234937642
600,134158,2.7927190572675786
600,134170,3.0844965027791296
600,134184,3.0835610246588048
600,134214,3.0001693342584113
600,134246,2.780109128170864
