userId,movieId,rating
600,134248,3.7819196347273745
600,134252,3.130761168846965
600,134326,3.0835610246588048
600,134334,3.0814333905882894
600,134368,2.969010007057776
600,134393,3.0265586378173186
600,134515,3.0842847150502335
600,134524,3.909845895808016
600,134528,3.036568522626215
600,134775,2.9828485051121225
600,134783,3.0071946125685693
600,134796,3.9576412683795246
600,134808,3.0835610246588048
600,134847,3.074407261642237
600,134849,3.1546549289980863
600,134853,3.126117238720126
600,134859,3.61129721747371
600,134861,2.991480996068152
600,134881,2.9773040519219207
600,135133,3.0432340674313907
600,135137,2.9511199553569463
600,135143,3.298221868743592
600,135198,3.05212980621411
600,135216,3.0652858778497314
600,135288,3.024946759713795
600,135436,3.10594585576398
600,135456,2.955157177118182
600,135518,2.8250446234301405
600,135532,3.1411009837728336
600,135534,3.170295657992585
600,135536,2.839842236742819
600,135567,2.8848051044968974
600,135569,2.930378031014209
600,135777,3.0764933419224576
600,135787,3.0391504090078376
600,135803,2.7509026621485306
600,135815,2.9417983303956547
600,135861,3.0166330886273487
600,135885,3.082356632123022
600,135887,3.0828080567133327
600,135937,2.913479661514908
600,136012,2.739183654643849
600,136016,3.158304310336139
600,136018,2.9619766395326397
600,136020,2.931392208433371
600,136024,2.9812571487034702
600,136297,2.992536701207192
600,136305,2.8785447716737464
600,136341,3.0669941509482084
600,136353,3.0716502299018558
600,136355,3.111518846109665
600,136359,3.1202494123132802
600,136443,3.0835610246588048
600,136445,3.0835610246588048
600,136447,3.0835610246588048
600,136449,2.9566937319145077
600,136469,3.0835610246588048
600,136471,3.159256598940997
600,136503,3.0872045069834315
600,136511,3.080256528038682
600,136540,3.0698890295830945
600,136556,3.1512184090766433
600,136562,3.021173958883891
600,136564,3.04784973250388
600,136598,3.058881994733589
600,136602,2.884347589919297
600,136654,3.0293543522929647
600,136664,2.9971206299200603
600,136666,3.012073204796371
600,136778,3.036545173271749
600,136786,2.8443653524543895
600,136800,2.9474471879352615
600,136816,2.997049402092447
600,136834,3.0694026472253597
600,136838,3.0651518460007883
600,136840,3.0464953448675884
600,136850,2.995073390492647
600,136859,2.970729019527225
600,136864,2.973588851654895
600,136912,3.1627810336172026
600,136958,3.0694026472253597
600,137218,3.0144206374623206
600,137337,3.7258307617236484
600,137345,2.841530705433105
600,137517,3.1715784061735586
600,137595,3.008683487683763
600,137857,3.11757432820433
600,137859,3.0607436188743113
600,137863,3.2004346853969396
600,138036,2.9941785675782397
600,138186,3.0131685848407685
600,138204,3.073699106610884
600,138208,2.9873979949446143
600,138210,3.0144206374623206
600,138396,3.05212980621411
600,138546,3.079820778585684
600,138610,2.871290266600175
600,138632,2.9349194493993864
600,138702,3.062989086630974
600,138798,3.05215525880478
600,138835,3.1286834423299044
600,138966,3.4066889429983935
600,139052,2.950844644273101
600,139130,3.123960309005014
600,139157,3.017368188533566
600,139385,3.044435013522186
600,139415,3.107254437137945
600,139511,3.0694026472253597
600,139640,3.4689673511752908
600,139642,2.9217430454677182
600,139644,2.9697733085904554
600,139655,3.085163245721537
600,139717,2.8296641220920384
600,139747,3.0413844578610894
600,139855,3.1853837362287596
600,139857,2.80747631839356
600,139859,2.9048541743530967
600,139915,3.0651518460007883
600,139994,3.1090078525931717
600,140016,3.0087042345044663
600,140038,3.0645963728451617
600,140110,3.0246853243327148
600,140133,3.123961357128357
600,140162,3.0098885956513923
600,140174,3.055343953028456
600,140237,2.959671941604505
600,140247,3.0237309472795206
600,140265,3.0835610246588048
600,140267,3.1053076024346855
600,140289,3.0521298062141096
600,140301,3.0452580261048694
600,140359,3.0457001702756314
600,140481,3.092077775597462
600,140523,3.0815047057742957
600,140525,2.9622656127905422
600,140541,3.092077775597462
600,140561,3.159256598940997
600,140627,3.0141279984221816
600,140711,2.935890341697804
600,140715,2.9672204294071554
600,140725,2.855352886745595
600,140737,3.1482838398142117
600,140816,3.0521298062141087
600,140850,2.9525734798886165
600,140852,2.9920222382931287
600,140928,3.012491081103056
600,140956,2.8505405790479177
600,141004,2.981786470891884
600,141131,2.991480996068152
600,141400,2.7468055806402596
600,141408,2.990232453032047
600,141422,3.024081440672312
600,141513,3.106063655474698
600,141544,2.9371520834840843
600,141646,3.0402181013336067
600,141668,3.011466037939429
600,141688,2.8751047981419076
600,141718,3.092909732471701
600,141749,2.9685380368224905
600,141799,3.053835895854636
600,141810,3.056114049712827
600,141816,3.1005207633275145
600,141818,3.1126803362864046
600,141820,3.0835610246588048
600,141830,3.0793680933293985
600,141836,3.0875175816826426
600,141844,3.1005207633275145
600,141846,3.9226813063388692
600,141866,3.1611353630299104
600,141890,2.9739992782243685
600,141928,3.088841531481129
600,141994,3.050169328062941
600,142020,3.0904369865403734
600,142056,3.0607436188743113
600,142074,2.8868045392166373
600,142115,3.9576412683795246
600,142196,3.0042338501784474
600,142222,3.0144206374623206
600,142366,2.884347589919297
600,142372,3.0184720877858693
600,142420,2.9323703353876933
600,142422,3.0143295856948216
600,142424,2.985075095428478
600,142444,3.080552103021899
600,142448,2.964975922183296
600,142456,3.092927598746008
600,142488,2.9772084960213476
600,142507,2.9687339808646636
600,142509,2.9212393705818904
600,142536,3.0073086487593015
600,142550,3.002270112779524
600,142558,3.0747415368439004
600,142598,3.052902766870725
600,142602,3.0835610246588048
600,142831,3.060550615985574
600,142961,3.0049240048823016
600,142997,3.067372706712546
600,143001,2.966176081189458
600,143031,2.9889410575079243
600,143245,3.324510753547159
600,143255,2.9309647945723656
600,143257,3.048253821811311
600,143355,3.125145168600212
600,143365,2.9396699941530424
600,143367,2.9442688016157494
600,143385,2.912591820040577
600,143410,3.33088475678933
600,143458,2.959391858121558
600,143472,2.81464664099522
600,143511,3.9576412683795246
600,143525,3.0521162865098255
600,143559,3.15937203802733
600,143859,3.0835610246588048
600,143896,3.9576412683795246
600,143969,3.0835610246588048
600,144210,3.9576412683795246
600,144222,3.0835610246588048
600,144262,3.048657029743716
600,144352,2.9447852581498144
600,144478,3.0521298062141087
600,144522,2.849129494761855
600,144606,2.947825712380424
600,144620,3.053949823441982
600,144714,2.9273619299382583
600,144716,3.0567135670379595
600,144734,3.023311692642902
600,144976,3.0281441387877086
600,145080,3.218958677912985
600,145150,3.011133693771596
600,145283,3.9576412683795246
600,145418,2.974021370839352
600,145491,2.988524202601743
600,145724,3.0668632906073907
600,145745,2.9937124647074813
600,145839,2.906827745355482
600,145935,3.1018410578113076
600,145951,2.76995704141397
600,145994,3.095108004446585
600,146024,3.077674975006243
600,146028,2.991568816660156
600,146210,3.0665247143839687
600,146244,3.024145468111615
600,146309,3.0761048827503523
600,146656,2.9476882390326087
600,146662,3.138652293793522
600,146682,3.854180463364629
600,146684,3.1202494123132802
600,146688,3.1421400541388116
600,146730,2.899603033132785
600,146986,3.082189084780471
600,147002,2.988136618734307
600,147142,3.073695298363526
600,147196,3.0656552354344018
600,147250,2.991480996068152
600,147282,3.0835610246588048
600,147286,2.991568816660156
600,147300,2.991568816660156
600,147326,2.991568816660156
600,147328,2.9482258282949063
600,147330,2.9482258282949063
600,147372,3.1253319835911952
600,147374,3.0558410082795904
600,147376,2.890367920292152
600,147378,3.0309418924177076
600,147380,3.0309418924177076
600,147382,2.8135059226277965
600,147384,2.890367920292152
600,147410,3.0502241863151753
600,147657,2.753794081166206
600,147662,2.969859589907757
600,147936,3.0388692341557695
600,148166,3.532150498285581
600,148172,2.8706213152255162
600,148238,3.0772210400997113
600,148424,3.0331451060866206
600,148482,2.9488869212271376
600,148592,3.089635572462666
600,148626,2.998475815535718
600,148632,3.0743102892120713
600,148652,3.0924444730670304
600,148667,3.0835610246588048
600,148671,2.874750249387135
600,148675,3.332262414681324
600,148709,2.827999104507159
600,148775,3.0547399893340903
600,148881,3.138221557700403
600,148888,3.0398135247046136
600,148956,2.984385495354471
600,148978,3.3737456121003824
600,148982,3.1585569831349436
600,149011,3.0480739809472084
600,149144,2.961667736410245
600,149146,2.955112714519997
600,149330,3.3763971339708565
600,149334,2.935879537442753
600,149350,3.095127836248976
600,149352,3.0638417604138075
600,149354,3.020925993576545
600,149380,3.0226366071500563
600,149406,2.9735901772985005
600,149508,3.065151846000788
600,149566,3.0651518460007883
600,149590,2.795751898058747
600,149612,2.932342851571088
600,149830,3.0260187222140082
600,149902,2.808954926516579
600,150254,3.0252392562415724
600,150401,2.781249246167697
600,150548,2.9202978193255573
600,150554,2.9965363735673947
600,150596,3.032157308063092
600,150604,3.0835610246588048
600,150696,3.924081020209254
600,150993,3.003472581524662
600,151311,3.0557477883448905
600,151315,2.9402424181048956
600,151317,3.035916354696225
600,151455,3.0389111047660085
600,151479,3.088048819955653
600,151501,2.9995904655399177
600,151557,3.0064764943611806
600,151559,2.869017619404884
600,151653,3.135482342740117
600,151687,2.970959569175636
600,151695,2.9431799840600963
600,151739,3.0835610246588048
600,151745,2.9832053887184706
600,151759,3.9576412683795246
600,151763,3.0651190026994857
600,151769,3.4102841016671395
600,151777,2.8923166917177716
600,151781,2.910622498757967
600,152037,2.991480996068152
600,152063,3.3112889221314132
600,152065,3.0540155288972426
600,152071,2.997028961779827
600,152077,2.8377924381482953
600,152079,2.7672699607561593
600,152081,3.054615716741098
600,152083,3.0598488583447914
600,152085,3.0155975711382506
600,152091,3.0835610246588048
600,152105,3.093858760422323
600,152173,3.0694026472253597
600,152270,3.014420637462321
600,152284,3.0172295426558544
600,152372,3.0694026472253597
600,152591,2.736338656693147
600,152658,3.024176308600472
600,152711,3.9576412683795246
600,152970,3.110319149510917
600,153070,3.0783711540323426
600,153236,3.4689673511752908
600,153386,3.1784271221305453
600,153408,3.1336931791086826
600,154065,3.066129946102413
600,154358,3.9576412683795246
600,154975,3.159256598940997
600,155064,3.011759044647721
600,155168,3.0835610246588048
600,155288,2.9510145520626914
600,155358,2.911502958763243
600,155509,3.0082140694775767
600,155589,2.991480996068152
600,155659,3.072344826604389
600,155743,3.0009953824692506
600,155774,3.143661348305121
600,155812,3.071904214560217
600,155820,3.0114620720172147
600,155892,3.0861625313123606
600,156025,3.1259764779594263
600,156371,3.0835610246588048
600,156387,3.0144206374623206
600,156553,3.082621779859604
600,156605,2.812421286220436
600,156607,3.094235193373467
600,156609,2.9904441292610917
600,156675,3.0540424601884877
600,156706,2.80266013245965
600,156726,2.8505237852633623
600,156781,3.0835610246588048
600,156783,3.0835610246588048
600,157108,3.100934801903404
600,157110,3.0645732224277316
600,157122,2.998012467437949
600,157130,2.9726609047104082
600,157172,3.2372927139021868
600,157200,2.9118759143519104
600,157270,2.9970086497962485
600,157296,3.086572436090721
600,157312,3.0253649790215493
600,157340,3.100965503787688
600,157369,3.0521298062141096
600,157407,2.8956817399870856
600,157432,2.8275579951417407
600,157699,2.8741056992231884
600,157775,3.1369559140052137
600,157865,3.0364349105108
600,158022,3.0835610246588048
600,158027,2.985075095428478
600,158035,3.0541263228884654
600,158238,2.8424724660555025
600,158254,2.9429433193545598
600,158388,2.9558108535512675
600,158398,3.093304735475408
600,158402,2.7509026621485306
600,158528,2.929944054729842
600,158721,2.940209332156454
600,158783,2.9832061800022123
600,158813,3.1763915141691186
600,158830,3.246897271019558
600,158842,3.927257975364173
600,158872,3.1226968099719277
600,158874,2.9417983303956547
600,158882,3.0464953448675884
600,158956,2.894265577993221
600,158966,2.9827026865000903
600,158972,2.9898206648439247
600,159061,2.864330119570662
600,159069,3.0835610246588048
600,159077,3.037784522211014
600,159093,2.934618483512694
600,159161,2.991480996068152
600,159193,3.056626291056273
600,159403,3.2230103738657356
600,159415,3.0454902679846163
600,159441,3.0510806765762024
600,159510,3.0705127997043706
600,159690,2.9827847129492975
600,159717,2.9782223210362315
600,159755,3.0740422018901885
600,159779,2.991480996068152
600,159811,3.2083285423515924
600,159817,3.62691335325385
600,159849,3.0835610246588048
600,159858,2.911110413577765
600,159976,2.9805037062478985
600,160080,2.9727341418008586
600,160271,2.957776833738744
600,160289,3.912142153178392
600,160341,2.7286348141376062
600,160400,3.01140691735793
600,160422,3.002977355910251
600,160438,2.6859459527370992
600,160440,2.8035165667271644
600,160527,2.946171275391943
600,160563,3.000518201918091
600,160565,2.8130771533570464
600,160567,3.0835610246588048
600,160569,3.0812736813755737
600,160571,2.9367578556550056
600,160573,3.196783410967657
600,160644,2.995104590044558
600,160646,3.0403476390939117
600,160684,2.7091079957698727
600,160718,3.292912758414663
600,160730,2.9190920450445166
600,160836,2.8943508369722197
600,160848,3.4368951331280595
600,160872,3.0921523552126997
600,160954,2.9288163787625856
600,160978,2.9614135742985277
600,160980,2.9182489940894434
600,161008,2.8289298953603224
600,161024,3.0835610246588048
600,161032,2.9417983303956547
600,161044,2.8542967039509852
600,161127,2.986507102902361
600,161131,2.992148563557477
600,161290,2.8819621892339304
600,161354,2.980059380902769
600,161580,3.0212458939936515
600,161582,3.0072779661905065
600,161594,3.1004526347613517
600,161634,2.849082257308093
600,161830,2.9657957147725225
600,161918,2.9657132572074922
600,161922,3.0472239201926876
600,161966,2.788394812145639
600,162082,2.76995704141397
600,162344,3.0835610246588048
600,162350,2.7498258184972064
600,162414,3.0144206374623206
600,162478,2.9790568069482064
600,162578,3.2569663202513426
600,162590,3.031036988555327
600,162598,2.9909644503118162
600,162600,3.2315609185205014
600,162602,2.917452293402625
600,162606,2.9094471670858657
600,162828,2.9440980949085156
600,162968,3.0046958784307742
600,162982,3.047202021583595
600,163056,3.099125816136193
600,163072,3.2031588982335646
600,163112,3.4689673511752908
600,163134,3.162056497360763
600,163386,3.4689673511752908
600,163527,3.0835610246588048
600,163639,3.2509508923078814
600,163645,2.9373376289184314
600,163653,3.0835610246588048
600,163809,3.103621056091912
600,163925,3.1369559140052137
600,163937,2.884347589919297
600,163981,3.112985990618884
600,163985,2.819538721255297
600,164179,2.9928888661820983
600,164200,3.1202494123132802
600,164226,3.057408841948905
600,164280,3.1844244475470656
600,164367,2.984934254871144
600,164375,3.0835610246588048
600,164540,3.6549320914291106
600,164647,3.0435894797385394
600,164655,3.908374238782709
600,164707,2.9990678189901114
600,164753,2.8267617458597374
600,164881,2.8135059226277965
600,164909,3.075817749465747
600,164917,3.88239781029077
600,165075,3.054349250309152
600,165101,2.7760754618823045
600,165103,3.043733810281552
600,165139,3.0700510884446275
600,165343,3.0114289575577713
600,165347,2.901016790952774
600,165483,3.0835610246588048
600,165489,3.0004214017876154
600,165529,2.908553561480516
600,165549,3.041868233687417
600,165551,3.0235757909239305
600,165635,2.815647342095167
600,165639,3.1528247857930447
600,165645,3.031022940595286
600,165671,3.4910370729084867
600,165843,3.9226813063388692
600,165947,3.003472581524662
600,165959,3.0857433640574503
600,165969,3.978490357588466
600,166015,3.0445977206470842
600,166024,3.00056079018042
600,166183,3.175168200039718
600,166203,3.1823578486860535
600,166291,3.054671683074225
600,166461,3.1875343157183536
600,166492,3.037498265810184
600,166526,2.9791616725307954
600,166528,3.1049789794729175
600,166534,2.9657957147725225
600,166558,2.8727421977260463
600,166568,2.746727966351597
600,166635,3.0067350898634735
600,166643,2.9304308271493924
600,166705,3.04030305910134
600,166946,2.989983029492918
600,167018,3.0835610246588048
600,167036,3.1202494123132802
600,167064,3.685098540285646
600,167296,3.001169405553107
600,167370,2.950798037827548
600,167380,2.995237315222704
600,167538,3.2221055727103236
600,167570,2.9362028490302605
600,167634,2.9853665941194323
600,167706,3.9576412683795246
600,167732,3.043147454649624
600,167746,3.060692231649222
600,167772,3.1369559140052137
600,167790,3.0441289469270996
600,167854,3.0835610246588048
600,168026,3.1049789794729175
600,168090,3.462308772601208
600,168144,3.0835610246588048
600,168174,3.0835610246588048
600,168218,3.462308772601208
600,168248,2.805963988372425
600,168250,3.0403590218396177
600,168252,2.824755014738346
600,168254,3.0605379997623134
600,168266,3.0035821014544015
600,168326,3.016334646844703
600,168350,3.010322887363766
600,168358,2.968953282544686
600,168366,3.213019668880508
600,168418,3.0932358847312242
600,168456,2.9894028547872113
600,168492,3.0180617539053287
600,168608,2.9893507473177228
600,168612,2.9242207542020897
600,168632,3.0835610246588048
600,168712,2.9836057566395473
600,168846,3.0835610246588048
600,169034,2.991480996068152
600,169180,2.8227953209256578
600,169670,3.0665372477338293
600,169904,2.745813463873457
600,169912,3.0835610246588048
600,169958,3.031297525383215
600,169982,2.938118973716252
600,169984,2.8367323751434244
600,169992,2.9415995188915858
600,170289,2.8051196242148544
600,170297,2.9566937319145077
600,170355,3.0206093777640772
600,170357,3.0835610246588048
600,170399,3.0077157419529983
600,170401,3.0536925581387964
600,170411,3.0835610246588048
600,170551,3.0613412125645754
600,170597,3.4689673511752908
600,170697,3.0144206374623206
600,170705,2.9426821793282265
600,170777,3.1202494123132802
600,170813,2.961894611816827
600,170817,2.9677173943517396
600,170827,3.018112959095442
600,170837,3.05905078593421
600,170875,2.877430472353939
600,170897,3.0728121208426837
600,170907,3.9160167732146154
600,170937,3.0524871461376115
600,170939,3.049333554400893
600,170945,2.946306076583229
600,170957,3.0862002854600754
600,170993,2.9941889287565213
600,171011,3.9583943575157003
600,171023,2.996024550227434
600,171251,3.9576412683795246
600,171495,2.991480996068152
600,171631,2.991480996068152
600,171695,3.0835610246588048
600,171701,3.0143930496627833
600,171749,2.991480996068152
600,171751,3.0835610246588048
600,171759,2.9236498068006602
600,171763,2.8234446713317713
600,171765,2.95996409143526
600,171811,3.070716540921689
600,171867,3.0208083401422874
600,171891,2.7169716178098273
600,171917,2.959391858121558
600,172013,2.9781699876493755
600,172215,3.0835610246588048
600,172229,3.0610384102887562
600,172233,2.929162086863764
600,172253,3.1234200066621796
600,172321,3.0835610246588048
600,172461,3.915436797317739
600,172497,2.991480996068152
600,172547,3.094426877492072
600,172577,3.205357956108104
600,172583,3.4509225567942754
600,172585,3.175168200039718
600,172587,3.4689673511752908
600,172589,3.4689673511752908
600,172591,2.991480996068152
600,172637,3.072938633005966
600,172705,3.335562249859796
600,172793,3.2872395339257765
600,172825,3.175168200039718
600,172875,3.11239967977161
600,172881,2.9566937319145077
600,172887,3.11239967977161
600,172909,3.437762177041287
600,173145,2.9389827238719652
600,173197,3.021684554838852
600,173205,3.057510400862218
600,173209,3.0302530571649307
600,173235,3.9576412683795246
600,173253,3.0835610246588048
600,173255,3.0835610246588048
600,173291,2.9467976056013603
600,173307,2.871847375947445
600,173317,3.9576412683795246
600,173351,3.2038384283467747
600,173355,3.4689673511752908
600,173535,2.991480996068152
600,173619,3.0645732224277316
600,173751,2.7996403242030663
600,173873,3.257945580446725
600,173925,2.833340186583675
600,173941,2.830404058773094
600,173963,3.053433659394377
600,174045,3.0285871119336223
600,174053,2.9599054328659586
600,174055,2.8811047943420522
600,174141,3.2033110001886334
600,174403,2.991480996068152
600,174479,2.884347589919297
600,174551,3.0835610246588048
600,174681,3.0835610246588048
600,174727,3.0316582695873193
600,174737,3.0820713978094703
600,174815,3.008192637313579
600,174909,3.0069622483048453
600,175197,3.124031774835797
600,175199,2.93531827802628
600,175293,3.21034793163092
600,175303,2.9962329194931514
600,175387,3.176818154308538
600,175397,3.360987280776054
600,175401,3.4689673511752908
600,175431,3.1369559140052137
600,175435,3.541283810422579
600,175475,3.0745365852877424
600,175485,2.929477756278434
600,175569,2.8414234870347994
600,175577,3.0835610246588048
600,175585,2.9095122238689957
600,175661,2.94810686623424
600,175693,3.0645732224277316
600,175705,3.0841900640832023
600,175707,3.9576412683795246
600,175743,3.0835610246588048
600,175781,3.0835610246588048
600,176051,3.4689673511752908
600,176101,3.0028486452821412
600,176329,3.0835610246588048
600,176371,2.879352992016426
600,176389,3.0997180740849894
600,176413,3.0144206374623206
600,176415,3.0521298062141087
600,176419,2.9796508833475617
600,176423,3.9490610601357035
600,176579,2.9657957147725225
600,176601,2.991480996068152
600,176621,3.097713432158544
600,176751,2.826682962401661
600,176805,3.047220667943512
600,176935,2.772825828297076
600,177185,3.0835610246588048
600,177285,3.142895641944082
600,177593,3.0035821014544015
600,177615,3.047413820215178
600,177763,2.9977873796251604
600,177765,3.099819705309536
600,177939,3.14351410563788
600,178061,3.0144206374623206
600,178111,3.4689673511752908
600,178129,3.9576412683795246
600,178323,3.9226813063388697
600,178613,3.0441110697740426
600,178615,3.043609166981972
600,178827,3.133722728518299
600,179053,2.828758191029848
600,179073,3.0835610246588048
600,179119,3.063601221986014
600,179133,3.06022144244994
600,179135,3.9583943575157003
600,179211,3.0835610246588048
600,179401,2.997537259873486
600,179427,3.0835610246588048
600,179491,2.860133680022124
600,179511,3.1335119370200104
600,179709,3.085585019395033
600,179749,3.042487849600522
600,179813,3.0144206374623206
600,179815,2.950635431899275
600,179817,3.0100467818006167
600,179819,3.0718201342622513
600,179953,3.0000513220389067
600,180031,3.1822431512615394
600,180045,2.976575016585996
600,180095,2.9977840172104004
600,180231,3.0297203898276286
600,180263,3.0810117655988316
600,180265,3.878941734835102
600,180297,3.016386363059156
600,180497,2.889492691698928
600,180777,3.9576412683795246
600,180985,2.9732252428533155
600,180987,3.0799805911618114
600,181065,3.0835610246588048
600,181139,3.0835610246588048
600,181315,3.0297053146892385
600,181413,2.991480996068152
600,181659,3.0835610246588048
600,181719,2.693063555866566
600,182293,3.118158344569694
600,182297,3.2507035638874093
600,182299,3.1304232140788457
600,182639,3.11239967977161
600,182715,2.9599656586121244
600,182727,3.1368577498364267
600,182731,2.9840538790465314
600,182749,3.0835610246588048
600,182793,3.0144206374623206
600,182823,3.032390135430811
600,183011,2.945440094897584
600,183197,3.0835610246588048
600,183199,3.799536711353685
600,183227,3.0835610246588048
600,183295,2.9261050068915053
600,183301,3.1804174984599225
600,183317,3.07454016463852
600,183611,2.9762631865274733
600,183635,2.8081957998019904
600,183897,3.1565497152421678
600,183911,3.056874581608308
600,183959,3.0835610246588048
600,184015,3.06572205456515
600,184053,2.8135059226277965
600,184245,3.9576412683795246
600,184253,2.895757362637572
600,184257,3.3191554494927242
600,184349,3.037968051968664
600,184471,3.1080208135220215
600,184641,3.1586315587515963
600,184721,2.951935862357014
600,184791,3.0835610246588048
600,184931,2.861888321268943
600,184987,3.1350070319858867
600,184997,3.0521298062141087
600,185029,2.947478624338703
600,185031,2.9821516648628568
600,185033,3.08858603384024
600,185135,2.9482258282949063
600,185435,3.003472581524662
600,185473,3.0035225700142827
600,185585,3.088048819955653
600,186587,2.9175346629549788
600,187031,2.926202892381382
600,187541,3.0000244466828527
600,187593,2.962010118921058
600,187595,2.946048444983407
600,187717,3.9576412683795246
600,188189,3.1371941195326865
600,188301,3.036195626016589
600,188675,3.0016504723174613
600,188751,3.0651518460007883
600,188797,3.0342126615997733
600,188833,3.222026328309429
600,189043,3.0424520388981837
600,189111,3.9576412683795246
600,189333,2.911502958763243
600,189381,2.805963988372425
600,189547,2.813505922627796
600,189713,3.025751653491372
600,190183,2.826488899394614
600,190207,3.017229542655855
600,190209,3.0835610246588048
600,190213,3.0144206374623206
600,190215,3.0144206374623206
600,190219,3.190732896812551
600,190221,3.9576412683795246
600,191005,3.004435677120335
600,193565,3.011907352968152
600,193567,3.0879381279085427
600,193571,3.0521298062141087
600,193573,3.1571917171994905
600,193579,3.9576412683795246
600,193581,3.14667533856805
600,193583,3.232779491761188
600,193585,2.989221042890603
600,193587,2.9881160878136885
600,193609,3.0835610246588048
